x,rho,E,F,T,Tr
0.001,1,17.3237,-17.0644,5.96202,5.96104
0.003,1,17.4948,-17.0314,5.97668,5.9757
0.005,1,17.6879,-17.0199,5.9931,5.99212
0.007,1,17.8813,-17.0083,6.00941,6.00843
0.009,1,18.0751,-16.9966,6.02563,6.02465
0.011,1,18.2692,-16.9848,6.04174,6.04076
0.013,1,18.4638,-16.9729,6.05776,6.05678
0.015,1,18.6587,-16.9609,6.07368,6.0727
0.017,1,18.8539,-16.9488,6.0895,6.08852
0.019,1,19.0495,-16.9366,6.10524,6.10425
0.021,1,19.2455,-16.9242,6.12088,6.11989
0.023,1,19.4418,-16.9118,6.13643,6.13544
0.025,1,19.6385,-16.8992,6.15189,6.15089
0.027,1,19.8355,-16.8865,6.16726,6.16626
0.029,1,20.0329,-16.8736,6.18255,6.18155
0.031,1,20.2306,-16.8606,6.19775,6.19675
0.033,1,20.4287,-16.8474,6.21287,6.21186
0.035,1,20.6272,-16.8341,6.22791,6.22689
0.037,1,20.826,-16.8207,6.24286,6.24185
0.039,1,21.0252,-16.807,6.25774,6.25672
0.041,1,21.2247,-16.7932,6.27254,6.27151
0.043,1,21.4246,-16.7792,6.28726,6.28622
0.045,1,21.6249,-16.7651,6.3019,6.30086
0.047,1,21.8255,-16.7507,6.31647,6.31542
0.049,1,22.0264,-16.7362,6.33096,6.32991
0.051,1,22.2277,-16.7215,6.34537,6.34432
0.053,1,22.4293,-16.7066,6.35972,6.35865
0.055,1,22.6312,-16.6916,6.37399,6.37292
0.057,1,22.8334,-16.6763,6.38818,6.38711
0.059,1,23.036,-16.6609,6.40231,6.40123
0.061,1,23.2389,-16.6453,6.41636,6.41527
0.063,1,23.442,-16.6295,6.43034,6.42925
0.065,1,23.6455,-16.6136,6.44425,6.44315
0.067,1,23.8492,-16.5974,6.45809,6.45699
0.069,1,24.0533,-16.5812,6.47186,6.47076
0.071,1,24.2576,-16.5647,6.48556,6.48445
0.073,1,24.4621,-16.5481,6.49919,6.49808
0.075,1,24.6669,-16.5313,6.51275,6.51164
0.077,1,24.872,-16.5143,6.52625,6.52513
0.079,1,25.0773,-16.4972,6.53968,6.53855
0.081,1,25.2829,-16.4799,6.55304,6.55191
0.083,1,25.4887,-16.4625,6.56633,6.5652
0.085,1,25.6947,-16.4449,6.57956,6.57843
0.087,1,25.9009,-16.4271,6.59273,6.59159
0.089,1,26.1074,-16.4092,6.60583,6.60469
0.091,1,26.3141,-16.3911,6.61886,6.61772
0.093,1,26.5209,-16.3728,6.63184,6.63069
0.095,1,26.7281,-16.3544,6.64475,6.6436
0.097,1,26.9354,-16.3358,6.6576,6.65644
0.099,1,27.1429,-16.317,6.67039,6.66923
0.101,1,27.3506,-16.298,6.68311,6.68195
0.103,1,27.5585,-16.2789,6.69578,6.69461
0.105,1,27.7667,-16.2595,6.70839,6.70722
0.107,1,27.975,-16.24,6.72094,6.71976
0.109,1,28.1835,-16.2203,6.73343,6.73225
0.111,1,28.3922,-16.2004,6.74586,6.74468
0.113,1,28.6011,-16.1804,6.75824,6.75705
0.115,1,28.8101,-16.1601,6.77056,6.76936
0.117,1,29.0193,-16.1397,6.78282,6.78162
0.119,1,29.2287,-16.1191,6.79502,6.79382
0.121,1,29.4383,-16.0983,6.80717,6.80596
0.123,1,29.648,-16.0773,6.81926,6.81805
0.125,1,29.8578,-16.0561,6.8313,6.83008
0.127,1,30.0678,-16.0348,6.84328,6.84206
0.129,1,30.2779,-16.0133,6.8552,6.85398
0.131,1,30.4881,-15.9916,6.86707,6.86585
0.133,1,30.6984,-15.9698,6.87888,6.87766
0.135,1,30.9088,-15.9478,6.89064,6.88941
