x,rho,E,F,T,Tr
0.001,1,13.6653,-13.4855,5.61851,5.6178
0.003,1,13.7954,-13.4641,5.63186,5.63113
0.005,1,13.9402,-13.4569,5.64658,5.64584
0.007,1,14.0853,-13.4496,5.66122,5.66047
0.009,1,14.2307,-13.4422,5.67578,5.67503
0.011,1,14.3764,-13.4347,5.69025,5.6895
0.013,1,14.5225,-13.4271,5.70466,5.7039
0.015,1,14.6689,-13.4193,5.71898,5.71822
0.017,1,14.8156,-13.4115,5.73324,5.73246
0.019,1,14.9627,-13.4035,5.74741,5.74664
0.021,1,15.11,-13.3954,5.76152,5.76073
0.023,1,15.2577,-13.3872,5.77555,5.77476
0.025,1,15.4057,-13.3788,5.78951,5.78871
0.027,1,15.5541,-13.3704,5.8034,5.8026
0.029,1,15.7027,-13.3618,5.81722,5.81641
0.031,1,15.8517,-13.3531,5.83097,5.83016
0.033,1,16.0009,-13.3442,5.84465,5.84383
0.035,1,16.1504,-13.3353,5.85826,5.85744
0.037,1,16.3003,-13.3262,5.8718,5.87097
0.039,1,16.4504,-13.3171,5.88527,5.88444
0.041,1,16.6007,-13.3078,5.89868,5.89784
0.043,1,16.7514,-13.2984,5.91201,5.91118
0.045,1,16.9023,-13.289,5.92528,5.92444
0.047,1,17.0534,-13.2794,5.93848,5.93764
0.049,1,17.2048,-13.2697,5.95162,5.95078
0.051,1,17.3564,-13.26,5.96469,5.96384
0.053,1,17.5082,-13.2502,5.97769,5.97684
0.055,1,17.6603,-13.2403,5.99062,5.98978
0.057,1,17.8125,-13.2304,6.00349,6.00265
0.059,1,17.965,-13.2203,6.01629,6.01545
0.061,1,18.1176,-13.2103,6.02903,6.02819
0.063,1,18.2705,-13.2001,6.0417,6.04086
0.065,1,18.4235,-13.1899,6.05431,6.05347
0.067,1,18.5767,-13.1796,6.06686,6.06602
0.069,1,18.7301,-13.1693,6.07934,6.0785
0.071,1,18.8837,-13.1589,6.09177,6.09092
0.073,1,19.0374,-13.1484,6.10413,6.10328
0.075,1,19.1914,-13.1379,6.11643,6.11558
0.077,1,19.3455,-13.1273,6.12867,6.12782
0.079,1,19.4998,-13.1167,6.14085,6.14001
0.081,1,19.6542,-13.1059,6.15297,6.15213
0.083,1,19.8088,-13.0951,6.16504,6.16419
0.085,1,19.9637,-13.0842,6.17705,6.1762
0.087,1,20.1187,-13.0732,6.18901,6.18816
0.089,1,20.2738,-13.0621,6.20091,6.20005
0.091,1,20.4292,-13.0509,6.21275,6.2119
0.093,1,20.5847,-13.0397,6.22455,6.22369
0.095,1,20.7405,-13.0283,6.23629,6.23543
0.097,1,20.8964,-13.0168,6.24798,6.24711
0.099,1,21.0525,-13.0051,6.25962,6.25875
0.101,1,21.2088,-12.9934,6.27121,6.27033
0.103,1,21.3653,-12.9816,6.28275,6.28187
0.105,1,21.522,-12.9696,6.29423,6.29335
0.107,1,21.6788,-12.9575,6.30567,6.30479
0.109,1,21.8359,-12.9453,6.31706,6.31617
0.111,1,21.9931,-12.9329,6.32841,6.32751
0.113,1,22.1505,-12.9204,6.3397,6.3388
0.115,1,22.308,-12.9079,6.35095,6.35004
0.117,1,22.4657,-12.8951,6.36214,6.36124
0.119,1,22.6236,-12.8823,6.37329,6.37238
0.121,1,22.7817,-12.8694,6.3844,6.38348
0.123,1,22.9398,-12.8563,6.39545,6.39454
0.125,1,23.0982,-12.8431,6.40646,6.40554
0.127,1,23.2567,-12.8298,6.41742,6.4165
0.129,1,23.4153,-12.8165,6.42834,6.42741
0.131,1,23.574,-12.803,6.43921,6.43828
0.133,1,23.7329,-12.7894,6.45003,6.4491
0.135,1,23.8918,-12.7757,6.4608,6.45987
0.137,1,24.0509,-12.7619,6.47153,6.4706
0.139,1,24.2102,-12.748,6.48222,6.48128
0.141,1,24.3695,-12.734,6.49285,6.49192
0.143,1,24.5289,-12.7199,6.50345,6.50251
0.145,1,24.6884,-12.7057,6.51399,6.51306
0.147,1,24.848,-12.6914,6.5245,6.52356
0.149,1,25.0077,-12.677,6.53496,6.53401
0.151,1,25.1676,-12.6625,6.54537,6.54443
0.153,1,25.3275,-12.6479,6.55575,6.5548
0.155,1,25.4875,-12.6332,6.56608,6.56513
0.157,1,25.6475,-12.6184,6.57636,6.57541
0.159,1,25.8077,-12.6035,6.58661,6.58565
0.161,1,25.968,-12.5885,6.59681,6.59585
0.163,1,26.1283,-12.5733,6.60697,6.60601
0.165,1,26.2887,-12.5581,6.61709,6.61613
0.167,1,26.4492,-12.5428,6.62717,6.6262
0.169,1,26.6098,-12.5273,6.6372,6.63624
0.171,1,26.7705,-12.5118,6.6472,6.64623
0.173,1,26.9312,-12.4961,6.65716,6.65619
0.175,1,27.092,-12.4803,6.66707,6.6661
0.177,1,27.2529,-12.4644,6.67695,6.67597
0.179,1,27.4138,-12.4484,6.68679,6.68581
0.181,1,27.5748,-12.4323,6.69658,6.6956
0.183,1,27.7359,-12.4161,6.70634,6.70536
0.185,1,27.897,-12.3998,6.71606,6.71507
0.187,1,28.0581,-12.3834,6.72574,6.72475
0.189,1,28.2193,-12.3669,6.73537,6.73439
0.191,1,28.3805,-12.3503,6.74497,6.74398
0.193,1,28.5418,-12.3336,6.75453,6.75354
0.195,1,28.703,-12.3168,6.76405,6.76306
0.197,1,28.8643,-12.3,6.77353,6.77254
0.199,1,29.0256,-12.283,6.78297,6.78198
0.201,1,29.1868,-12.266,6.79237,6.79138
0.203,1,29.3481,-12.2489,6.80174,6.80075
0.205,1,29.5094,-12.2317,6.81106,6.81007
0.207,1,29.6706,-12.2145,6.82034,6.81935
0.209,1,29.8319,-12.1972,6.82959,6.8286
0.211,1,29.9931,-12.1798,6.83879,6.83781
0.213,1,30.1543,-12.1624,6.84796,6.84697
0.215,1,30.3154,-12.1449,6.85709,6.8561
0.217,1,30.4766,-12.1273,6.86618,6.8652
0.219,1,30.6377,-12.1097,6.87524,6.87425
0.221,1,30.7987,-12.092,6.88426,6.88327
0.223,1,30.9598,-12.0742,6.89324,6.89225
0.225,1,31.1207,-12.0564,6.90218,6.90119
0.227,1,31.2817,-12.0384,6.91108,6.9101
0.229,1,31.4426,-12.0205,6.91996,6.91897
0.231,1,31.6035,-12.0024,6.92879,6.9278
0.233,1,31.7644,-11.9843,6.93759,6.9366
