x,rho,E,F,T,Tr
0.001,1,15.3717,-15.1667,5.78639,5.78551
0.003,1,15.5238,-15.1428,5.80064,5.79977
0.005,1,15.691,-15.1334,5.81621,5.81533
0.007,1,15.8586,-15.124,5.83168,5.8308
0.009,1,16.0266,-15.1144,5.84706,5.84618
0.011,1,16.195,-15.1047,5.86236,5.86147
0.013,1,16.3637,-15.0948,5.87757,5.87668
0.015,1,16.5328,-15.0849,5.8927,5.8918
0.017,1,16.7022,-15.0748,5.90774,5.90684
0.019,1,16.872,-15.0646,5.9227,5.92179
0.021,1,17.0421,-15.0542,5.93757,5.93666
0.023,1,17.2126,-15.0438,5.95236,5.95145
0.025,1,17.3834,-15.0332,5.96708,5.96616
0.027,1,17.5545,-15.0225,5.98171,5.98079
0.029,1,17.7259,-15.0117,5.99626,5.99534
0.031,1,17.8977,-15.0008,6.01074,6.00981
0.033,1,18.0697,-14.9897,6.02513,6.0242
0.035,1,18.2421,-14.9785,6.03946,6.03852
0.037,1,18.4149,-14.9672,6.0537,6.05276
0.039,1,18.5879,-14.9557,6.06788,6.06693
0.041,1,18.7612,-14.9441,6.08198,6.08103
0.043,1,18.9349,-14.9323,6.096,6.09505
0.045,1,19.1089,-14.9204,6.10996,6.109
0.047,1,19.2831,-14.9084,6.12385,6.12288
0.049,1,19.4577,-14.8962,6.13766,6.13669
0.051,1,19.6326,-14.8839,6.15141,6.15043
0.053,1,19.8077,-14.8714,6.16508,6.16411
0.055,1,19.9831,-14.8588,6.17869,6.17771
0.057,1,20.1589,-14.8461,6.19223,6.19124
0.059,1,20.3348,-14.8332,6.2057,6.20471
0.061,1,20.5111,-14.8202,6.21911,6.21811
0.063,1,20.6876,-14.8071,6.23244,6.23145
0.065,1,20.8643,-14.7938,6.24571,6.24471
0.067,1,21.0413,-14.7804,6.25892,6.25792
0.069,1,21.2185,-14.7669,6.27205,6.27105
0.071,1,21.396,-14.7533,6.28512,6.28412
0.073,1,21.5736,-14.7396,6.29813,6.29712
0.075,1,21.7515,-14.7257,6.31107,6.31006
0.077,1,21.9295,-14.7118,6.32394,6.32294
0.079,1,22.1078,-14.6978,6.33675,6.33575
0.081,1,22.2862,-14.6837,6.3495,6.34849
0.083,1,22.4648,-14.6695,6.36218,6.36117
0.085,1,22.6435,-14.6552,6.3748,6.37379
0.087,1,22.8225,-14.6408,6.38735,6.38634
0.089,1,23.0016,-14.6264,6.39984,6.39883
0.091,1,23.1808,-14.6118,6.41227,6.41126
0.093,1,23.3602,-14.5972,6.42464,6.42363
0.095,1,23.5397,-14.5825,6.43694,6.43594
0.097,1,23.7194,-14.5677,6.44919,6.44818
0.099,1,23.8992,-14.5528,6.46138,6.46037
0.101,1,24.0791,-14.5379,6.4735,6.47249
0.103,1,24.2592,-14.5228,6.48557,6.48456
0.105,1,24.4395,-14.5077,6.49758,6.49657
0.107,1,24.6198,-14.4924,6.50954,6.50853
0.109,1,24.8004,-14.477,6.52144,6.52043
0.111,1,24.981,-14.4616,6.53328,6.53227
0.113,1,25.1618,-14.446,6.54507,6.54406
0.115,1,25.3428,-14.4303,6.55681,6.55579
0.117,1,25.5239,-14.4145,6.56849,6.56747
0.119,1,25.7051,-14.3985,6.58012,6.5791
0.121,1,25.8865,-14.3824,6.5917,6.59067
0.123,1,26.068,-14.3662,6.60323,6.6022
0.125,1,26.2497,-14.3499,6.6147,6.61367
0.127,1,26.4315,-14.3334,6.62613,6.62509
0.129,1,26.6134,-14.3167,6.6375,6.63646
0.131,1,26.7955,-14.3,6.64883,6.64779
0.133,1,26.9778,-14.283,6.66011,6.65906
0.135,1,27.1601,-14.266,6.67134,6.67028
