x,rho,E,F,T,Tr
0.001,1,156.174,9.73429,10.3281,10.3291
0.003,1,155.973,9.67046,10.3247,10.3258
0.005,1,155.773,9.60689,10.3214,10.3225
0.007,1,155.574,9.54324,10.3181,10.3192
0.009,1,155.376,9.47972,10.3149,10.3159
0.011,1,155.18,9.41614,10.3116,10.3127
0.013,1,154.985,9.35268,10.3084,10.3094
0.015,1,154.791,9.28917,10.3051,10.3062
0.017,1,154.598,9.22579,10.3019,10.303
0.019,1,154.406,9.16236,10.2987,10.2998
0.021,1,154.216,9.09906,10.2956,10.2966
0.023,1,154.027,9.03571,10.2924,10.2934
0.025,1,153.839,8.9725,10.2892,10.2903
0.027,1,153.652,8.90925,10.2861,10.2872
0.029,1,153.466,8.84615,10.283,10.2841
0.031,1,153.282,8.783,10.2799,10.281
0.033,1,153.098,8.72001,10.2768,10.2779
0.035,1,152.916,8.65698,10.2738,10.2748
0.037,1,152.735,8.59409,10.2707,10.2718
0.039,1,152.556,8.53119,10.2677,10.2688
0.041,1,152.377,8.46843,10.2647,10.2658
0.043,1,152.199,8.40566,10.2617,10.2628
0.045,1,152.023,8.34304,10.2588,10.2598
0.047,1,151.848,8.2804,10.2558,10.2568
0.049,1,151.674,8.21792,10.2529,10.2539
0.051,1,151.501,8.15544,10.2499,10.251
0.053,1,151.329,8.09311,10.247,10.2481
0.055,1,151.159,8.03078,10.2441,10.2452
0.057,1,150.99,7.96861,10.2413,10.2423
0.059,1,150.821,7.90645,10.2384,10.2395
0.061,1,150.654,7.84445,10.2356,10.2366
0.063,1,150.488,7.78246,10.2328,10.2338
0.065,1,150.324,7.72064,10.23,10.231
0.067,1,150.16,7.65883,10.2272,10.2282
0.069,1,149.997,7.59719,10.2244,10.2255
0.071,1,149.836,7.53557,10.2217,10.2227
0.073,1,149.676,7.47413,10.2189,10.22
0.075,1,149.517,7.4127,10.2162,10.2172
0.077,1,149.359,7.35146,10.2135,10.2145
0.079,1,149.202,7.29024,10.2108,10.2119
0.081,1,149.046,7.22921,10.2082,10.2092
0.083,1,148.892,7.16821,10.2055,10.2066
0.085,1,148.738,7.10739,10.2029,10.2039
0.087,1,148.586,7.04661,10.2003,10.2013
0.089,1,148.434,6.98602,10.1977,10.1987
0.091,1,148.284,6.92547,10.1951,10.1961
0.093,1,148.135,6.86511,10.1925,10.1936
0.095,1,147.987,6.8048,10.19,10.191
0.097,1,147.84,6.74468,10.1875,10.1885
0.099,1,147.695,6.68461,10.1849,10.186
0.101,1,147.55,6.62474,10.1825,10.1835
0.103,1,147.406,6.56493,10.18,10.181
0.105,1,147.264,6.50531,10.1775,10.1785
0.107,1,147.122,6.44576,10.1751,10.1761
0.109,1,146.982,6.38641,10.1727,10.1737
0.111,1,146.843,6.32712,10.1702,10.1713
0.113,1,146.705,6.26804,10.1679,10.1689
0.115,1,146.568,6.20903,10.1655,10.1665
0.117,1,146.432,6.15023,10.1631,10.1641
0.119,1,146.297,6.0915,10.1608,10.1618
0.121,1,146.163,6.03298,10.1585,10.1595
0.123,1,146.03,5.97455,10.1561,10.1572
0.125,1,145.898,5.91632,10.1539,10.1549
0.127,1,145.768,5.85818,10.1516,10.1526
0.129,1,145.638,5.80026,10.1493,10.1503
0.131,1,145.509,5.74242,10.1471,10.1481
0.133,1,145.382,5.6848,10.1449,10.1459
0.135,1,145.255,5.62728,10.1427,10.1437
0.137,1,145.13,5.56998,10.1405,10.1415
0.139,1,145.006,5.51278,10.1383,10.1393
0.141,1,144.882,5.45579,10.1361,10.1371
0.143,1,144.76,5.39891,10.134,10.135
0.145,1,144.639,5.34226,10.1319,10.1329
0.147,1,144.518,5.28571,10.1298,10.1308
0.149,1,144.399,5.22939,10.1277,10.1287
0.151,1,144.281,5.17318,10.1256,10.1266
0.153,1,144.164,5.1172,10.1236,10.1245
0.155,1,144.047,5.06134,10.1215,10.1225
0.157,1,143.932,5.00571,10.1195,10.1205
0.159,1,143.818,4.9502,10.1175,10.1185
0.161,1,143.705,4.89492,10.1155,10.1165
0.163,1,143.593,4.83977,10.1135,10.1145
0.165,1,143.481,4.78485,10.1116,10.1125
0.167,1,143.371,4.73006,10.1096,10.1106
0.169,1,143.262,4.67551,10.1077,10.1087
0.171,1,143.154,4.6211,10.1058,10.1068
0.173,1,143.047,4.56692,10.1039,10.1049
0.175,1,142.94,4.51288,10.1021,10.103
0.177,1,142.835,4.45908,10.1002,10.1011
0.179,1,142.731,4.40543,10.0984,10.0993
0.181,1,142.628,4.35201,10.0965,10.0975
0.183,1,142.525,4.29875,10.0947,10.0957
0.185,1,142.424,4.24572,10.0929,10.0939
0.187,1,142.323,4.19285,10.0911,10.0921
0.189,1,142.224,4.14022,10.0894,10.0903
0.191,1,142.125,4.08776,10.0876,10.0886
0.193,1,142.028,4.03553,10.0859,10.0868
0.195,1,141.931,3.98347,10.0842,10.0851
0.197,1,141.835,3.93164,10.0825,10.0834
0.199,1,141.741,3.87999,10.0808,10.0817
0.201,1,141.647,3.82857,10.0792,10.0801
0.203,1,141.554,3.7773,10.0775,10.0784
0.205,1,141.462,3.72625,10.0759,10.0768
0.207,1,141.371,3.6753,10.0742,10.0751
0.209,1,141.28,3.62445,10.0726,10.0735
0.211,1,141.191,3.5735,10.071,10.0719
0.213,1,141.101,3.52223,10.0694,10.0703
0.215,1,141.011,3.46999,10.0678,10.0687
0.217,1,140.92,3.4157,10.0661,10.0671
0.219,1,140.826,3.35703,10.0642,10.0654
0.221,1,140.723,3.28963,10.0621,10.0636
0.223,1,140.604,3.2051,10.0594,10.0615
0.225,1,140.454,3.08853,10.0557,10.0588
0.227,1,140.248,2.91532,10.0504,10.0551
0.229,1,139.952,2.65074,10.0428,10.0498
0.231,1,139.531,2.25806,10.0326,10.0422
0.233,1,138.97,1.72378,10.0208,10.0321
0.235,1,138.323,1.09734,10.0098,10.0204
0.237,1,137.723,0.51261,10.0025,10.0095
0.239,1,137.333,0.130317,10,10.0024
0.241,1,137.2,0,10,10
0.243,1,137.2,0,10,10
0.245,1,137.2,0,10,10
0.247,1,137.2,0,10,10
0.249,1,137.2,0,10,10
0.251,1,137.2,0,10,10
0.253,1,137.2,0,10,10
0.255,1,137.2,0,10,10
0.257,1,137.2,0,10,10
0.259,1,137.2,0,10,10
0.261,1,137.2,0,10,10
0.263,1,137.2,0,10,10
0.265,1,137.2,0,10,10
0.267,1,137.2,0,10,10
0.269,1,137.2,0,10,10
0.271,1,137.2,0,10,10
0.273,1,137.2,0,10,10
0.275,1,137.2,0,10,10
0.277,1,137.2,0,10,10
0.279,1,137.2,0,10,10
0.281,1,137.2,0,10,10
0.283,1,137.2,0,10,10
0.285,1,137.2,0,10,10
0.287,1,137.2,0,10,10
0.289,1,137.2,0,10,10
0.291,1,137.2,0,10,10
0.293,1,137.2,0,10,10
0.295,1,137.2,0,10,10
0.297,1,137.2,0,10,10
0.299,1,137.2,0,10,10
0.301,1,137.2,0,10,10
0.303,1,137.2,0,10,10
0.305,1,137.2,0,10,10
0.307,1,137.2,0,10,10
0.309,1,137.2,0,10,10
0.311,1,137.2,0,10,10
0.313,1,137.2,0,10,10
0.315,1,137.2,0,10,10
0.317,1,137.2,0,10,10
0.319,1,137.2,0,10,10
0.321,1,137.2,0,10,10
0.323,1,137.2,0,10,10
0.325,1,137.2,0,10,10
0.327,1,137.2,0,10,10
0.329,1,137.2,3.31158e-13,10,10
0.331,1,137.2,4.35177e-13,10,10
0.333,1,137.2,5.37195e-13,10,10
0.335,1,137.2,1.32717e-12,10,10
0.337,1,137.2,7.39941e-12,10,10
0.339,1,137.2,3.10958e-11,10,10
0.341,1,137.2,1.20222e-10,10,10
0.343,1,137.2,4.38614e-10,10,10
0.345,1,137.2,1.51532e-09,10,10
0.347,1,137.2,4.96903e-09,10,10
0.349,1,137.2,1.55088e-08,10,10
0.351,1,137.2,4.61679e-08,10,10
0.353,1,137.2,1.31338e-07,10,10
0.355,1,137.2,3.57687e-07,10,10
0.357,1,137.2,9.34044e-07,10,10
0.359,1,137.2,2.34217e-06,10,10
0.361,1,137.2,5.64726e-06,10,10
0.363,1,137.2,1.31087e-05,10,10
0.365,1,137.2,2.93274e-05,10,10
0.367,1,137.2,6.33053e-05,10,10
0.369,1,137.2,0.000131972,10,10
0.371,1,137.2,0.000265943,10,10
0.373,1,137.199,0.000518479,10,9.99999
0.375,1,137.199,0.000978703,10,9.99998
0.377,1,137.198,0.00179005,10,9.99997
0.379,1,137.197,0.00317443,10,9.99994
0.381,1,137.194,0.00543585,10,9.9999
0.383,1,137.191,0.00898275,10,9.99983
0.385,1,137.185,0.0143697,10,9.99973
0.387,1,137.177,0.0223012,10,9.99958
0.389,1,137.165,0.0339737,10,9.99936
0.391,1,137.147,0.050854,9.99935,9.99904
0.393,1,137.123,0.0739842,9.99934,9.9986
0.395,1,137.091,0.104663,9.99858,9.99802
0.397,1,137.05,0.144134,9.99799,9.99727
0.399,1,136.999,0.193116,9.99723,9.99633
0.401,1,136.937,0.251924,9.99628,9.99521
0.403,1,136.865,0.320259,9.99514,9.99389
0.405,1,136.784,0.397041,9.99381,9.99241
0.407,1,136.695,0.480429,9.99231,9.99079
0.409,1,136.601,0.567967,9.99067,9.98907
0.411,1,136.505,0.656797,9.98893,9.98731
0.413,1,136.41,0.743956,9.98716,9.98557
0.415,1,136.318,0.826652,9.9854,9.98389
0.417,1,136.233,0.90254,9.98371,9.98233
0.419,1,136.155,0.969875,9.98213,9.9809
0.421,1,136.086,1.02761,9.98069,9.97964
0.423,1,136.027,1.07536,9.97943,9.97856
0.425,1,135.977,1.11335,9.97833,9.97765
0.427,1,135.936,1.1423,9.97742,9.97689
0.429,1,135.903,1.16342,9.97666,9.97628
0.431,1,135.877,1.17697,9.97643,9.9758
0.433,1,135.857,1.18469,9.97557,9.97543
0.435,1,135.84,1.18822,9.97533,9.97513
0.437,1,135.828,1.18805,9.97509,9.9749
0.439,1,135.818,1.18531,9.97485,9.97472
0.441,1,135.81,1.18081,9.97461,9.97457
0.443,1,135.803,1.17519,9.97437,9.97444
0.445,1,135.796,1.16888,9.97412,9.97433
0.447,1,135.79,1.16218,9.97387,9.97422
0.449,1,135.785,1.15534,9.97362,9.97411
0.451,1,135.779,1.14843,9.97388,9.974
0.453,1,135.773,1.14166,9.97364,9.9739
0.455,1,135.767,1.13538,9.97341,9.97378
0.457,1,135.76,1.12933,9.97317,9.97366
0.459,1,135.753,1.12355,9.97293,9.97354
0.461,1,135.746,1.11817,9.9733,9.9734
0.463,1,135.738,1.11316,9.97284,9.97326
0.465,1,135.731,1.10859,9.9726,9.97312
0.467,1,135.722,1.10419,9.97288,9.97296
0.469,1,135.714,1.10014,9.97265,9.9728
0.471,1,135.705,1.09638,9.97241,9.97264
0.473,1,135.695,1.0929,9.97217,9.97247
0.475,1,135.686,1.08987,9.97193,9.97229
0.477,1,135.676,1.08689,9.972,9.97212
0.479,1,135.666,1.08408,9.97176,9.97193
0.481,1,135.656,1.08157,9.97153,9.97174
0.483,1,135.645,1.07922,9.97113,9.97155
0.485,1,135.635,1.07707,9.97089,9.97135
0.487,1,135.624,1.07514,9.97064,9.97115
0.489,1,135.613,1.07325,9.97091,9.97095
0.491,1,135.601,1.07153,9.97067,9.97074
0.493,1,135.59,1.06987,9.97012,9.97053
0.495,1,135.579,1.06812,9.96986,9.97033
0.497,1,135.567,1.06649,9.96961,9.97012
0.499,1,135.556,1.06484,9.96988,9.96991
0.501,1,135.544,1.06311,9.96956,9.9697
0.503,1,135.533,1.06124,9.96928,9.96949
0.505,1,135.522,1.05919,9.96903,9.96928
0.507,1,135.511,1.05697,9.96877,9.96908
0.509,1,135.5,1.05458,9.96871,9.96888
0.511,1,135.489,1.05215,9.96846,9.96868
0.513,1,135.479,1.04946,9.96817,9.96849
0.515,1,135.469,1.04627,9.96775,9.9683
0.517,1,135.459,1.04268,9.96799,9.96812
0.519,1,135.449,1.0389,9.96775,9.96795
0.521,1,135.44,1.035,9.9675,9.96777
0.523,1,135.431,1.03091,9.96719,9.9676
0.525,1,135.422,1.02651,9.96728,9.96744
0.527,1,135.413,1.02174,9.96673,9.96728
0.529,1,135.405,1.01673,9.96695,9.96713
0.531,1,135.397,1.01168,9.96645,9.96698
0.533,1,135.388,1.00656,9.96654,9.96683
0.535,1,135.38,1.00131,9.96619,9.96668
0.537,1,135.372,0.995858,9.96594,9.96653
0.539,1,135.365,0.990318,9.96629,9.96639
0.541,1,135.357,0.984867,9.96593,9.96624
0.543,1,135.349,0.979438,9.96579,9.9661
0.545,1,135.341,0.973863,9.96585,9.96596
0.547,1,135.334,0.968265,9.96561,9.96582
0.549,1,135.326,0.962703,9.96547,9.96568
0.551,1,135.318,0.957129,9.96522,9.96553
0.553,1,135.311,0.951569,9.96497,9.96539
0.555,1,135.303,0.945941,9.96472,9.96525
0.557,1,135.295,0.94021,9.9649,9.96511
0.559,1,135.288,0.934496,9.96455,9.96498
0.561,1,135.281,0.928813,9.9643,9.96484
0.563,1,135.273,0.923028,9.9646,9.96471
0.565,1,135.266,0.917194,9.96446,9.96457
0.567,1,135.259,0.911369,9.964,9.96444
0.569,1,135.251,0.905427,9.96408,9.9643
0.571,1,135.244,0.899443,9.96384,9.96417
0.573,1,135.237,0.893461,9.96382,9.96404
0.575,1,135.23,0.887368,9.96346,9.96391
0.577,1,135.223,0.881264,9.96367,9.96379
0.579,1,135.217,0.875158,9.96343,9.96366
0.581,1,135.21,0.868968,9.96307,9.96354
0.583,1,135.203,0.862683,9.96318,9.96341
0.585,1,135.196,0.85638,9.96294,9.96329
0.587,1,135.19,0.850018,9.96305,9.96317
0.589,1,135.183,0.843636,9.96269,9.96305
0.591,1,135.177,0.837289,9.96233,9.96293
0.593,1,135.171,0.830848,9.96258,9.96282
0.595,1.00001,135.164,0.824257,9.96246,9.9627
0.597,1.00003,135.158,0.817628,9.96222,9.96259
0.599,1.00006,135.152,0.811021,9.96198,9.96248
0.601,1.00015,135.146,0.804547,9.96175,9.96237
0.603,1.00033,135.141,0.798018,9.96176,9.96226
0.605,1.0007,135.135,0.791373,9.96191,9.96217
0.607,1.00143,135.131,0.784895,9.9617,9.96208
0.609,1.00282,135.127,0.778703,9.9615,9.96201
0.611,1.00539,135.125,0.772903,9.96172,9.96197
0.613,1.00997,135.126,0.767759,9.96147,9.96198
0.615,1.01785,135.131,0.763604,9.9617,9.96208
0.617,1.03094,135.143,0.760997,9.96192,9.96231
0.619,1.052,135.167,0.76047,9.96221,9.96274
0.621,1.08478,135.205,0.762735,9.96319,9.96345
0.623,1.13418,135.266,0.768586,9.96417,9.96457
0.625,1.20629,135.356,0.778713,9.96596,9.96623
0.627,1.30828,135.485,0.793693,9.96819,9.96859
0.629,1.4481,135.662,0.813923,9.97157,9.97185
0.631,1.63395,135.897,0.83912,9.97603,9.97617
0.633,1.87351,136.199,0.868625,9.98142,9.98171
0.635,2.17308,136.575,0.901089,9.9883,9.9886
0.637,2.53652,137.029,0.934439,9.99659,9.99689
0.639,2.96443,137.56,0.966261,10.0064,10.0066
0.641,3.4534,138.162,0.993682,10.0173,10.0175
0.643,3.99576,138.824,1.01387,10.0293,10.0295
0.645,4.57975,139.53,1.02444,10.042,10.0422
0.647,5.19022,140.259,1.02356,10.0551,10.0553
0.649,5.80978,140.989,1.01024,10.0681,10.0683
0.651,6.42025,141.699,0.984684,10.0808,10.081
0.653,7.00424,142.366,0.947906,10.0926,10.0928
0.655,7.5466,142.973,0.901749,10.1033,10.1036
0.657,8.03557,143.507,0.848652,10.1127,10.113
0.659,8.46348,143.961,0.791254,10.1207,10.121
0.661,8.82692,144.332,0.732113,10.1272,10.1275
0.663,9.12649,144.621,0.67347,10.1322,10.1326
0.665,9.36605,144.836,0.617042,10.136,10.1363
0.667,9.5519,144.986,0.563974,10.1386,10.1389
0.669,9.69172,145.08,0.514844,10.1402,10.1406
0.671,9.79371,145.13,0.46972,10.141,10.1415
0.673,9.86582,145.146,0.42829,10.1413,10.1418
0.675,9.91522,145.138,0.390014,10.1412,10.1416
0.677,9.948,145.114,0.354233,10.1407,10.1412
0.679,9.96906,145.08,0.320278,10.1401,10.1406
0.681,9.98215,145.041,0.287546,10.1394,10.1399
0.683,9.99003,145,0.255538,10.1387,10.1392
0.685,9.99461,144.961,0.223877,10.138,10.1385
0.687,9.99718,144.926,0.192301,10.1374,10.1379
0.689,9.99857,144.894,0.160647,10.1368,10.1373
0.691,9.9993,144.867,0.128831,10.1363,10.1369
0.693,9.99967,144.846,0.0968289,10.136,10.1365
0.695,9.99985,144.831,0.0646582,10.1357,10.1362
0.697,9.99992,144.822,0.0323621,10.1355,10.1361
0.699,9.99995,144.819,-2.7296e-14,10.1355,10.136
0.701,9.99992,144.822,-0.0323621,10.1355,10.1361
0.703,9.99985,144.831,-0.0646582,10.1357,10.1362
0.705,9.99967,144.846,-0.0968289,10.136,10.1365
0.707,9.9993,144.867,-0.128831,10.1363,10.1369
0.709,9.99857,144.894,-0.160647,10.1368,10.1373
0.711,9.99718,144.926,-0.192301,10.1374,10.1379
0.713,9.99461,144.961,-0.223877,10.138,10.1385
0.715,9.99003,145,-0.255538,10.1387,10.1392
0.717,9.98215,145.041,-0.287546,10.1394,10.1399
0.719,9.96906,145.08,-0.320278,10.1401,10.1406
0.721,9.948,145.114,-0.354233,10.1407,10.1412
0.723,9.91522,145.138,-0.390014,10.1412,10.1416
0.725,9.86582,145.146,-0.42829,10.1413,10.1418
0.727,9.79371,145.13,-0.46972,10.141,10.1415
0.729,9.69172,145.08,-0.514844,10.1402,10.1406
0.731,9.5519,144.986,-0.563974,10.1386,10.1389
0.733,9.36605,144.836,-0.617042,10.136,10.1363
0.735,9.12649,144.621,-0.67347,10.1322,10.1326
0.737,8.82692,144.332,-0.732113,10.1272,10.1275
0.739,8.46348,143.961,-0.791254,10.1207,10.121
0.741,8.03557,143.507,-0.848652,10.1127,10.113
0.743,7.5466,142.973,-0.901749,10.1033,10.1036
0.745,7.00424,142.366,-0.947906,10.0926,10.0928
0.747,6.42025,141.699,-0.984684,10.0808,10.081
0.749,5.80978,140.989,-1.01024,10.0681,10.0683
0.751,5.19022,140.259,-1.02356,10.0551,10.0553
0.753,4.57975,139.53,-1.02444,10.042,10.0422
0.755,3.99576,138.824,-1.01387,10.0293,10.0295
0.757,3.4534,138.162,-0.993682,10.0173,10.0175
0.759,2.96443,137.56,-0.966261,10.0064,10.0066
0.761,2.53652,137.029,-0.934439,9.99659,9.99689
0.763,2.17308,136.575,-0.901089,9.9883,9.9886
0.765,1.87351,136.199,-0.868625,9.98142,9.98171
0.767,1.63395,135.897,-0.83912,9.97603,9.97617
0.769,1.4481,135.662,-0.813923,9.97157,9.97185
0.771,1.30828,135.485,-0.793693,9.96819,9.96859
0.773,1.20629,135.356,-0.778713,9.96596,9.96623
0.775,1.13418,135.266,-0.768586,9.96417,9.96457
0.777,1.08478,135.205,-0.762735,9.96319,9.96345
0.779,1.052,135.167,-0.76047,9.96221,9.96274
0.781,1.03094,135.143,-0.760997,9.96192,9.96231
0.783,1.01785,135.131,-0.763604,9.9617,9.96208
0.785,1.00997,135.126,-0.767759,9.96147,9.96198
0.787,1.00539,135.125,-0.772903,9.96172,9.96197
0.789,1.00282,135.127,-0.778703,9.9615,9.96201
0.791,1.00143,135.131,-0.784895,9.9617,9.96208
0.793,1.0007,135.135,-0.791373,9.96191,9.96217
0.795,1.00033,135.141,-0.798018,9.96176,9.96226
0.797,1.00015,135.146,-0.804547,9.96175,9.96237
0.799,1.00006,135.152,-0.811021,9.96198,9.96248
