x,rho,E,F,T,Tr
0.001,1,17.5525,-17.3006,5.98156,5.98062
0.003,1,17.7272,-17.2688,5.9964,5.99545
0.005,1,17.923,-17.2575,6.01289,6.01193
0.007,1,18.1193,-17.246,6.02929,6.02832
0.009,1,18.316,-17.2344,6.0456,6.04462
0.011,1,18.5132,-17.2225,6.06181,6.06082
0.013,1,18.7108,-17.2105,6.07792,6.07694
0.015,1,18.9089,-17.1983,6.09395,6.09295
0.017,1,19.1074,-17.1859,6.10988,6.10888
0.019,1,19.3063,-17.1733,6.12573,6.12472
0.021,1,19.5057,-17.1606,6.14149,6.14047
0.023,1,19.7055,-17.1477,6.15715,6.15614
0.025,1,19.9056,-17.1346,6.17273,6.17171
0.027,1,20.1062,-17.1213,6.18823,6.1872
0.029,1,20.3072,-17.1079,6.20364,6.2026
0.031,1,20.5085,-17.0943,6.21896,6.21792
0.033,1,20.7102,-17.0805,6.2342,6.23315
0.035,1,20.9123,-17.0666,6.24935,6.2483
0.037,1,21.1148,-17.0525,6.26442,6.26337
0.039,1,21.3176,-17.0383,6.27941,6.27836
0.041,1,21.5207,-17.0238,6.29432,6.29326
0.043,1,21.7242,-17.0093,6.30915,6.30808
0.045,1,21.928,-16.9945,6.3239,6.32283
0.047,1,22.1322,-16.9796,6.33857,6.33749
0.049,1,22.3367,-16.9645,6.35316,6.35208
0.051,1,22.5415,-16.9493,6.36768,6.36659
0.053,1,22.7466,-16.9339,6.38212,6.38103
0.055,1,22.9521,-16.9183,6.39648,6.39539
0.057,1,23.1579,-16.9025,6.41078,6.40968
0.059,1,23.364,-16.8865,6.42499,6.42389
0.061,1,23.5704,-16.8704,6.43914,6.43803
0.063,1,23.7771,-16.8541,6.45321,6.4521
0.065,1,23.9841,-16.8375,6.46722,6.4661
0.067,1,24.1914,-16.8208,6.48115,6.48003
0.069,1,24.399,-16.804,6.49502,6.49388
0.071,1,24.6069,-16.7869,6.50881,6.50767
0.073,1,24.8151,-16.7696,6.52254,6.52139
0.075,1,25.0236,-16.7521,6.5362,6.53505
0.077,1,25.2323,-16.7345,6.54979,6.54863
0.079,1,25.4413,-16.7166,6.56331,6.56215
0.081,1,25.6506,-16.6986,6.57677,6.57561
0.083,1,25.8601,-16.6804,6.59016,6.58899
0.085,1,26.0699,-16.662,6.60349,6.60232
0.087,1,26.2799,-16.6434,6.61675,6.61557
0.089,1,26.4901,-16.6247,6.62994,6.62876
0.091,1,26.7006,-16.6057,6.64307,6.64189
0.093,1,26.9112,-16.5866,6.65614,6.65495
0.095,1,27.1221,-16.5674,6.66914,6.66795
0.097,1,27.3331,-16.548,6.68207,6.68088
0.099,1,27.5444,-16.5284,6.69494,6.69375
0.101,1,27.7558,-16.5087,6.70775,6.70656
0.103,1,27.9673,-16.4888,6.7205,6.7193
0.105,1,28.179,-16.4688,6.73318,6.73198
0.107,1,28.3909,-16.4487,6.7458,6.7446
0.109,1,28.6029,-16.4284,6.75836,6.75716
0.111,1,28.815,-16.408,6.77085,6.76965
0.113,1,29.0273,-16.3874,6.78328,6.78208
0.115,1,29.2397,-16.3667,6.79566,6.79445
0.117,1,29.4522,-16.3459,6.80797,6.80676
0.119,1,29.6648,-16.3249,6.82022,6.81902
0.121,1,29.8775,-16.3038,6.83242,6.83121
0.123,1,30.0903,-16.2826,6.84455,6.84334
0.125,1,30.3033,-16.2612,6.85663,6.85542
0.127,1,30.5163,-16.2396,6.86865,6.86743
0.129,1,30.7295,-16.2179,6.88061,6.87939
0.131,1,30.9427,-16.1961,6.89252,6.8913
0.133,1,31.1561,-16.1741,6.90437,6.90315
0.135,1,31.3695,-16.1519,6.91616,6.91494
0.137,1,31.5831,-16.1296,6.92791,6.92668
0.139,1,31.7967,-16.107,6.93959,6.93836
0.141,1,32.0105,-16.0844,6.95123,6.94999
0.143,1,32.2243,-16.0615,6.96281,6.96157
0.145,1,32.4382,-16.0385,6.97434,6.9731
0.147,1,32.6522,-16.0153,6.98582,6.98457
0.149,1,32.8664,-15.9919,6.99724,6.99599
0.151,1,33.0806,-15.9683,7.00862,7.00736
0.153,1,33.2948,-15.9445,7.01994,7.01868
0.155,1,33.5092,-15.9205,7.03121,7.02995
0.157,1,33.7236,-15.8964,7.04244,7.04117
0.159,1,33.9381,-15.8721,7.05361,7.05234
0.161,1,34.1527,-15.8475,7.06473,7.06346
0.163,1,34.3673,-15.8228,7.07581,7.07453
0.165,1,34.5819,-15.7979,7.08683,7.08555
0.167,1,34.7966,-15.7729,7.0978,7.09652
0.169,1,35.0113,-15.7476,7.10873,7.10745
0.171,1,35.2261,-15.7222,7.11961,7.11832
0.173,1,35.4409,-15.6966,7.13044,7.12915
0.175,1,35.6557,-15.6708,7.14122,7.13993
0.177,1,35.8705,-15.6449,7.15195,7.15066
0.179,1,36.0853,-15.6188,7.16263,7.16134
0.181,1,36.3001,-15.5925,7.17327,7.17197
0.183,1,36.5149,-15.566,7.18386,7.18256
0.185,1,36.7297,-15.5394,7.1944,7.19309
0.187,1,36.9444,-15.5127,7.20489,7.20359
0.189,1,37.1591,-15.4857,7.21534,7.21403
0.191,1,37.3738,-15.4586,7.22574,7.22443
0.193,1,37.5885,-15.4314,7.23609,7.23478
0.195,1,37.8031,-15.404,7.2464,7.24508
0.197,1,38.0177,-15.3764,7.25666,7.25534
0.199,1,38.2322,-15.3487,7.26687,7.26555
0.201,1,38.4466,-15.3207,7.27704,7.27572
0.203,1,38.661,-15.2927,7.28716,7.28584
0.205,1,38.8754,-15.2645,7.29724,7.29592
0.207,1,39.0896,-15.2361,7.30728,7.30595
0.209,1,39.3038,-15.2075,7.31727,7.31594
0.211,1,39.518,-15.1788,7.32722,7.32589
0.213,1,39.732,-15.1499,7.33712,7.33579
0.215,1,39.946,-15.1208,7.34698,7.34564
0.217,1,40.1599,-15.0916,7.35679,7.35546
0.219,1,40.3737,-15.0622,7.36657,7.36523
0.221,1,40.5874,-15.0326,7.3763,7.37496
0.223,1,40.8011,-15.0029,7.38598,7.38464
0.225,1,41.0146,-14.973,7.39563,7.39428
0.227,1,41.228,-14.9429,7.40523,7.40388
0.229,1,41.4413,-14.9127,7.41479,7.41344
0.231,1,41.6544,-14.8823,7.42431,7.42295
0.233,1,41.8675,-14.8518,7.43378,7.43243
0.235,1,42.0804,-14.8211,7.44321,7.44186
0.237,1,42.2931,-14.7903,7.4526,7.45125
0.239,1,42.5057,-14.7593,7.46195,7.46059
0.241,1,42.7182,-14.7281,7.47126,7.4699
0.243,1,42.9305,-14.6968,7.48052,7.47916
0.245,1,43.1426,-14.6654,7.48974,7.48838
0.247,1,43.3545,-14.6339,7.49892,7.49756
0.249,1,43.5663,-14.6022,7.50806,7.5067
0.251,1,43.7779,-14.5704,7.51716,7.5158
0.253,1,43.9893,-14.5384,7.52622,7.52485
0.255,1,44.2004,-14.5063,7.53523,7.53387
0.257,1,44.4114,-14.4741,7.54421,7.54284
0.259,1,44.6221,-14.4418,7.55314,7.55178
0.261,1,44.8327,-14.4093,7.56203,7.56067
0.263,1,45.043,-14.3768,7.57088,7.56952
0.265,1,45.2531,-14.3441,7.57969,7.57833
0.267,1,45.4629,-14.3112,7.58847,7.5871
0.269,1,45.6726,-14.2783,7.5972,7.59583
0.271,1,45.8819,-14.2452,7.60589,7.60452
0.273,1,46.0911,-14.212,7.61454,7.61317
0.275,1,46.3,-14.1787,7.62315,7.62179
0.277,1,46.5087,-14.1452,7.63173,7.63036
0.279,1,46.7171,-14.1116,7.64026,7.63889
0.281,1,46.9253,-14.0779,7.64876,7.64739
0.283,1,47.1333,-14.0441,7.65722,7.65585
0.285,1,47.341,-14.0101,7.66564,7.66427
0.287,1,47.5484,-13.9759,7.67403,7.67265
0.289,1,47.7556,-13.9416,7.68237,7.681
0.291,1,47.9626,-13.9072,7.69068,7.68931
0.293,1,48.1693,-13.8726,7.69895,7.69758
0.295,1,48.3757,-13.8379,7.70719,7.70581
0.297,1,48.5819,-13.8031,7.71539,7.71401
0.299,1,48.7878,-13.7681,7.72355,7.72217
0.301,1,48.9934,-13.7329,7.73168,7.73029
0.303,1,49.1988,-13.6976,7.73977,7.73838
0.305,1,49.4039,-13.6621,7.74782,7.74643
0.307,1,49.6088,-13.6265,7.75584,7.75445
0.309,1,49.8133,-13.5908,7.76382,7.76243
0.311,1,50.0176,-13.5549,7.77177,7.77038
0.313,1,50.2215,-13.5188,7.77968,7.77829
0.315,1,50.4252,-13.4826,7.78755,7.78616
0.317,1,50.6286,-13.4463,7.7954,7.794
0.319,1,50.8317,-13.4098,7.8032,7.8018
0.321,1,51.0344,-13.3732,7.81097,7.80957
0.323,1,51.2369,-13.3364,7.8187,7.81731
0.325,1,51.439,-13.2995,7.8264,7.825
0.327,1,51.6408,-13.2625,7.83407,7.83267
0.329,1,51.8423,-13.2254,7.8417,7.8403
0.331,1,52.0434,-13.1881,7.84929,7.84789
0.333,1,52.2442,-13.1506,7.85685,7.85545
0.335,1,52.4446,-13.1131,7.86438,7.86297
0.337,1,52.6447,-13.0754,7.87187,7.87046
0.339,1,52.8445,-13.0376,7.87932,7.87792
0.341,1,53.0439,-12.9996,7.88674,7.88534
0.343,1,53.2429,-12.9616,7.89413,7.89272
0.345,1,53.4416,-12.9234,7.90148,7.90008
0.347,1,53.6399,-12.8851,7.9088,7.9074
0.349,1,53.8379,-12.8466,7.91609,7.91468
0.351,1,54.0354,-12.808,7.92334,7.92193
0.353,1,54.2326,-12.7693,7.93056,7.92915
0.355,1,54.4295,-12.7305,7.93775,7.93633
0.357,1,54.6259,-12.6915,7.9449,7.94349
0.359,1,54.822,-12.6524,7.95202,7.9506
0.361,1,55.0176,-12.6132,7.9591,7.95769
0.363,1,55.2129,-12.5738,7.96615,7.96474
0.365,1,55.4078,-12.5343,7.97317,7.97176
0.367,1,55.6023,-12.4947,7.98016,7.97875
0.369,1,55.7964,-12.455,7.98712,7.9857
0.371,1,55.9901,-12.4151,7.99404,7.99262
0.373,1,56.1834,-12.3751,8.00093,7.99951
0.375,1,56.3762,-12.335,8.00779,8.00637
0.377,1,56.5687,-12.2947,8.01461,8.01319
0.379,1,56.7607,-12.2544,8.0214,8.01998
0.381,1,56.9523,-12.2139,8.02816,8.02674
0.383,1,57.1435,-12.1733,8.03489,8.03347
0.385,1,57.3342,-12.1326,8.04159,8.04016
0.387,1,57.5245,-12.0918,8.04825,8.04683
0.389,1,57.7143,-12.0509,8.05488,8.05346
0.391,1,57.9037,-12.0098,8.06148,8.06006
0.393,1,58.0927,-11.9687,8.06805,8.06662
0.395,1,58.2811,-11.9274,8.07458,8.07316
0.397,1,58.4692,-11.8861,8.08108,8.07966
0.399,1,58.6567,-11.8447,8.08755,8.08613
0.401,1,58.8438,-11.8031,8.09399,8.09257
0.403,1,59.0303,-11.7615,8.1004,8.09898
0.405,1,59.2164,-11.7197,8.10678,8.10536
0.407,1,59.4021,-11.6779,8.11312,8.1117
0.409,1,59.5872,-11.636,8.11943,8.11801
0.411,1,59.7718,-11.594,8.12571,8.12429
0.413,1,59.9559,-11.5519,8.13196,8.13054
0.415,1,60.1396,-11.5097,8.13818,8.13676
0.417,1,60.3227,-11.4674,8.14437,8.14295
0.419,1,60.5053,-11.4251,8.15052,8.1491
0.421,1,60.6874,-11.3826,8.15665,8.15523
0.423,1,60.869,-11.3401,8.16274,8.16132
0.425,1,61.0501,-11.2974,8.16881,8.16739
0.427,1,61.2307,-11.2547,8.17484,8.17342
0.429,1,61.4108,-11.2119,8.18084,8.17942
0.431,1,61.5903,-11.169,8.18681,8.18539
0.433,1,61.7694,-11.1259,8.19276,8.19134
0.435,1,61.9479,-11.0829,8.19867,8.19725
0.437,1,62.1258,-11.0397,8.20455,8.20313
0.439,1,62.3033,-10.9964,8.2104,8.20898
0.441,1,62.4802,-10.953,8.21622,8.2148
0.443,1,62.6566,-10.9095,8.22201,8.2206
0.445,1,62.8325,-10.866,8.22778,8.22636
0.447,1,63.0079,-10.8223,8.23351,8.23209
0.449,1,63.1827,-10.7785,8.23921,8.23779
0.451,1,63.3569,-10.7347,8.24489,8.24347
0.453,1,63.5306,-10.6908,8.25053,8.24911
0.455,1,63.7038,-10.6467,8.25615,8.25473
0.457,1,63.8764,-10.6026,8.26174,8.26032
0.459,1,64.0485,-10.5584,8.26729,8.26587
0.461,1,64.22,-10.5141,8.27282,8.2714
0.463,1,64.391,-10.4698,8.27832,8.2769
0.465,1,64.5614,-10.4253,8.28379,8.28237
0.467,1,64.7312,-10.3808,8.28923,8.28781
0.469,1,64.9005,-10.3362,8.29464,8.29322
0.471,1,65.0691,-10.2915,8.30003,8.29861
0.473,1,65.2373,-10.2467,8.30538,8.30396
0.475,1,65.4048,-10.2018,8.31071,8.30929
0.477,1,65.5717,-10.1569,8.316,8.31459
0.479,1,65.7381,-10.1119,8.32127,8.31985
0.481,1,65.9038,-10.0668,8.32651,8.32509
0.483,1,66.069,-10.0217,8.33172,8.33031
0.485,1,66.2336,-9.9765,8.3369,8.33549
0.487,1,66.3976,-9.93123,8.34206,8.34064
0.489,1,66.561,-9.88589,8.34718,8.34577
0.491,1,66.7237,-9.84049,8.35228,8.35087
0.493,1,66.8859,-9.79502,8.35735,8.35594
0.495,1,67.0475,-9.74948,8.36239,8.36098
0.497,1,67.2084,-9.70388,8.3674,8.36599
0.499,1,67.3688,-9.65822,8.37239,8.37098
0.501,1,67.5285,-9.6125,8.37734,8.37593
0.503,1,67.6876,-9.56671,8.38227,8.38086
0.505,1,67.8461,-9.52087,8.38717,8.38576
0.507,1,68.004,-9.47496,8.39205,8.39064
0.509,1,68.1612,-9.42899,8.39689,8.39548
0.511,1,68.3178,-9.38297,8.40171,8.4003
0.513,1,68.4738,-9.33688,8.4065,8.40509
0.515,1,68.6292,-9.29074,8.41126,8.40986
0.517,1,68.7839,-9.24455,8.416,8.41459
0.519,1,68.938,-9.1983,8.42071,8.4193
0.521,1,69.0915,-9.15199,8.42539,8.42399
0.523,1,69.2443,-9.10563,8.43004,8.42864
0.525,1,69.3965,-9.05923,8.43467,8.43327
0.527,1,69.548,-9.01277,8.43927,8.43787
0.529,1,69.6989,-8.96626,8.44384,8.44244
0.531,1,69.8491,-8.91971,8.44838,8.44699
0.533,1,69.9987,-8.87312,8.4529,8.4515
0.535,1,70.1476,-8.82648,8.45739,8.456
0.537,1,70.2959,-8.7798,8.46186,8.46046
0.539,1,70.4435,-8.73309,8.46629,8.4649
0.541,1,70.5905,-8.68633,8.4707,8.46931
0.543,1,70.7367,-8.63954,8.47509,8.47369
0.545,1,70.8823,-8.59272,8.47944,8.47805
0.547,1,71.0273,-8.54586,8.48377,8.48238
0.549,1,71.1715,-8.49898,8.48807,8.48668
0.551,1,71.3151,-8.45206,8.49235,8.49096
0.553,1,71.458,-8.40512,8.4966,8.49521
0.555,1,71.6002,-8.35815,8.50082,8.49944
0.557,1,71.7418,-8.31115,8.50502,8.50363
0.559,1,71.8826,-8.26413,8.50919,8.5078
0.561,1,72.0228,-8.21708,8.51333,8.51195
0.563,1,72.1623,-8.17001,8.51745,8.51607
0.565,1,72.3011,-8.12292,8.52154,8.52016
0.567,1,72.4392,-8.07581,8.5256,8.52422
0.569,1,72.5766,-8.02867,8.52964,8.52826
0.571,1,72.7133,-7.98151,8.53365,8.53228
0.573,1,72.8493,-7.93433,8.53764,8.53626
0.575,1,72.9847,-7.88713,8.5416,8.54023
0.577,1,73.1193,-7.8399,8.54553,8.54416
0.579,1,73.2532,-7.79266,8.54944,8.54807
0.581,1,73.3865,-7.74539,8.55333,8.55196
0.583,1,73.519,-7.69811,8.55718,8.55582
0.585,1,73.6509,-7.6508,8.56102,8.55965
0.587,1,73.782,-7.60347,8.56482,8.56346
0.589,1,73.9125,-7.55613,8.5686,8.56724
0.591,1,74.0422,-7.50876,8.57236,8.571
0.593,1,74.1713,-7.46138,8.57609,8.57473
0.595,1.00001,74.2997,-7.41397,8.5798,8.57844
0.597,1.00003,74.4273,-7.36655,8.58348,8.58212
0.599,1.00006,74.5543,-7.3191,8.58713,8.58578
0.601,1.00015,74.6806,-7.27162,8.59077,8.58941
0.603,1.00033,74.8063,-7.22411,8.59438,8.59302
0.605,1.0007,74.9314,-7.17654,8.59797,8.59662
0.607,1.00143,75.0562,-7.12888,8.60154,8.60019
0.609,1.00282,75.1808,-7.08108,8.60511,8.60376
0.611,1.00539,75.3058,-7.03305,8.60868,8.60733
0.613,1.00997,75.4318,-6.98467,8.61228,8.61093
0.615,1.01785,75.5601,-6.93576,8.61594,8.61459
0.617,1.03094,75.6924,-6.88607,8.6197,8.61836
0.619,1.052,75.8314,-6.83532,8.62365,8.62231
0.621,1.08478,75.9805,-6.78314,8.62789,8.62655
0.623,1.13418,76.1447,-6.72913,8.63254,8.6312
0.625,1.20629,76.3301,-6.67292,8.63779,8.63645
0.627,1.30828,76.5444,-6.61416,8.64385,8.64251
0.629,1.4481,76.7965,-6.55266,8.65095,8.64962
0.631,1.63395,77.0965,-6.48841,8.65939,8.65805
0.633,1.87351,77.4547,-6.42167,8.66942,8.66809
0.635,2.17308,77.8816,-6.35301,8.68134,8.68001
0.637,2.53652,78.3864,-6.28328,8.69537,8.69404
