x,rho,E,F,T,Tr
0.001,1,0.0272632,0.0155701,4.06939,1.18729
0.003,1,0.0121876,0.000499439,4.06802,0.970825
0.005,1,0.0116987,1.05672e-05,4.06799,0.960939
0.007,1,0.0116883,1.65379e-07,4.06799,0.960725
0.009,1,0.0116881,2.03953e-09,4.06799,0.960722
0.011,1,0.0116881,2.06322e-11,4.06799,0.960722
0.013,1,0.0116881,1.76018e-13,4.06799,0.960722
0.015,1,0.0116881,1.29231e-15,4.06799,0.960722
0.017,1,0.0116881,8.23601e-18,4.06799,0.960722
0.019,1,0.0116881,2.25507e-20,4.06799,0.960722
0.021,1,0.0116881,0,4.06799,0.960722
0.023,1,0.0116881,0,4.06799,0.960722
0.025,1,0.0116881,0,4.06799,0.960722
0.027,1,0.0116881,0,4.06799,0.960722
0.029,1,0.0116881,0,4.06799,0.960722
0.031,1,0.0116881,0,4.06799,0.960722
0.033,1,0.0116881,0,4.06799,0.960722
0.035,1,0.0116881,0,4.06799,0.960722
0.037,1,0.0116881,0,4.06799,0.960722
0.039,1,0.0116881,0,4.06799,0.960722
0.041,1,0.0116881,0,4.06799,0.960722
0.043,1,0.0116881,0,4.06799,0.960722
0.045,1,0.0116881,0,4.06799,0.960722
0.047,1,0.0116881,0,4.06799,0.960722
0.049,1,0.0116881,0,4.06799,0.960722
0.051,1,0.0116881,0,4.06799,0.960722
0.053,1,0.0116881,0,4.06799,0.960722
0.055,1,0.0116881,0,4.06799,0.960722
0.057,1,0.0116881,0,4.06799,0.960722
0.059,1,0.0116881,0,4.06799,0.960722
0.061,1,0.0116881,0,4.06799,0.960722
0.063,1,0.0116881,0,4.06799,0.960722
0.065,1,0.0116881,0,4.06799,0.960722
0.067,1,0.0116881,0,4.06799,0.960722
0.069,1,0.0116881,0,4.06799,0.960722
0.071,1,0.0116881,0,4.06799,0.960722
0.073,1,0.0116881,0,4.06799,0.960722
0.075,1,0.0116881,0,4.06799,0.960722
0.077,1,0.0116881,0,4.06799,0.960722
0.079,1,0.0116881,0,4.06799,0.960722
0.081,1,0.0116881,0,4.06799,0.960722
0.083,1,0.0116881,0,4.06799,0.960722
0.085,1,0.0116881,0,4.06799,0.960722
0.087,1,0.0116881,0,4.06799,0.960722
0.089,1,0.0116881,0,4.06799,0.960722
0.091,1,0.0116881,0,4.06799,0.960722
0.093,1,0.0116881,0,4.06799,0.960722
0.095,1,0.0116881,0,4.06799,0.960722
0.097,1,0.0116881,0,4.06799,0.960722
0.099,1,0.0116881,0,4.06799,0.960722
0.101,1,0.0116881,0,4.06799,0.960722
0.103,1,0.0116881,0,4.06799,0.960722
0.105,1,0.0116881,0,4.06799,0.960722
0.107,1,0.0116881,0,4.06799,0.960722
0.109,1,0.0116881,0,4.06799,0.960722
0.111,1,0.0116881,0,4.06799,0.960722
0.113,1,0.0116881,0,4.06799,0.960722
0.115,1,0.0116881,0,4.06799,0.960722
0.117,1,0.0116881,0,4.06799,0.960722
0.119,1,0.0116881,0,4.06799,0.960722
0.121,1,0.0116881,0,4.06799,0.960722
0.123,1,0.0116881,0,4.06799,0.960722
0.125,1,0.0116881,0,4.06799,0.960722
0.127,1,0.0116881,0,4.06799,0.960722
0.129,1,0.0116881,0,4.06799,0.960722
0.131,1,0.0116881,0,4.06799,0.960722
0.133,1,0.0116881,0,4.06799,0.960722
0.135,1,0.0116881,0,4.06799,0.960722
0.137,1,0.0116881,0,4.06799,0.960722
0.139,1,0.0116881,0,4.06799,0.960722
0.141,1,0.0116881,0,4.06799,0.960722
0.143,1,0.0116881,0,4.06799,0.960722
0.145,1,0.0116881,0,4.06799,0.960722
0.147,1,0.0116881,0,4.06799,0.960722
0.149,1,0.0116881,0,4.06799,0.960722
0.151,1,0.0116881,0,4.06799,0.960722
0.153,1,0.0116881,0,4.06799,0.960722
0.155,1,0.0116881,0,4.06799,0.960722
0.157,1,0.0116881,0,4.06799,0.960722
0.159,1,0.0116881,0,4.06799,0.960722
0.161,1,0.0116881,0,4.06799,0.960722
0.163,1,0.0116881,0,4.06799,0.960722
0.165,1,0.0116881,0,4.06799,0.960722
0.167,1,0.0116881,0,4.06799,0.960722
0.169,1,0.0116881,0,4.06799,0.960722
0.171,1,0.0116881,0,4.06799,0.960722
0.173,1,0.0116881,0,4.06799,0.960722
0.175,1,0.0116881,0,4.06799,0.960722
0.177,1,0.0116881,0,4.06799,0.960722
0.179,1,0.0116881,0,4.06799,0.960722
0.181,1,0.0116881,0,4.06799,0.960722
0.183,1,0.0116881,0,4.06799,0.960722
0.185,1,0.0116881,0,4.06799,0.960722
0.187,1,0.0116881,0,4.06799,0.960722
0.189,1,0.0116881,0,4.06799,0.960722
0.191,1,0.0116881,0,4.06799,0.960722
0.193,1,0.0116881,0,4.06799,0.960722
0.195,1,0.0116881,0,4.06799,0.960722
0.197,1,0.0116881,0,4.06799,0.960722
0.199,1,0.0116881,0,4.06799,0.960722
0.201,1,0.0116881,0,4.06799,0.960722
0.203,1,0.0116881,0,4.06799,0.960722
0.205,1,0.0116881,0,4.06799,0.960722
0.207,1,0.0116881,0,4.06799,0.960722
0.209,1,0.0116881,0,4.06799,0.960722
0.211,1,0.0116881,0,4.06799,0.960722
0.213,1,0.0116881,0,4.06799,0.960722
0.215,1,0.0116881,0,4.06799,0.960722
0.217,1,0.0116881,0,4.06799,0.960722
0.219,1,0.0116881,0,4.06799,0.960722
0.221,1,0.0116881,0,4.06799,0.960722
0.223,1,0.0116881,0,4.06799,0.960722
0.225,1,0.0116881,0,4.06799,0.960722
0.227,1,0.0116881,0,4.06799,0.960722
0.229,1,0.0116881,0,4.06799,0.960722
0.231,1,0.0116881,0,4.06799,0.960722
0.233,1,0.0116881,0,4.06799,0.960722
0.235,1,0.0116881,0,4.06799,0.960722
0.237,1,0.0116881,0,4.06799,0.960722
0.239,1,0.0116881,0,4.06799,0.960722
0.241,1,0.0116881,0,4.06799,0.960722
0.243,1,0.0116881,0,4.06799,0.960722
0.245,1,0.0116881,0,4.06799,0.960722
0.247,1,0.0116881,0,4.06799,0.960722
0.249,1,0.0116881,0,4.06799,0.960722
0.251,1,0.0116881,0,4.06799,0.960722
0.253,1,0.0116881,0,4.06799,0.960722
0.255,1,0.0116881,0,4.06799,0.960722
0.257,1,0.0116881,0,4.06799,0.960722
0.259,1,0.0116881,0,4.06799,0.960722
0.261,1,0.0116881,0,4.06799,0.960722
0.263,1,0.0116881,0,4.06799,0.960722
0.265,1,0.0116881,0,4.06799,0.960722
0.267,1,0.0116881,0,4.06799,0.960722
0.269,1,0.0116881,0,4.06799,0.960722
0.271,1,0.0116881,0,4.06799,0.960722
0.273,1,0.0116881,0,4.06799,0.960722
0.275,1,0.0116881,0,4.06799,0.960722
0.277,1,0.0116881,0,4.06799,0.960722
0.279,1,0.0116881,0,4.06799,0.960722
0.281,1,0.0116881,0,4.06799,0.960722
0.283,1,0.0116881,0,4.06799,0.960722
0.285,1,0.0116881,0,4.06799,0.960722
0.287,1,0.0116881,0,4.06799,0.960722
0.289,1,0.0116881,0,4.06799,0.960722
0.291,1,0.0116881,0,4.06799,0.960722
0.293,1,0.0116881,0,4.06799,0.960722
0.295,1,0.0116881,0,4.06799,0.960722
0.297,1,0.0116881,0,4.06799,0.960722
0.299,1,0.0116881,0,4.06799,0.960722
0.301,1,0.0116881,0,4.06799,0.960722
0.303,1,0.0116881,0,4.06799,0.960722
0.305,1,0.0116881,0,4.06799,0.960722
0.307,1,0.0116881,0,4.06799,0.960722
0.309,1,0.0116881,0,4.06799,0.960722
0.311,1,0.0116881,0,4.06799,0.960722
0.313,1,0.0116881,0,4.06799,0.960722
0.315,1,0.0116881,0,4.06799,0.960722
0.317,1,0.0116881,0,4.06799,0.960722
0.319,1,0.0116881,0,4.06799,0.960722
0.321,1,0.0116881,0,4.06799,0.960722
0.323,1,0.0116881,0,4.06799,0.960722
0.325,1,0.0116881,0,4.06799,0.960722
0.327,1,0.0116881,0,4.06799,0.960722
0.329,1,0.0116881,0,4.06799,0.960722
0.331,1,0.0116881,0,4.06799,0.960722
0.333,1,0.0116881,0,4.06799,0.960722
0.335,1,0.0116881,0,4.06799,0.960722
0.337,1,0.0116881,0,4.06799,0.960722
0.339,1,0.0116881,0,4.06799,0.960722
0.341,1,0.0116881,0,4.06799,0.960722
0.343,1,0.0116881,0,4.06799,0.960722
0.345,1,0.0116881,0,4.06799,0.960722
0.347,1,0.0116881,0,4.06799,0.960722
0.349,1,0.0116881,0,4.06799,0.960722
0.351,1,0.0116881,0,4.06799,0.960722
0.353,1,0.0116881,0,4.06799,0.960722
0.355,1,0.0116881,0,4.06799,0.960722
0.357,1,0.0116881,0,4.06799,0.960722
0.359,1,0.0116881,0,4.06799,0.960722
0.361,1,0.0116881,0,4.06799,0.960722
0.363,1,0.0116881,0,4.06799,0.960722
0.365,1,0.0116881,0,4.06799,0.960722
0.367,1,0.0116881,0,4.06799,0.960722
0.369,1,0.0116881,0,4.06799,0.960722
0.371,1,0.0116881,0,4.06799,0.960722
0.373,1,0.0116881,0,4.06799,0.960722
0.375,1,0.0116881,0,4.06799,0.960722
0.377,1,0.0116881,0,4.06799,0.960722
0.379,1,0.0116881,0,4.06799,0.960722
0.381,1,0.0116881,0,4.06799,0.960722
0.383,1,0.0116881,0,4.06799,0.960722
0.385,1,0.0116881,0,4.06799,0.960722
0.387,1,0.0116881,0,4.06799,0.960722
0.389,1,0.0116881,0,4.06799,0.960722
