x,rho,E,F,T,Tr
0.001,1,19.3851,-19.1003,6.13199,6.13096
0.003,1,19.5832,-19.0647,6.14761,6.14656
0.005,1,19.8042,-19.0513,6.16489,6.16383
0.007,1,20.0258,-19.0377,6.18206,6.181
0.009,1,20.2479,-19.0239,6.19913,6.19807
0.011,1,20.4705,-19.0099,6.21611,6.21503
0.013,1,20.6936,-18.9957,6.23298,6.2319
0.015,1,20.9172,-18.9813,6.24975,6.24866
0.017,1,21.1413,-18.9666,6.26643,6.26533
0.019,1,21.3658,-18.9518,6.28301,6.28191
0.021,1,21.5909,-18.9367,6.29949,6.29838
0.023,1,21.8164,-18.9214,6.31589,6.31477
0.025,1,22.0424,-18.9059,6.33218,6.33106
0.027,1,22.2689,-18.8902,6.34839,6.34726
0.029,1,22.4958,-18.8742,6.3645,6.36336
0.031,1,22.7231,-18.8581,6.38052,6.37938
0.033,1,22.9508,-18.8417,6.39645,6.3953
0.035,1,23.179,-18.8252,6.41229,6.41114
0.037,1,23.4076,-18.8084,6.42804,6.42689
0.039,1,23.6365,-18.7915,6.44371,6.44255
0.041,1,23.8659,-18.7743,6.45929,6.45812
0.043,1,24.0957,-18.757,6.47478,6.4736
0.045,1,24.3258,-18.7394,6.49018,6.48901
0.047,1,24.5563,-18.7217,6.5055,6.50432
0.049,1,24.7871,-18.7037,6.52074,6.51956
0.051,1,25.0183,-18.6856,6.5359,6.53471
0.053,1,25.2499,-18.6672,6.55097,6.54978
0.055,1,25.4818,-18.6487,6.56596,6.56476
0.057,1,25.7141,-18.6299,6.58088,6.57967
0.059,1,25.9467,-18.6109,6.59571,6.5945
0.061,1,26.1796,-18.5918,6.61047,6.60925
0.063,1,26.4128,-18.5724,6.62515,6.62392
0.065,1,26.6464,-18.5527,6.63975,6.63852
0.067,1,26.8803,-18.5329,6.65427,6.65304
0.069,1,27.1146,-18.5129,6.66873,6.66749
0.071,1,27.3491,-18.4926,6.6831,6.68186
0.073,1,27.5839,-18.4721,6.69741,6.69616
0.075,1,27.8191,-18.4513,6.71164,6.71038
0.077,1,28.0545,-18.4304,6.7258,6.72453
0.079,1,28.2903,-18.4092,6.73988,6.73862
0.081,1,28.5263,-18.3878,6.7539,6.75263
0.083,1,28.7626,-18.3662,6.76784,6.76657
0.085,1,28.9991,-18.3443,6.78172,6.78044
0.087,1,29.2359,-18.3222,6.79553,6.79424
0.089,1,29.473,-18.2999,6.80926,6.80797
0.091,1,29.7103,-18.2774,6.82293,6.82163
0.093,1,29.9479,-18.2546,6.83653,6.83523
0.095,1,30.1856,-18.2317,6.85006,6.84875
0.097,1,30.4236,-18.2085,6.86352,6.86221
0.099,1,30.6618,-18.1852,6.87692,6.8756
0.101,1,30.9001,-18.1616,6.89024,6.88893
0.103,1,31.1387,-18.1379,6.9035,6.90218
0.105,1,31.3774,-18.1139,6.9167,6.91538
0.107,1,31.6163,-18.0898,6.92982,6.9285
0.109,1,31.8553,-18.0655,6.94288,6.94156
0.111,1,32.0945,-18.041,6.95588,6.95455
0.113,1,32.3338,-18.0163,6.96881,6.96748
0.115,1,32.5732,-17.9914,6.98167,6.98034
0.117,1,32.8128,-17.9664,6.99447,6.99314
0.119,1,33.0524,-17.9412,7.00721,7.00587
0.121,1,33.2922,-17.9159,7.01988,7.01854
0.123,1,33.532,-17.8903,7.03249,7.03115
0.125,1,33.772,-17.8646,7.04504,7.0437
0.127,1,34.012,-17.8387,7.05752,7.05618
0.129,1,34.2522,-17.8126,7.06995,7.0686
0.131,1,34.4924,-17.7863,7.08231,7.08096
0.133,1,34.7327,-17.7599,7.09461,7.09326
0.135,1,34.973,-17.7333,7.10686,7.1055
0.137,1,35.2135,-17.7065,7.11904,7.11769
0.139,1,35.454,-17.6794,7.13117,7.12981
0.141,1,35.6946,-17.6522,7.14324,7.14187
0.143,1,35.9353,-17.6248,7.15525,7.15388
0.145,1,36.176,-17.5972,7.1672,7.16583
0.147,1,36.4168,-17.5694,7.1791,7.17773
0.149,1,36.6577,-17.5413,7.19094,7.18957
0.151,1,36.8986,-17.5131,7.20273,7.20135
0.153,1,37.1395,-17.4846,7.21446,7.21308
0.155,1,37.3806,-17.4559,7.22614,7.22475
0.157,1,37.6216,-17.427,7.23776,7.23637
0.159,1,37.8627,-17.3978,7.24933,7.24794
0.161,1,38.1039,-17.3685,7.26085,7.25945
0.163,1,38.345,-17.3389,7.27231,7.27091
0.165,1,38.5862,-17.3091,7.28372,7.28232
0.167,1,38.8275,-17.2791,7.29508,7.29367
0.169,1,39.0687,-17.2489,7.30639,7.30497
0.171,1,39.3099,-17.2184,7.31764,7.31622
0.173,1,39.5511,-17.1878,7.32884,7.32742
0.175,1,39.7923,-17.1569,7.33999,7.33857
0.177,1,40.0335,-17.1258,7.35109,7.34966
0.179,1,40.2747,-17.0945,7.36214,7.36071
0.181,1,40.5158,-17.063,7.37313,7.3717
0.183,1,40.7569,-17.0313,7.38408,7.38264
0.185,1,40.9979,-16.9994,7.39497,7.39353
0.187,1,41.2389,-16.9672,7.40581,7.40437
0.189,1,41.4798,-16.9349,7.4166,7.41516
0.191,1,41.7206,-16.9024,7.42735,7.4259
0.193,1,41.9614,-16.8697,7.43804,7.43659
0.195,1,42.202,-16.8368,7.44868,7.44723
