x,rho,E,F,T,Tr
0.001,1,13.6928,-13.5134,5.62134,5.62062
0.003,1,13.8239,-13.4925,5.63477,5.63403
0.005,1,13.969,-13.4852,5.64951,5.64876
0.007,1,14.1145,-13.4778,5.66417,5.66341
0.009,1,14.2604,-13.4703,5.67875,5.67799
0.011,1,14.4066,-13.4627,5.69325,5.69248
0.013,1,14.5531,-13.4549,5.70768,5.70691
0.015,1,14.7,-13.4471,5.72203,5.72125
0.017,1,14.8472,-13.4391,5.73631,5.73552
0.019,1,14.9948,-13.4309,5.75051,5.74972
0.021,1,15.1426,-13.4227,5.76463,5.76384
0.023,1,15.2908,-13.4143,5.77869,5.77789
0.025,1,15.4393,-13.4059,5.79267,5.79186
0.027,1,15.5881,-13.3972,5.80658,5.80577
0.029,1,15.7372,-13.3885,5.82042,5.8196
0.031,1,15.8866,-13.3797,5.83419,5.83337
0.033,1,16.0363,-13.3708,5.84788,5.84706
0.035,1,16.1862,-13.3617,5.86151,5.86068
0.037,1,16.3365,-13.3526,5.87506,5.87423
0.039,1,16.487,-13.3434,5.88855,5.88771
0.041,1,16.6377,-13.3341,5.90196,5.90113
0.043,1,16.7887,-13.3247,5.9153,5.91447
0.045,1,16.9399,-13.3152,5.92858,5.92774
0.047,1,17.0914,-13.3057,5.94178,5.94095
0.049,1,17.2431,-13.296,5.95492,5.95409
0.051,1,17.395,-13.2864,5.96799,5.96716
0.053,1,17.5471,-13.2766,5.98099,5.98016
0.055,1,17.6994,-13.2668,5.99393,5.99309
0.057,1,17.8519,-13.2569,6.0068,6.00596
0.059,1,18.0046,-13.247,6.0196,6.01876
0.061,1,18.1575,-13.237,6.03233,6.0315
0.063,1,18.3106,-13.227,6.04501,6.04417
0.065,1,18.4639,-13.2169,6.05762,6.05678
0.067,1,18.6173,-13.2067,6.07016,6.06933
0.069,1,18.771,-13.1964,6.08265,6.08181
0.071,1,18.9248,-13.1861,6.09507,6.09424
0.073,1,19.0788,-13.1757,6.10744,6.1066
0.075,1,19.2331,-13.1653,6.11974,6.1189
0.077,1,19.3875,-13.1547,6.13199,6.13115
0.079,1,19.5421,-13.1441,6.14418,6.14333
0.081,1,19.6969,-13.1333,6.15631,6.15546
0.083,1,19.8519,-13.1225,6.16839,6.16754
0.085,1,20.0071,-13.1116,6.18041,6.17956
0.087,1,20.1625,-13.1005,6.19238,6.19152
0.089,1,20.3181,-13.0894,6.20429,6.20343
0.091,1,20.4738,-13.0781,6.21615,6.21529
0.093,1,20.6298,-13.0667,6.22796,6.22709
0.095,1,20.786,-13.0552,6.23972,6.23885
0.097,1,20.9424,-13.0436,6.25142,6.25055
0.099,1,21.099,-13.0318,6.26308,6.2622
0.101,1,21.2558,-13.0199,6.27469,6.2738
0.103,1,21.4128,-13.0079,6.28624,6.28535
0.105,1,21.5699,-12.9958,6.29775,6.29685
0.107,1,21.7273,-12.9836,6.3092,6.30831
0.109,1,21.8848,-12.9712,6.32061,6.31971
0.111,1,22.0425,-12.9587,6.33196,6.33106
0.113,1,22.2003,-12.9461,6.34327,6.34237
0.115,1,22.3584,-12.9334,6.35453,6.35362
0.117,1,22.5165,-12.9205,6.36574,6.36483
0.119,1,22.6749,-12.9076,6.37691,6.37599
0.121,1,22.8334,-12.8945,6.38802,6.3871
0.123,1,22.992,-12.8814,6.39909,6.39817
0.125,1,23.1507,-12.8681,6.41011,6.40918
0.127,1,23.3096,-12.8547,6.42108,6.42015
