x,rho,E,F,T,Tr
0.0025,1,136.759,0.419071,9.99167,9.99195
0.0075,1,136.738,0.419027,9.99138,9.99156
0.0125,1,136.717,0.418265,9.99103,9.99119
0.0175,1,136.697,0.417575,9.99043,9.99082
0.0225,1,136.676,0.416867,9.9903,9.99045
0.0275,1,136.656,0.416021,9.99003,9.99008
0.0325,1,136.636,0.415137,9.98933,9.98971
0.0375,1,136.616,0.414242,9.98911,9.98934
0.0425,1,136.596,0.413321,9.98884,9.98897
0.0475,1,136.576,0.412371,9.98857,9.9886
0.0525,1,136.556,0.411337,9.98783,9.98824
0.0575,1,136.536,0.410328,9.98752,9.98787
0.0625,1,136.516,0.409327,9.98728,9.98751
0.0675,1,136.496,0.408215,9.98707,9.98714
0.0725,1,136.476,0.4071,9.98636,9.98678
0.0775,1,136.456,0.405995,9.98605,9.98642
0.0825,1,136.437,0.404827,9.9858,9.98606
0.0875,1,136.417,0.403708,9.98531,9.9857
0.0925,1,136.397,0.40252,9.985,9.98534
0.0975,1,136.378,0.401282,9.98466,9.98499
0.1025,1,136.358,0.400128,9.98434,9.98463
0.1075,1,136.339,0.398812,9.98408,9.98427
0.1125,1,136.32,0.397427,9.9838,9.98392
0.1175,1,136.3,0.396097,9.98347,9.98357
0.1225,1,136.281,0.39467,9.98311,9.98322
0.1275,1,136.262,0.393237,9.98281,9.98287
0.1325,1,136.243,0.391575,9.98249,9.98251
0.1375,1,136.224,0.389975,9.98176,9.98217
0.1425,1,136.205,0.388612,9.9814,9.98182
0.1475,1,136.186,0.387137,9.98111,9.98148
0.1525,1,136.168,0.38559,9.98084,9.98113
0.1575,1,136.149,0.383954,9.98052,9.98079
0.1625,1,136.13,0.382297,9.98009,9.98045
0.1675,1,136.112,0.380646,9.97977,9.98011
0.1725,1,136.093,0.379019,9.97933,9.97977
0.1775,1,136.075,0.377402,9.97893,9.97943
0.1825,1,136.057,0.375721,9.97858,9.9791
0.1875,1,136.038,0.373962,9.97828,9.97877
0.1925,1,136.02,0.372128,9.97837,9.97844
0.1975,1,136.002,0.370261,9.97794,9.9781
0.2025,1,135.984,0.368507,9.97726,9.97777
0.2075,1,135.966,0.366641,9.97734,9.97745
0.2125,1,135.949,0.364619,9.97702,9.97712
0.2175,1,135.931,0.362628,9.97659,9.9768
0.2225,1,135.913,0.360741,9.97601,9.97647
0.2275,1,135.896,0.358841,9.97608,9.97616
0.2325,1,135.879,0.356803,9.97558,9.97584
0.2375,1,135.861,0.354784,9.97522,9.97552
0.2425,1,135.844,0.352824,9.97471,9.9752
0.2475,1,135.827,0.350763,9.97466,9.97489
0.2525,1,135.81,0.348638,9.97419,9.97458
0.2575,1,135.793,0.346506,9.97415,9.97427
0.2625,1,135.776,0.344462,9.97368,9.97396
0.2675,1,135.76,0.342379,9.97313,9.97365
0.2725,1,135.743,0.340045,9.97295,9.97335
0.2775,1,135.727,0.337739,9.97292,9.97305
0.2825,1,135.711,0.33558,9.97225,9.97275
0.2875,1,135.694,0.333298,9.97224,9.97245
0.2925,1,135.678,0.331075,9.97165,9.97215
0.2975,1,135.662,0.32893,9.9716,9.97186
0.3025,1,135.646,0.326505,9.97152,9.97156
0.3075,1,135.63,0.324225,9.97089,9.97127
0.3125,1,135.615,0.322015,9.97081,9.97099
0.3175,1,135.599,0.319609,9.97022,9.9707
0.3225,1,135.584,0.317203,9.97015,9.97041
0.3275,1,135.568,0.31471,9.97,9.97013
0.3325,1,135.553,0.312171,9.96976,9.96985
0.3375,1,135.538,0.309696,9.96908,9.96957
0.3425,1,135.523,0.30739,9.96884,9.9693
0.3475,1,135.508,0.305002,9.96893,9.96902
0.3525,1,135.493,0.302339,9.96871,9.96875
0.3575,1,135.478,0.29993,9.96797,9.96848
0.3625,1,135.464,0.297564,9.96817,9.96821
0.3675,1,135.449,0.29499,9.96748,9.96795
0.3725,1,135.435,0.292338,9.96759,9.96769
0.3775,1,135.421,0.289716,9.9669,9.96743
0.3825,1,135.407,0.287139,9.96688,9.96717
0.3875,1,135.393,0.284494,9.96667,9.96691
0.3925,1,135.379,0.282028,9.96617,9.96666
0.3975,1,135.366,0.279433,9.96631,9.9664
0.4025,1,135.352,0.276582,9.96576,9.96615
0.4075,1,135.338,0.273838,9.96546,9.9659
0.4125,1,135.325,0.271278,9.96551,9.96566
0.4175,1,135.312,0.26877,9.96492,9.96542
0.4225,1,135.299,0.266061,9.96508,9.96518
0.4275,1,135.286,0.26328,9.96484,9.96494
0.4325,1,135.273,0.260547,9.9643,9.9647
0.4375,1,135.261,0.257816,9.96402,9.96447
0.4425,1,135.248,0.255149,9.96409,9.96424
0.4475,1,135.236,0.252397,9.96366,9.96401
0.4525,1,135.223,0.249567,9.96332,9.96379
0.4575,1,135.211,0.246806,9.96315,9.96356
0.4625,1,135.199,0.243929,9.96313,9.96334
0.4675,1,135.187,0.241142,9.96271,9.96312
0.4725,1,135.175,0.238543,9.96238,9.9629
0.4775,1,135.164,0.235716,9.96233,9.96269
