x,rho,E,F,T,Tr
0.001,1,14.8124,-14.6144,5.73295,5.73216
0.003,1,14.9563,-14.5908,5.74684,5.74603
0.005,1,15.1159,-14.5823,5.76211,5.76129
0.007,1,15.2758,-14.5738,5.77729,5.77647
0.009,1,15.4361,-14.5651,5.79239,5.79157
0.011,1,15.5968,-14.5563,5.80741,5.80658
0.013,1,15.7578,-14.5474,5.82234,5.82151
0.015,1,15.9192,-14.5384,5.8372,5.83636
0.017,1,16.0809,-14.5292,5.85197,5.85112
0.019,1,16.243,-14.5199,5.86667,5.86581
0.021,1,16.4055,-14.5105,5.88128,5.88042
0.023,1,16.5683,-14.5009,5.89582,5.89496
0.025,1,16.7314,-14.4912,5.91028,5.90941
0.027,1,16.8949,-14.4813,5.92467,5.9238
0.029,1,17.0587,-14.4713,5.93898,5.9381
0.031,1,17.2228,-14.4612,5.95322,5.95234
0.033,1,17.3873,-14.4509,5.96739,5.9665
0.035,1,17.5521,-14.4405,5.98148,5.98059
0.037,1,17.7172,-14.4299,5.99551,5.9946
0.039,1,17.8826,-14.4192,6.00945,6.00855
0.041,1,18.0484,-14.4084,6.02333,6.02242
0.043,1,18.2144,-14.3974,6.03714,6.03622
0.045,1,18.3807,-14.3864,6.05088,6.04995
0.047,1,18.5473,-14.3752,6.06454,6.06362
0.049,1,18.7142,-14.3639,6.07814,6.07721
0.051,1,18.8813,-14.3524,6.09166,6.09073
0.053,1,19.0487,-14.3409,6.10512,6.10419
0.055,1,19.2163,-14.3293,6.11851,6.11757
0.057,1,19.3842,-14.3175,6.13182,6.13089
0.059,1,19.5523,-14.3057,6.14507,6.14414
0.061,1,19.7206,-14.2938,6.15825,6.15732
0.063,1,19.8892,-14.2818,6.17137,6.17043
0.065,1,20.0579,-14.2697,6.18441,6.18348
0.067,1,20.2269,-14.2575,6.19739,6.19646
0.069,1,20.396,-14.2453,6.21031,6.20937
0.071,1,20.5653,-14.2329,6.22316,6.22222
0.073,1,20.7349,-14.2205,6.23594,6.235
0.075,1,20.9046,-14.208,6.24866,6.24772
0.077,1,21.0745,-14.1954,6.26132,6.26038
0.079,1,21.2446,-14.1828,6.27391,6.27297
0.081,1,21.4148,-14.17,6.28644,6.2855
0.083,1,21.5853,-14.1572,6.29891,6.29797
0.085,1,21.7559,-14.1442,6.31133,6.31038
0.087,1,21.9267,-14.1312,6.32368,6.32273
0.089,1,22.0977,-14.1181,6.33597,6.33503
0.091,1,22.2689,-14.1048,6.34821,6.34726
0.093,1,22.4403,-14.0914,6.36039,6.35944
0.095,1,22.6119,-14.0779,6.37251,6.37156
0.097,1,22.7836,-14.0643,6.38458,6.38362
0.099,1,22.9555,-14.0506,6.39659,6.39563
0.101,1,23.1277,-14.0367,6.40855,6.40759
0.103,1,23.3,-14.0227,6.42046,6.41949
0.105,1,23.4725,-14.0086,6.43231,6.43134
0.107,1,23.6452,-13.9943,6.44411,6.44313
0.109,1,23.8181,-13.9799,6.45586,6.45488
