x,rho,E,F,T,Tr
0.001,1,14.1272,-13.9413,5.66548,5.66468
0.003,1,14.2638,-13.9195,5.67911,5.67832
0.005,1,14.4147,-13.9115,5.69408,5.69329
0.007,1,14.566,-13.9035,5.70897,5.70817
0.009,1,14.7177,-13.8953,5.72377,5.72297
0.011,1,14.8696,-13.8871,5.73849,5.73768
0.013,1,15.0219,-13.8787,5.75313,5.75232
0.015,1,15.1746,-13.8703,5.76769,5.76687
0.017,1,15.3275,-13.8617,5.78217,5.78135
0.019,1,15.4807,-13.853,5.79657,5.79575
0.021,1,15.6343,-13.8443,5.81089,5.81006
0.023,1,15.7881,-13.8354,5.82513,5.8243
0.025,1,15.9423,-13.8265,5.8393,5.83847
0.027,1,16.0967,-13.8174,5.85339,5.85256
0.029,1,16.2515,-13.8082,5.86741,5.86658
0.031,1,16.4065,-13.7989,5.88136,5.88052
0.033,1,16.5618,-13.7895,5.89523,5.89439
0.035,1,16.7175,-13.78,5.90903,5.90819
0.037,1,16.8734,-13.7704,5.92277,5.92191
0.039,1,17.0296,-13.7607,5.93643,5.93557
0.041,1,17.1861,-13.7509,5.95002,5.94916
0.043,1,17.3428,-13.7409,5.96355,5.96268
0.045,1,17.4999,-13.7308,5.97701,5.97613
0.047,1,17.6572,-13.7206,5.9904,5.98952
0.049,1,17.8148,-13.7103,6.00372,6.00284
0.051,1,17.9727,-13.6998,6.01698,6.0161
0.053,1,18.1309,-13.6892,6.03018,6.02929
0.055,1,18.2893,-13.6785,6.04331,6.04242
0.057,1,18.448,-13.6677,6.05638,6.05548
0.059,1,18.6069,-13.6568,6.06938,6.06848
0.061,1,18.766,-13.6457,6.08232,6.08141
0.063,1,18.9254,-13.6346,6.09519,6.09429
0.065,1,19.0851,-13.6233,6.10801,6.1071
0.067,1,19.2449,-13.612,6.12075,6.11985
0.069,1,19.405,-13.6005,6.13344,6.13253
0.071,1,19.5652,-13.589,6.14607,6.14515
0.073,1,19.7257,-13.5773,6.15863,6.15772
0.075,1,19.8864,-13.5656,6.17113,6.17022
0.077,1,20.0472,-13.5538,6.18357,6.18265
0.079,1,20.2082,-13.5419,6.19594,6.19503
0.081,1,20.3694,-13.53,6.20826,6.20735
0.083,1,20.5307,-13.518,6.22051,6.2196
0.085,1,20.6922,-13.5059,6.23271,6.2318
0.087,1,20.8539,-13.4938,6.24484,6.24393
0.089,1,21.0157,-13.4816,6.25692,6.25601
0.091,1,21.1776,-13.4693,6.26893,6.26802
0.093,1,21.3397,-13.457,6.28089,6.27998
0.095,1,21.5019,-13.4446,6.29279,6.29188
0.097,1,21.6642,-13.4322,6.30463,6.30373
0.099,1,21.8267,-13.4196,6.31642,6.31551
0.101,1,21.9893,-13.4071,6.32815,6.32724
0.103,1,22.1521,-13.3944,6.33983,6.33892
0.105,1,22.315,-13.3817,6.35145,6.35054
0.107,1,22.478,-13.3689,6.36301,6.3621
0.109,1,22.6411,-13.356,6.37453,6.37362
0.111,1,22.8044,-13.343,6.38599,6.38508
0.113,1,22.9679,-13.3299,6.3974,6.39649
0.115,1,23.1314,-13.3167,6.40876,6.40785
0.117,1,23.2951,-13.3035,6.42007,6.41915
0.119,1,23.459,-13.2901,6.43133,6.43041
0.121,1,23.623,-13.2766,6.44255,6.44162
0.123,1,23.7871,-13.263,6.45371,6.45278
0.125,1,23.9514,-13.2493,6.46483,6.4639
0.127,1,24.1159,-13.2354,6.4759,6.47496
0.129,1,24.2805,-13.2215,6.48692,6.48598
0.131,1,24.4452,-13.2074,6.49789,6.49695
0.133,1,24.61,-13.1932,6.50882,6.50788
0.135,1,24.775,-13.1788,6.51971,6.51876
0.137,1,24.9402,-13.1644,6.53055,6.5296
0.139,1,25.1054,-13.1498,6.54134,6.54039
0.141,1,25.2708,-13.1351,6.55209,6.55113
0.143,1,25.4363,-13.1203,6.56279,6.56183
0.145,1,25.6019,-13.1053,6.57345,6.57249
0.147,1,25.7677,-13.0903,6.58406,6.5831
0.149,1,25.9335,-13.0751,6.59463,6.59366
0.151,1,26.0994,-13.0598,6.60516,6.60419
0.153,1,26.2655,-13.0443,6.61564,6.61466
0.155,1,26.4316,-13.0288,6.62608,6.6251
0.157,1,26.5978,-13.0132,6.63647,6.63549
0.159,1,26.7641,-12.9974,6.64682,6.64584
0.161,1,26.9305,-12.9816,6.65713,6.65614
0.163,1,27.097,-12.9656,6.66739,6.6664
0.165,1,27.2635,-12.9495,6.67761,6.67662
0.167,1,27.4301,-12.9334,6.68779,6.6868
0.169,1,27.5968,-12.9171,6.69792,6.69693
0.171,1,27.7635,-12.9007,6.70802,6.70703
0.173,1,27.9303,-12.8842,6.71807,6.71708
0.175,1,28.0971,-12.8676,6.72808,6.72708
0.177,1,28.264,-12.8509,6.73805,6.73705
0.179,1,28.431,-12.834,6.74798,6.74698
0.181,1,28.598,-12.8171,6.75787,6.75687
0.183,1,28.765,-12.8,6.76772,6.76671
0.185,1,28.9322,-12.7828,6.77753,6.77652
0.187,1,29.0993,-12.7656,6.7873,6.78629
