x,rho,E,F,T,Tr
0.0025,1,136.716,0.459112,9.99116,9.99118
0.0075,1,136.693,0.459557,9.99087,9.99075
0.0125,1,136.67,0.459255,9.99052,9.99033
0.0175,1,136.647,0.458967,9.98992,9.98991
0.0225,1,136.625,0.458659,9.98979,9.9895
0.0275,1,136.602,0.458246,9.98952,9.98908
0.0325,1,136.579,0.457848,9.98882,9.98867
0.0375,1,136.557,0.45741,9.9886,9.98825
0.0425,1,136.534,0.456954,9.98781,9.98784
0.0475,1,136.511,0.456526,9.98753,9.98743
0.0525,1,136.489,0.455975,9.9873,9.98702
0.0575,1,136.466,0.455426,9.98649,9.9866
0.0625,1,136.444,0.454894,9.98624,9.98619
0.0675,1,136.422,0.454244,9.98604,9.98579
0.0725,1,136.399,0.453595,9.98533,9.98538
0.0775,1,136.377,0.452965,9.98503,9.98497
0.0825,1,136.355,0.452257,9.98475,9.98456
0.0875,1,136.333,0.451529,9.98426,9.98416
0.0925,1,136.311,0.45073,9.98398,9.98375
0.0975,1,136.288,0.449918,9.98311,9.98335
0.1025,1,136.266,0.449112,9.9828,9.98295
0.1075,1,136.245,0.448224,9.98252,9.98255
0.1125,1,136.223,0.447296,9.98225,9.98215
0.1175,1,136.201,0.446305,9.98189,9.98175
0.1225,1,136.179,0.445328,9.98104,9.98135
0.1275,1,136.158,0.444358,9.98073,9.98095
0.1325,1,136.136,0.443322,9.98039,9.98056
0.1375,1,136.115,0.442231,9.9802,9.98016
0.1425,1,136.093,0.441049,9.97983,9.97977
0.1475,1,136.072,0.439872,9.97902,9.97938
0.1525,1,136.051,0.438679,9.97875,9.97899
0.1575,1,136.03,0.437496,9.9784,9.9786
0.1625,1,136.008,0.436274,9.97803,9.97822
0.1675,1,135.987,0.43491,9.97767,9.97783
0.1725,1,135.967,0.433522,9.97721,9.97745
0.1775,1,135.946,0.432129,9.97686,9.97707
0.1825,1,135.925,0.430691,9.9765,9.97669
0.1875,1,135.905,0.429155,9.97615,9.97631
0.1925,1,135.884,0.427679,9.97574,9.97593
0.1975,1,135.863,0.426183,9.97534,9.97556
0.2025,1,135.843,0.424619,9.97465,9.97518
0.2075,1,135.823,0.42293,9.97472,9.97481
0.2125,1,135.803,0.421112,9.97438,9.97444
0.2175,1,135.783,0.41932,9.97395,9.97407
0.2225,1,135.763,0.417587,9.97343,9.97371
0.2275,1,135.743,0.415981,9.97294,9.97334
0.2325,1,135.723,0.414123,9.97295,9.97298
0.2375,1,135.704,0.412157,9.97255,9.97262
0.2425,1,135.684,0.410194,9.97206,9.97227
0.2475,1,135.665,0.408182,9.97153,9.97191
0.2525,1,135.646,0.406236,9.97106,9.97156
0.2575,1,135.627,0.404161,9.97102,9.97121
0.2625,1,135.607,0.402117,9.97052,9.97085
0.2675,1,135.588,0.399924,9.97047,9.9705
0.2725,1,135.57,0.397836,9.96977,9.97016
0.2775,1,135.551,0.395667,9.96977,9.96981
0.2825,1,135.532,0.393382,9.96911,9.96947
0.2875,1,135.514,0.391047,9.96909,9.96914
0.2925,1,135.496,0.388751,9.9685,9.9688
0.2975,1,135.477,0.386402,9.96842,9.96846
0.3025,1,135.459,0.383898,9.96778,9.96813
0.3075,1,135.442,0.381555,9.96767,9.9678
0.3125,1,135.424,0.379014,9.96711,9.96748
0.3175,1,135.406,0.376356,9.96706,9.96715
0.3225,1,135.389,0.373767,9.96645,9.96683
0.3275,1,135.371,0.371329,9.96627,9.96651
0.3325,1,135.354,0.368705,9.96605,9.96619
0.3375,1,135.337,0.365918,9.96534,9.96588
0.3425,1,135.32,0.363198,9.96507,9.96556
0.3475,1,135.303,0.360412,9.9647,9.96525
0.3525,1,135.286,0.35763,9.96449,9.96495
0.3575,1,135.27,0.354835,9.96428,9.96464
0.3625,1,135.254,0.351952,9.96397,9.96434
0.3675,1,135.237,0.349071,9.96377,9.96404
0.3725,1,135.221,0.346193,9.96331,9.96375
0.3775,1,135.205,0.34328,9.96312,9.96345
0.3825,1,135.189,0.340056,9.9631,9.96316
0.3875,1,135.174,0.336813,9.96232,9.96287
0.3925,1,135.158,0.333778,9.96242,9.96259
0.3975,1,135.143,0.330676,9.96202,9.96231
0.4025,1,135.128,0.327684,9.96147,9.96202
0.4075,1,135.113,0.324536,9.96169,9.96175
0.4125,1,135.098,0.321252,9.96125,9.96148
0.4175,1,135.083,0.318153,9.9607,9.96121
0.4225,1,135.069,0.314996,9.96082,9.96094
0.4275,1,135.055,0.311661,9.96056,9.96068
0.4325,1,135.04,0.308355,9.96007,9.96042
0.4375,1,135.027,0.305213,9.95976,9.96016
0.4425,1,135.013,0.301997,9.95979,9.95991
0.4475,1,134.999,0.298634,9.95937,9.95966
0.4525,1,134.986,0.295397,9.959,9.95941
0.4575,1,134.973,0.292242,9.95881,9.95917
0.4625,1,134.96,0.289027,9.95881,9.95893
0.4675,1,134.947,0.285604,9.95839,9.95869
0.4725,1,134.934,0.282305,9.95802,9.95846
0.4775,1,134.922,0.279075,9.95798,9.95823
0.4825,1,134.909,0.275514,9.95748,9.958
0.4875,1,134.897,0.272036,9.95745,9.95778
0.4925,1,134.885,0.268626,9.95735,9.95755
0.4975,1,134.873,0.265155,9.957,9.95733
0.5025,1,134.861,0.261394,9.95704,9.95711
0.5075,1,134.85,0.257554,9.95663,9.9569
0.5125,1,134.838,0.254064,9.95634,9.95669
0.5175,1,134.827,0.250302,9.95641,9.95648
0.5225,1,134.816,0.246425,9.95613,9.95627
0.5275,1,134.805,0.242828,9.95563,9.95607
0.5325,1,134.794,0.239051,9.9558,9.95587
0.5375,1,134.783,0.235088,9.95552,9.95567
0.5425,1,134.773,0.231076,9.95503,9.95548
0.5475,1,134.762,0.227155,9.95498,9.95528
0.5525,1,134.752,0.223192,9.95479,9.95509
0.5575,1,134.742,0.219123,9.95437,9.95491
0.5625,1,134.732,0.215098,9.9545,9.95472
0.5675,1.00003,134.722,0.21087,9.95447,9.95455
0.5725,1.00013,134.713,0.207187,9.95383,9.95438
0.5775,1.0005,134.706,0.20421,9.95393,9.95424
0.5825,1.00175,134.702,0.202674,9.95393,9.95417
0.5875,1.00539,134.707,0.20494,9.95418,9.95426
0.5925,1.01483,134.734,0.215307,9.95444,9.95476
0.5975,1.03686,134.805,0.240967,9.95551,9.95607
0.6025,1.08348,134.961,0.291211,9.95863,9.95894
0.6075,1.17351,135.261,0.377096,9.96398,9.96447
0.6125,1.33292,135.785,0.508069,9.97387,9.97411
0.6175,1.59269,136.625,0.686506,9.98943,9.98951
0.6225,1.98353,137.868,0.904036,10.0119,10.0122
0.6275,2.5278,139.568,1.13816,10.0427,10.0429
0.6325,3.23062,141.724,1.35445,10.0813,10.0814
0.6375,4.07345,144.26,1.51456,10.1261,10.1262
0.6425,5.01296,147.033,1.58731,10.1744,10.1745
0.6475,5.98704,149.853,1.55808,10.2229,10.223
0.6525,6.92655,152.524,1.43347,10.2681,10.2682
0.6575,7.76938,154.882,1.23823,10.3076,10.3077
0.6625,8.4722,156.821,1.00658,10.3397,10.3398
0.6675,9.01646,158.304,0.772938,10.3641,10.3642
0.6725,9.40728,159.357,0.564121,10.3813,10.3814
0.6775,9.66696,160.044,0.395493,10.3924,10.3925
0.6825,9.82598,160.45,0.270831,10.399,10.3991
0.6875,9.91477,160.66,0.184862,10.4024,10.4025
0.6925,9.95775,160.739,0.126752,10.4037,10.4038
0.6975,9.97034,160.73,0.0830892,10.4036,10.4037
0.7025,9.95775,160.648,0.0396528,10.4022,10.4023
0.7075,9.91477,160.476,-0.017763,10.3995,10.3995
0.7125,9.82598,160.176,-0.102515,10.3946,10.3947
0.7175,9.66696,159.679,-0.225361,10.3865,10.3866
0.7225,9.40728,158.904,-0.391474,10.3739,10.374
0.7275,9.01646,157.769,-0.597098,10.3553,10.3554
0.7325,8.4722,156.208,-0.826805,10.3296,10.3297
0.7375,7.76938,154.2,-1.05396,10.2963,10.2963
0.7425,6.92655,151.784,-1.24458,10.2557,10.2558
0.7475,5.98704,149.065,-1.36455,10.2094,10.2095
0.7525,5.01296,146.209,-1.38969,10.1602,10.1603
