x,rho,E,F,T,Tr
0.001,1,18.3318,-18.0759,6.04694,6.04593
0.003,1,18.5244,-18.0499,6.06275,6.06174
0.005,1,18.7312,-18.0375,6.0796,6.07859
0.007,1,18.9385,-18.025,6.09635,6.09534
0.009,1,19.1462,-18.0123,6.11301,6.11198
0.011,1,19.3544,-17.9994,6.12956,6.12853
0.013,1,19.5631,-17.9863,6.14602,6.14499
0.015,1,19.7723,-17.9731,6.16239,6.16134
0.017,1,19.9819,-17.9596,6.17866,6.17761
0.019,1,20.1919,-17.9459,6.19484,6.19378
0.021,1,20.4025,-17.932,6.21093,6.20986
0.023,1,20.6134,-17.918,6.22693,6.22586
0.025,1,20.8249,-17.9037,6.24284,6.24176
0.027,1,21.0367,-17.8892,6.25866,6.25757
0.029,1,21.249,-17.8745,6.2744,6.2733
0.031,1,21.4617,-17.8596,6.29004,6.28894
0.033,1,21.6748,-17.8445,6.3056,6.3045
0.035,1,21.8884,-17.8292,6.32108,6.31997
0.037,1,22.1023,-17.8137,6.33647,6.33535
0.039,1,22.3166,-17.798,6.35178,6.35065
0.041,1,22.5313,-17.7821,6.36701,6.36587
0.043,1,22.7464,-17.766,6.38215,6.38101
0.045,1,22.9618,-17.7497,6.39721,6.39607
0.047,1,23.1776,-17.7332,6.41219,6.41104
0.049,1,23.3937,-17.7166,6.42708,6.42593
0.051,1,23.6102,-17.6997,6.4419,6.44075
0.053,1,23.827,-17.6827,6.45664,6.45548
0.055,1,24.0441,-17.6655,6.4713,6.47014
0.057,1,24.2615,-17.6482,6.48588,6.48472
0.059,1,24.4793,-17.6306,6.50039,6.49922
0.061,1,24.6973,-17.6129,6.51482,6.51364
0.063,1,24.9156,-17.595,6.52917,6.52799
0.065,1,25.1343,-17.5769,6.54345,6.54226
0.067,1,25.3532,-17.5586,6.55765,6.55646
0.069,1,25.5724,-17.5402,6.57178,6.57059
0.071,1,25.7919,-17.5216,6.58584,6.58464
0.073,1,26.0116,-17.5027,6.59982,6.59862
0.075,1,26.2317,-17.4837,6.61374,6.61253
0.077,1,26.452,-17.4645,6.62758,6.62637
0.079,1,26.6725,-17.4451,6.64136,6.64014
0.081,1,26.8933,-17.4256,6.65506,6.65384
0.083,1,27.1144,-17.4058,6.6687,6.66748
0.085,1,27.3357,-17.3858,6.68227,6.68104
0.087,1,27.5573,-17.3656,6.69577,6.69454
0.089,1,27.7791,-17.3453,6.7092,6.70797
0.091,1,28.0011,-17.3247,6.72257,6.72133
0.093,1,28.2234,-17.3039,6.73587,6.73463
0.095,1,28.4459,-17.283,6.74911,6.74786
0.097,1,28.6686,-17.2618,6.76228,6.76103
0.099,1,28.8915,-17.2405,6.77539,6.77414
0.101,1,29.1146,-17.219,6.78843,6.78717
0.103,1,29.3378,-17.1973,6.80141,6.80015
0.105,1,29.5613,-17.1754,6.81432,6.81306
0.107,1,29.7849,-17.1533,6.82718,6.82591
0.109,1,30.0087,-17.1311,6.83996,6.83869
0.111,1,30.2326,-17.1087,6.85269,6.85141
0.113,1,30.4566,-17.0862,6.86535,6.86407
0.115,1,30.6808,-17.0634,6.87794,6.87667
0.117,1,30.9051,-17.0406,6.89048,6.8892
0.119,1,31.1295,-17.0175,6.90295,6.90168
0.121,1,31.354,-16.9944,6.91537,6.91409
0.123,1,31.5787,-16.971,6.92772,6.92644
0.125,1,31.8033,-16.9476,6.94001,6.93872
0.127,1,32.0281,-16.924,6.95223,6.95095
0.129,1,32.253,-16.9002,6.9644,6.96312
0.131,1,32.4779,-16.8763,6.97651,6.97523
0.133,1,32.7029,-16.8523,6.98856,6.98728
0.135,1,32.9279,-16.8281,7.00055,6.99927
0.137,1,33.153,-16.8038,7.01248,7.0112
0.139,1,33.3782,-16.7793,7.02436,7.02307
0.141,1,33.6034,-16.7547,7.03618,7.03489
0.143,1,33.8286,-16.7299,7.04794,7.04665
0.145,1,34.0539,-16.705,7.05964,7.05835
0.147,1,34.2792,-16.6799,7.07129,7.07
0.149,1,34.5046,-16.6547,7.08289,7.08159
0.151,1,34.73,-16.6293,7.09443,7.09313
0.153,1,34.9555,-16.6037,7.10591,7.10461
0.155,1,35.181,-16.578,7.11735,7.11604
0.157,1,35.4066,-16.552,7.12873,7.12742
0.159,1,35.6322,-16.5259,7.14006,7.13875
0.161,1,35.8578,-16.4996,7.15133,7.15002
0.163,1,36.0834,-16.4731,7.16256,7.16124
