x,rho,E,F,T,Tr
0.001,1,0.0947093,0.080049,2.62772,1.62091
0.003,1,0.0293516,0.0147927,2.60246,1.2094
0.005,1,0.016437,0.00188139,2.5988,1.04621
0.007,1,0.0147369,0.00018156,2.59842,1.01804
0.009,1,0.0145694,1.40807e-05,2.59839,1.01513
0.011,1,0.0145562,9.1136e-07,2.59838,1.0149
0.013,1,0.0145553,5.05574e-08,2.59838,1.01489
0.015,1,0.0145553,2.45186e-09,2.59838,1.01488
0.017,1,0.0145553,1.05545e-10,2.59838,1.01488
0.019,1,0.0145553,4.08193e-12,2.59838,1.01488
0.021,1,0.0145553,1.43236e-13,2.59838,1.01488
0.023,1,0.0145553,4.59696e-15,2.59838,1.01488
0.025,1,0.0145553,1.3504e-16,2.59838,1.01488
0.027,1,0.0145553,3.06663e-18,2.59838,1.01488
0.029,1,0.0145553,2.25506e-20,2.59838,1.01488
0.031,1,0.0145553,0,2.59838,1.01488
0.033,1,0.0145553,0,2.59838,1.01488
0.035,1,0.0145553,0,2.59838,1.01488
0.037,1,0.0145553,0,2.59838,1.01488
0.039,1,0.0145553,0,2.59838,1.01488
0.041,1,0.0145553,0,2.59838,1.01488
0.043,1,0.0145553,0,2.59838,1.01488
0.045,1,0.0145553,0,2.59838,1.01488
0.047,1,0.0145553,0,2.59838,1.01488
0.049,1,0.0145553,0,2.59838,1.01488
0.051,1,0.0145553,0,2.59838,1.01488
0.053,1,0.0145553,0,2.59838,1.01488
0.055,1,0.0145553,0,2.59838,1.01488
0.057,1,0.0145553,0,2.59838,1.01488
0.059,1,0.0145553,0,2.59838,1.01488
0.061,1,0.0145553,0,2.59838,1.01488
0.063,1,0.0145553,0,2.59838,1.01488
0.065,1,0.0145553,0,2.59838,1.01488
0.067,1,0.0145553,0,2.59838,1.01488
0.069,1,0.0145553,0,2.59838,1.01488
0.071,1,0.0145553,0,2.59838,1.01488
0.073,1,0.0145553,0,2.59838,1.01488
0.075,1,0.0145553,0,2.59838,1.01488
0.077,1,0.0145553,0,2.59838,1.01488
0.079,1,0.0145553,0,2.59838,1.01488
0.081,1,0.0145553,0,2.59838,1.01488
0.083,1,0.0145553,0,2.59838,1.01488
0.085,1,0.0145553,0,2.59838,1.01488
0.087,1,0.0145553,0,2.59838,1.01488
0.089,1,0.0145553,0,2.59838,1.01488
0.091,1,0.0145553,0,2.59838,1.01488
0.093,1,0.0145553,0,2.59838,1.01488
0.095,1,0.0145553,0,2.59838,1.01488
0.097,1,0.0145553,0,2.59838,1.01488
0.099,1,0.0145553,0,2.59838,1.01488
0.101,1,0.0145553,0,2.59838,1.01488
0.103,1,0.0145553,0,2.59838,1.01488
0.105,1,0.0145553,0,2.59838,1.01488
0.107,1,0.0145553,0,2.59838,1.01488
0.109,1,0.0145553,0,2.59838,1.01488
0.111,1,0.0145553,0,2.59838,1.01488
0.113,1,0.0145553,0,2.59838,1.01488
0.115,1,0.0145553,0,2.59838,1.01488
0.117,1,0.0145553,0,2.59838,1.01488
0.119,1,0.0145553,0,2.59838,1.01488
0.121,1,0.0145553,0,2.59838,1.01488
0.123,1,0.0145553,0,2.59838,1.01488
0.125,1,0.0145553,0,2.59838,1.01488
0.127,1,0.0145553,0,2.59838,1.01488
0.129,1,0.0145553,0,2.59838,1.01488
0.131,1,0.0145553,0,2.59838,1.01488
0.133,1,0.0145553,0,2.59838,1.01488
0.135,1,0.0145553,0,2.59838,1.01488
0.137,1,0.0145553,0,2.59838,1.01488
0.139,1,0.0145553,0,2.59838,1.01488
0.141,1,0.0145553,0,2.59838,1.01488
0.143,1,0.0145553,0,2.59838,1.01488
0.145,1,0.0145553,0,2.59838,1.01488
0.147,1,0.0145553,0,2.59838,1.01488
0.149,1,0.0145553,0,2.59838,1.01488
0.151,1,0.0145553,0,2.59838,1.01488
0.153,1,0.0145553,0,2.59838,1.01488
0.155,1,0.0145553,0,2.59838,1.01488
0.157,1,0.0145553,0,2.59838,1.01488
0.159,1,0.0145553,0,2.59838,1.01488
0.161,1,0.0145553,0,2.59838,1.01488
0.163,1,0.0145553,0,2.59838,1.01488
0.165,1,0.0145553,0,2.59838,1.01488
0.167,1,0.0145553,0,2.59838,1.01488
0.169,1,0.0145553,0,2.59838,1.01488
0.171,1,0.0145553,0,2.59838,1.01488
0.173,1,0.0145553,0,2.59838,1.01488
0.175,1,0.0145553,0,2.59838,1.01488
0.177,1,0.0145553,0,2.59838,1.01488
0.179,1,0.0145553,0,2.59838,1.01488
0.181,1,0.0145553,0,2.59838,1.01488
0.183,1,0.0145553,0,2.59838,1.01488
0.185,1,0.0145553,0,2.59838,1.01488
0.187,1,0.0145553,0,2.59838,1.01488
0.189,1,0.0145553,0,2.59838,1.01488
0.191,1,0.0145553,0,2.59838,1.01488
0.193,1,0.0145553,0,2.59838,1.01488
0.195,1,0.0145553,0,2.59838,1.01488
0.197,1,0.0145553,0,2.59838,1.01488
0.199,1,0.0145553,0,2.59838,1.01488
0.201,1,0.0145553,0,2.59838,1.01488
0.203,1,0.0145553,0,2.59838,1.01488
