x,rho,E,F,T,Tr
0.001,1,14.3607,-14.1595,5.68879,5.68795
0.003,1,14.4965,-14.1331,5.70218,5.70134
0.005,1,14.6506,-14.1246,5.71728,5.71644
0.007,1,14.8051,-14.116,5.73229,5.73145
0.009,1,14.9599,-14.1073,5.74722,5.74637
0.011,1,15.1151,-14.0985,5.76206,5.76121
0.013,1,15.2705,-14.0896,5.77682,5.77597
0.015,1,15.4263,-14.0806,5.7915,5.79064
0.017,1,15.5824,-14.0715,5.80609,5.80524
0.019,1,15.7387,-14.0624,5.82059,5.81974
0.021,1,15.8954,-14.0532,5.83502,5.83417
0.023,1,16.0523,-14.0439,5.84936,5.84851
0.025,1,16.2094,-14.0346,5.86363,5.86278
0.027,1,16.3669,-14.0252,5.87781,5.87696
0.029,1,16.5245,-14.0157,5.89191,5.89106
0.031,1,16.6824,-14.0062,5.90594,5.90509
0.033,1,16.8406,-13.9966,5.91988,5.91904
0.035,1,16.999,-13.987,5.93375,5.9329
0.037,1,17.1576,-13.9773,5.94754,5.9467
0.039,1,17.3165,-13.9676,5.96126,5.96041
0.041,1,17.4756,-13.9578,5.9749,5.97406
0.043,1,17.6349,-13.9479,5.98847,5.98763
0.045,1,17.7945,-13.938,6.00197,6.00112
0.047,1,17.9542,-13.928,6.01539,6.01455
0.049,1,18.1142,-13.9179,6.02875,6.02791
0.051,1,18.2745,-13.9078,6.04204,6.04119
0.053,1,18.4349,-13.8976,6.05526,6.05441
0.055,1,18.5956,-13.8873,6.06841,6.06756
0.057,1,18.7566,-13.8769,6.0815,6.08065
0.059,1,18.9178,-13.8663,6.09452,6.09367
0.061,1,19.0792,-13.8557,6.10748,6.10663
0.063,1,19.2408,-13.845,6.12038,6.11952
0.065,1,19.4027,-13.8342,6.13322,6.13235
0.067,1,19.5649,-13.8232,6.14599,6.14513
0.069,1,19.7273,-13.8121,6.15871,6.15784
0.071,1,19.8899,-13.8009,6.17137,6.17049
0.073,1,20.0528,-13.7896,6.18396,6.18308
0.075,1,20.2159,-13.7782,6.1965,6.19562
0.077,1,20.3792,-13.7666,6.20898,6.20809
0.079,1,20.5428,-13.7548,6.22141,6.22051
0.081,1,20.7066,-13.743,6.23378,6.23288
0.083,1,20.8706,-13.731,6.24609,6.24518
0.085,1,21.0349,-13.7189,6.25834,6.25744
0.087,1,21.1993,-13.7067,6.27054,6.26963
0.089,1,21.364,-13.6943,6.28269,6.28177
0.091,1,21.5289,-13.6818,6.29477,6.29386
0.093,1,21.6939,-13.6692,6.30681,6.30589
0.095,1,21.8592,-13.6565,6.31879,6.31786
0.097,1,22.0247,-13.6437,6.33071,6.32978
0.099,1,22.1903,-13.6307,6.34258,6.34165
0.101,1,22.3561,-13.6176,6.3544,6.35346
0.103,1,22.5221,-13.6045,6.36616,6.36522
0.105,1,22.6883,-13.5912,6.37787,6.37693
0.107,1,22.8546,-13.5777,6.38953,6.38859
0.109,1,23.0211,-13.5642,6.40113,6.40019
0.111,1,23.1877,-13.5506,6.41269,6.41174
0.113,1,23.3545,-13.5369,6.42419,6.42324
0.115,1,23.5214,-13.523,6.43564,6.43469
0.117,1,23.6885,-13.509,6.44704,6.44608
0.119,1,23.8558,-13.4949,6.45839,6.45743
0.121,1,24.0231,-13.4807,6.46969,6.46873
0.123,1,24.1907,-13.4664,6.48094,6.47998
0.125,1,24.3584,-13.452,6.49214,6.49118
0.127,1,24.5262,-13.4374,6.5033,6.50233
0.129,1,24.6941,-13.4227,6.51441,6.51343
0.131,1,24.8622,-13.4079,6.52546,6.52449
0.133,1,25.0305,-13.393,6.53648,6.5355
0.135,1,25.1988,-13.3779,6.54744,6.54646
0.137,1,25.3673,-13.3627,6.55836,6.55738
0.139,1,25.536,-13.3474,6.56924,6.56825
0.141,1,25.7047,-13.3319,6.58007,6.57907
0.143,1,25.8736,-13.3163,6.59085,6.58985
0.145,1,26.0426,-13.3006,6.60159,6.60059
0.147,1,26.2117,-13.2848,6.61228,6.61128
0.149,1,26.3809,-13.2688,6.62293,6.62192
0.151,1,26.5503,-13.2527,6.63353,6.63252
0.153,1,26.7197,-13.2365,6.64409,6.64308
0.155,1,26.8892,-13.2201,6.6546,6.65359
0.157,1,27.0588,-13.2037,6.66507,6.66406
0.159,1,27.2285,-13.1871,6.6755,6.67448
0.161,1,27.3983,-13.1704,6.68588,6.68486
