x,rho,E,F,T,Tr
0.001,1,15.2295,-15.0236,5.77292,5.77209
0.003,1,15.3813,-15.0022,5.78724,5.78642
0.005,1,15.5463,-14.9934,5.8027,5.80187
0.007,1,15.7116,-14.9845,5.81808,5.81724
0.009,1,15.8774,-14.9754,5.83336,5.83252
0.011,1,16.0435,-14.9662,5.84857,5.84772
0.013,1,16.21,-14.9569,5.86369,5.86283
0.015,1,16.3769,-14.9474,5.87873,5.87786
0.017,1,16.5442,-14.9377,5.89369,5.89282
0.019,1,16.7118,-14.928,5.90857,5.90769
0.021,1,16.8799,-14.918,5.92336,5.92248
0.023,1,17.0482,-14.9079,5.93809,5.93719
0.025,1,17.217,-14.8977,5.95273,5.95183
0.027,1,17.3861,-14.8873,5.96729,5.96639
0.029,1,17.5555,-14.8767,5.98178,5.98087
0.031,1,17.7253,-14.8661,5.99619,5.99528
0.033,1,17.8953,-14.8553,6.01053,6.00961
0.035,1,18.0658,-14.8443,6.02479,6.02387
0.037,1,18.2365,-14.8333,6.03898,6.03805
0.039,1,18.4075,-14.8221,6.05309,6.05216
0.041,1,18.5789,-14.8107,6.06713,6.06619
0.043,1,18.7505,-14.7993,6.08109,6.08016
0.045,1,18.9224,-14.7877,6.09499,6.09405
0.047,1,19.0947,-14.776,6.10881,6.10786
0.049,1,19.2671,-14.7642,6.12256,6.12161
0.051,1,19.4399,-14.7522,6.13624,6.13529
0.053,1,19.6129,-14.7402,6.14985,6.14889
0.055,1,19.7862,-14.728,6.16339,6.16243
0.057,1,19.9598,-14.7157,6.17686,6.1759
0.059,1,20.1336,-14.7032,6.19027,6.1893
0.061,1,20.3077,-14.6907,6.20361,6.20264
0.063,1,20.482,-14.678,6.21688,6.21591
0.065,1,20.6566,-14.6652,6.23009,6.22911
0.067,1,20.8314,-14.6522,6.24323,6.24225
0.069,1,21.0065,-14.6391,6.25631,6.25533
0.071,1,21.1818,-14.6259,6.26932,6.26834
0.073,1,21.3574,-14.6126,6.28228,6.28129
0.075,1,21.5332,-14.5991,6.29517,6.29417
0.077,1,21.7093,-14.5854,6.308,6.307
0.079,1,21.8856,-14.5717,6.32077,6.31977
0.081,1,22.0621,-14.5578,6.33348,6.33247
0.083,1,22.2388,-14.5437,6.34612,6.34512
0.085,1,22.4158,-14.5295,6.35871,6.3577
0.087,1,22.593,-14.5152,6.37124,6.37023
0.089,1,22.7704,-14.5007,6.38372,6.3827
0.091,1,22.948,-14.4861,6.39613,6.3951
0.093,1,23.1258,-14.4714,6.40848,6.40746
0.095,1,23.3038,-14.4565,6.42078,6.41975
0.097,1,23.4819,-14.4415,6.43301,6.43198
0.099,1,23.6603,-14.4264,6.44519,6.44416
0.101,1,23.8388,-14.4112,6.45732,6.45628
0.103,1,24.0175,-14.3959,6.46938,6.46835
0.105,1,24.1963,-14.3805,6.48139,6.48035
0.107,1,24.3752,-14.3649,6.49334,6.4923
0.109,1,24.5543,-14.3493,6.50523,6.50419
0.111,1,24.7335,-14.3336,6.51707,6.51603
0.113,1,24.9129,-14.3177,6.52885,6.52781
0.115,1,25.0923,-14.3018,6.54057,6.53953
0.117,1,25.2719,-14.2858,6.55224,6.5512
0.119,1,25.4515,-14.2697,6.56385,6.56281
0.121,1,25.6313,-14.2536,6.57541,6.57437
0.123,1,25.8112,-14.2373,6.58691,6.58587
0.125,1,25.9911,-14.221,6.59836,6.59732
0.127,1,26.1711,-14.2046,6.60975,6.60872
0.129,1,26.3513,-14.1881,6.6211,6.62006
0.131,1,26.5315,-14.1715,6.63239,6.63135
0.133,1,26.7118,-14.1548,6.64362,6.64258
0.135,1,26.8921,-14.138,6.65481,6.65377
0.137,1,27.0726,-14.1211,6.66595,6.66491
0.139,1,27.2531,-14.1041,6.67703,6.67599
0.141,1,27.4338,-14.0871,6.68807,6.68702
0.143,1,27.6145,-14.0699,6.69905,6.69801
0.145,1,27.7953,-14.0525,6.70999,6.70895
0.147,1,27.9762,-14.0351,6.72088,6.71983
0.149,1,28.1571,-14.0176,6.73173,6.73068
0.151,1,28.3382,-13.9999,6.74252,6.74147
0.153,1,28.5194,-13.9821,6.75327,6.75222
0.155,1,28.7006,-13.9642,6.76398,6.76292
0.157,1,28.8819,-13.9461,6.77464,6.77358
0.159,1,29.0633,-13.9279,6.78525,6.78419
0.161,1,29.2448,-13.9095,6.79582,6.79475
0.163,1,29.4264,-13.8911,6.80635,6.80527
0.165,1,29.608,-13.8724,6.81683,6.81575
0.167,1,29.7897,-13.8537,6.82726,6.82619
0.169,1,29.9715,-13.8348,6.83766,6.83658
0.171,1,30.1534,-13.8157,6.84801,6.84692
0.173,1,30.3353,-13.7965,6.85831,6.85723
0.175,1,30.5173,-13.7772,6.86858,6.86749
0.177,1,30.6993,-13.7578,6.8788,6.8777
0.179,1,30.8814,-13.7382,6.88897,6.88788
0.181,1,31.0635,-13.7185,6.89911,6.89801
0.183,1,31.2456,-13.6986,6.9092,6.9081
0.185,1,31.4278,-13.6786,6.91925,6.91815
0.187,1,31.61,-13.6585,6.92926,6.92815
0.189,1,31.7922,-13.6383,6.93922,6.93812
0.191,1,31.9745,-13.6179,6.94915,6.94804
0.193,1,32.1567,-13.5974,6.95903,6.95792
0.195,1,32.339,-13.5768,6.96887,6.96776
0.197,1,32.5213,-13.5561,6.97867,6.97756
0.199,1,32.7035,-13.5352,6.98843,6.98731
0.201,1,32.8858,-13.5142,6.99814,6.99703
0.203,1,33.0681,-13.4931,7.00782,7.0067
0.205,1,33.2503,-13.4719,7.01746,7.01634
0.207,1,33.4326,-13.4506,7.02705,7.02593
0.209,1,33.6148,-13.4291,7.03661,7.03549
0.211,1,33.797,-13.4075,7.04613,7.045
0.213,1,33.9792,-13.3857,7.0556,7.05448
0.215,1,34.1614,-13.3639,7.06504,7.06391
0.217,1,34.3435,-13.3419,7.07444,7.07331
0.219,1,34.5257,-13.3198,7.08381,7.08267
0.221,1,34.7078,-13.2975,7.09313,7.09199
0.223,1,34.8899,-13.2751,7.10241,7.10127
0.225,1,35.0719,-13.2526,7.11166,7.11052
0.227,1,35.2539,-13.2299,7.12087,7.11973
0.229,1,35.4359,-13.2071,7.13005,7.1289
0.231,1,35.6179,-13.1842,7.13918,7.13803
0.233,1,35.7998,-13.1611,7.14828,7.14713
0.235,1,35.9816,-13.1379,7.15734,7.15619
0.237,1,36.1634,-13.1146,7.16636,7.16521
0.239,1,36.3452,-13.0912,7.17535,7.17419
0.241,1,36.5268,-13.0676,7.1843,7.18314
0.243,1,36.7084,-13.0439,7.19322,7.19205
0.245,1,36.89,-13.0201,7.20209,7.20093
0.247,1,37.0714,-12.9961,7.21093,7.20977
0.249,1,37.2528,-12.972,7.21973,7.21857
0.251,1,37.4341,-12.9479,7.2285,7.22734
0.253,1,37.6152,-12.9236,7.23723,7.23606
0.255,1,37.7963,-12.8992,7.24592,7.24476
0.257,1,37.9773,-12.8747,7.25458,7.25341
0.259,1,38.1581,-12.8501,7.2632,7.26203
0.261,1,38.3388,-12.8254,7.27178,7.27062
0.263,1,38.5194,-12.8006,7.28033,7.27916
0.265,1,38.6999,-12.7757,7.28884,7.28767
0.267,1,38.8802,-12.7507,7.29732,7.29615
0.269,1,39.0604,-12.7256,7.30576,7.30459
0.271,1,39.2405,-12.7004,7.31416,7.31299
0.273,1,39.4204,-12.6751,7.32253,7.32136
0.275,1,39.6001,-12.6497,7.33086,7.32969
0.277,1,39.7797,-12.6243,7.33916,7.33799
0.279,1,39.9592,-12.5987,7.34742,7.34625
0.281,1,40.1385,-12.573,7.35565,7.35448
0.283,1,40.3177,-12.5473,7.36384,7.36267
0.285,1,40.4967,-12.5214,7.372,7.37083
0.287,1,40.6755,-12.4955,7.38013,7.37895
0.289,1,40.8542,-12.4694,7.38822,7.38704
0.291,1,41.0327,-12.4432,7.39628,7.3951
0.293,1,41.2111,-12.417,7.4043,7.40312
0.295,1,41.3893,-12.3906,7.41229,7.41111
0.297,1,41.5673,-12.3641,7.42025,7.41907
0.299,1,41.7452,-12.3375,7.42818,7.42699
0.301,1,41.9229,-12.3107,7.43607,7.43489
0.303,1,42.1005,-12.2839,7.44393,7.44275
0.305,1,42.2779,-12.2569,7.45176,7.45057
0.307,1,42.4551,-12.2299,7.45956,7.45837
0.309,1,42.6321,-12.2027,7.46732,7.46613
0.311,1,42.809,-12.1753,7.47506,7.47386
0.313,1,42.9857,-12.1479,7.48276,7.48157
0.315,1,43.1622,-12.1204,7.49043,7.48923
0.317,1,43.3386,-12.0927,7.49807,7.49687
0.319,1,43.5147,-12.0649,7.50567,7.50448
0.321,1,43.6907,-12.037,7.51325,7.51205
0.323,1,43.8664,-12.009,7.5208,7.5196
0.325,1,44.042,-11.9809,7.52831,7.52711
0.327,1,44.2174,-11.9526,7.53579,7.53459
0.329,1,44.3925,-11.9243,7.54324,7.54204
0.331,1,44.5675,-11.8958,7.55066,7.54946
0.333,1,44.7422,-11.8673,7.55805,7.55685
0.335,1,44.9167,-11.8386,7.56541,7.56421
0.337,1,45.091,-11.8098,7.57274,7.57153
0.339,1,45.265,-11.781,7.58004,7.57883
0.341,1,45.4389,-11.752,7.5873,7.5861
0.343,1,45.6125,-11.7229,7.59454,7.59333
0.345,1,45.7858,-11.6938,7.60174,7.60054
0.347,1,45.9589,-11.6645,7.60892,7.60771
0.349,1,46.1318,-11.6351,7.61606,7.61485
0.351,1,46.3044,-11.6057,7.62318,7.62197
0.353,1,46.4768,-11.5761,7.63026,7.62905
0.355,1,46.6489,-11.5465,7.63731,7.6361
0.357,1,46.8207,-11.5167,7.64434,7.64313
0.359,1,46.9923,-11.4869,7.65133,7.65012
0.361,1,47.1637,-11.4569,7.6583,7.65708
0.363,1,47.3348,-11.4269,7.66523,7.66402
