x,rho,E,F,T,Tr
0.001,1,15.6262,-15.4064,5.81023,5.80931
0.003,1,15.7776,-15.3778,5.82425,5.82334
0.005,1,15.9484,-15.3679,5.83995,5.83903
0.007,1,16.1195,-15.3578,5.85555,5.85463
0.009,1,16.291,-15.3477,5.87107,5.87014
0.011,1,16.4629,-15.3374,5.88649,5.88556
0.013,1,16.6351,-15.327,5.90183,5.9009
0.015,1,16.8077,-15.3164,5.91708,5.91614
0.017,1,16.9807,-15.3058,5.93224,5.9313
0.019,1,17.1539,-15.295,5.94732,5.94638
0.021,1,17.3275,-15.2842,5.9623,5.96136
0.023,1,17.5014,-15.2732,5.97721,5.97627
0.025,1,17.6756,-15.2622,5.99202,5.99108
0.027,1,17.8502,-15.2511,6.00676,6.00582
0.029,1,18.0249,-15.2398,6.02141,6.02046
0.031,1,18.2,-15.2285,6.03597,6.03503
0.033,1,18.3754,-15.2172,6.05046,6.04951
0.035,1,18.551,-15.2057,6.06486,6.06392
0.037,1,18.7269,-15.1942,6.07918,6.07824
0.039,1,18.903,-15.1826,6.09342,6.09248
0.041,1,19.0794,-15.1709,6.10758,6.10664
0.043,1,19.256,-15.1591,6.12167,6.12073
0.045,1,19.4329,-15.1473,6.13567,6.13474
0.047,1,19.61,-15.1353,6.14961,6.14867
0.049,1,19.7874,-15.1233,6.16346,6.16252
0.051,1,19.965,-15.1112,6.17725,6.17631
0.053,1,20.1429,-15.099,6.19096,6.19002
0.055,1,20.321,-15.0867,6.2046,6.20366
0.057,1,20.4994,-15.0743,6.21817,6.21722
0.059,1,20.678,-15.0618,6.23167,6.23072
0.061,1,20.8568,-15.0491,6.2451,6.24415
0.063,1,21.0359,-15.0364,6.25847,6.25751
0.065,1,21.2153,-15.0235,6.27177,6.27081
0.067,1,21.3949,-15.0105,6.285,6.28404
0.069,1,21.5748,-14.9973,6.29817,6.29721
0.071,1,21.7549,-14.9841,6.31128,6.31031
0.073,1,21.9352,-14.9706,6.32432,6.32335
0.075,1,22.1159,-14.957,6.33731,6.33633
0.077,1,22.2967,-14.9433,6.35022,6.34924
0.079,1,22.4778,-14.9294,6.36308,6.36209
0.081,1,22.6592,-14.9154,6.37588,6.37489
0.083,1,22.8408,-14.9012,6.38862,6.38762
0.085,1,23.0226,-14.8869,6.4013,6.4003
0.087,1,23.2047,-14.8724,6.41392,6.41291
0.089,1,23.3869,-14.8578,6.42648,6.42547
0.091,1,23.5694,-14.843,6.43898,6.43797
0.093,1,23.7521,-14.8281,6.45143,6.45041
0.095,1,23.9351,-14.813,6.46381,6.46279
0.097,1,24.1182,-14.7978,6.47614,6.47512
0.099,1,24.3015,-14.7824,6.48842,6.48738
0.101,1,24.485,-14.7669,6.50063,6.4996
0.103,1,24.6687,-14.7513,6.51279,6.51175
0.105,1,24.8525,-14.7355,6.52489,6.52385
0.107,1,25.0365,-14.7196,6.53694,6.53589
0.109,1,25.2207,-14.7036,6.54893,6.54788
0.111,1,25.4051,-14.6874,6.56086,6.55982
0.113,1,25.5896,-14.6711,6.57275,6.57169
0.115,1,25.7743,-14.6547,6.58457,6.58352
0.117,1,25.9591,-14.6381,6.59635,6.59529
0.119,1,26.144,-14.6214,6.60807,6.60701
0.121,1,26.3292,-14.6046,6.61973,6.61867
0.123,1,26.5144,-14.5876,6.63135,6.63028
0.125,1,26.6998,-14.5705,6.64291,6.64184
0.127,1,26.8853,-14.5532,6.65442,6.65335
0.129,1,27.071,-14.5358,6.66588,6.6648
0.131,1,27.2568,-14.5183,6.67729,6.67621
0.133,1,27.4427,-14.5006,6.68865,6.68757
0.135,1,27.6287,-14.4827,6.69996,6.69887
0.137,1,27.8149,-14.4648,6.71122,6.71013
0.139,1,28.0012,-14.4466,6.72243,6.72134
0.141,1,28.1876,-14.4283,6.73359,6.7325
0.143,1,28.3742,-14.4099,6.74471,6.74361
0.145,1,28.5608,-14.3913,6.75577,6.75467
0.147,1,28.7476,-14.3726,6.76679,6.76569
0.149,1,28.9345,-14.3537,6.77777,6.77666
0.151,1,29.1215,-14.3346,6.78869,6.78758
0.153,1,29.3085,-14.3154,6.79957,6.79845
0.155,1,29.4957,-14.2961,6.8104,6.80928
0.157,1,29.6829,-14.2766,6.82118,6.82006
0.159,1,29.8702,-14.257,6.83192,6.83079
0.161,1,30.0576,-14.2372,6.84261,6.84148
0.163,1,30.245,-14.2173,6.85325,6.85212
0.165,1,30.4325,-14.1973,6.86385,6.86272
0.167,1,30.6201,-14.1771,6.8744,6.87326
0.169,1,30.8077,-14.1569,6.8849,6.88377
0.171,1,30.9953,-14.1365,6.89536,6.89422
0.173,1,31.1829,-14.1159,6.90577,6.90463
0.175,1,31.3706,-14.0953,6.91614,6.915
0.177,1,31.5582,-14.0746,6.92646,6.92532
0.179,1,31.7459,-14.0537,6.93673,6.93559
0.181,1,31.9336,-14.0328,6.94696,6.94582
0.183,1,32.1213,-14.0117,6.95714,6.956
0.185,1,32.309,-13.9905,6.96728,6.96614
0.187,1,32.4966,-13.9693,6.97737,6.97623
0.189,1,32.6843,-13.9479,6.98742,6.98628
0.191,1,32.8719,-13.9264,6.99743,6.99629
0.193,1,33.0595,-13.9048,7.00739,7.00625
0.195,1,33.2471,-13.8831,7.01731,7.01617
0.197,1,33.4346,-13.8613,7.02719,7.02604
0.199,1,33.6222,-13.8394,7.03702,7.03587
0.201,1,33.8097,-13.8174,7.04681,7.04566
0.203,1,33.9972,-13.7952,7.05656,7.05541
0.205,1,34.1846,-13.773,7.06626,7.06511
0.207,1,34.3721,-13.7506,7.07593,7.07478
0.209,1,34.5595,-13.7281,7.08556,7.0844
0.211,1,34.7468,-13.7054,7.09514,7.09399
0.213,1,34.9342,-13.6827,7.10469,7.10353
0.215,1,35.1215,-13.6598,7.11419,7.11303
0.217,1,35.3088,-13.6367,7.12366,7.1225
0.219,1,35.4961,-13.6136,7.13309,7.13192
0.221,1,35.6833,-13.5902,7.14247,7.14131
0.223,1,35.8705,-13.5668,7.15182,7.15065
0.225,1,36.0576,-13.5432,7.16113,7.15996
0.227,1,36.2447,-13.5194,7.17041,7.16923
0.229,1,36.4318,-13.4956,7.17964,7.17846
0.231,1,36.6188,-13.4715,7.18884,7.18766
0.233,1,36.8057,-13.4474,7.198,7.19682
0.235,1,36.9926,-13.4231,7.20712,7.20593
0.237,1,37.1795,-13.3986,7.2162,7.21502
0.239,1,37.3662,-13.374,7.22525,7.22406
0.241,1,37.5529,-13.3493,7.23426,7.23307
0.243,1,37.7396,-13.3245,7.24323,7.24204
0.245,1,37.9261,-13.2995,7.25216,7.25097
0.247,1,38.1125,-13.2744,7.26106,7.25986
0.249,1,38.2989,-13.2492,7.26992,7.26872
0.251,1,38.4852,-13.2238,7.27874,7.27754
0.253,1,38.6713,-13.1983,7.28753,7.28633
0.255,1,38.8574,-13.1727,7.29628,7.29508
0.257,1,39.0433,-13.147,7.30499,7.30379
0.259,1,39.2291,-13.1211,7.31367,7.31246
0.261,1,39.4148,-13.0951,7.3223,7.3211
0.263,1,39.6004,-13.069,7.33091,7.3297
0.265,1,39.7858,-13.0428,7.33948,7.33827
0.267,1,39.9712,-13.0165,7.34801,7.3468
0.269,1,40.1563,-12.99,7.3565,7.35529
0.271,1,40.3414,-12.9635,7.36496,7.36375
0.273,1,40.5263,-12.9368,7.37339,7.37218
0.275,1,40.7111,-12.91,7.38178,7.38056
0.277,1,40.8957,-12.8831,7.39013,7.38892
0.279,1,41.0801,-12.856,7.39845,7.39724
0.281,1,41.2645,-12.8288,7.40674,7.40552
0.283,1,41.4486,-12.8016,7.41499,7.41377
0.285,1,41.6327,-12.7741,7.4232,7.42198
0.287,1,41.8165,-12.7466,7.43139,7.43016
0.289,1,42.0002,-12.7189,7.43953,7.43831
0.291,1,42.1838,-12.6912,7.44765,7.44642
0.293,1,42.3671,-12.6633,7.45573,7.4545
0.295,1,42.5503,-12.6352,7.46378,7.46255
0.297,1,42.7333,-12.6071,7.47179,7.47056
0.299,1,42.9162,-12.5788,7.47977,7.47854
0.301,1,43.0988,-12.5505,7.48771,7.48648
0.303,1,43.2813,-12.522,7.49563,7.49439
0.305,1,43.4636,-12.4934,7.50351,7.50227
0.307,1,43.6457,-12.4646,7.51135,7.51012
0.309,1,43.8275,-12.4358,7.51916,7.51793
0.311,1,44.0092,-12.4069,7.52694,7.52571
0.313,1,44.1907,-12.3778,7.53469,7.53345
0.315,1,44.3719,-12.3487,7.5424,7.54117
0.317,1,44.5529,-12.3195,7.55008,7.54884
0.319,1,44.7337,-12.2901,7.55773,7.55649
0.321,1,44.9142,-12.2607,7.56534,7.5641
0.323,1,45.0946,-12.2312,7.57292,7.57168
0.325,1,45.2746,-12.2015,7.58047,7.57923
0.327,1,45.4544,-12.1718,7.58798,7.58675
0.329,1,45.634,-12.1421,7.59546,7.59423
0.331,1,45.8133,-12.1122,7.60291,7.60168
0.333,1,45.9924,-12.0822,7.61033,7.60909
0.335,1,46.1711,-12.0522,7.61771,7.61648
0.337,1,46.3497,-12.022,7.62506,7.62383
0.339,1,46.5279,-11.9918,7.63238,7.63115
0.341,1,46.7059,-11.9615,7.63967,7.63844
0.343,1,46.8836,-11.9311,7.64693,7.64569
0.345,1,47.061,-11.9006,7.65415,7.65291
0.347,1,47.2382,-11.8701,7.66134,7.66011
0.349,1,47.4151,-11.8394,7.6685,7.66727
0.351,1,47.5917,-11.8087,7.67563,7.6744
0.353,1,47.768,-11.7778,7.68273,7.6815
0.355,1,47.9441,-11.7469,7.6898,7.68856
0.357,1,48.1199,-11.7159,7.69684,7.6956
0.359,1,48.2954,-11.6848,7.70385,7.70261
0.361,1,48.4706,-11.6536,7.71082,7.70958
0.363,1,48.6455,-11.6222,7.71777,7.71653
0.365,1,48.8201,-11.5908,7.72469,7.72345
0.367,1,48.9945,-11.5593,7.73157,7.73033
0.369,1,49.1686,-11.5277,7.73843,7.73719
0.371,1,49.3423,-11.4959,7.74526,7.74402
0.373,1,49.5158,-11.4641,7.75206,7.75082
0.375,1,49.689,-11.4322,7.75883,7.75759
0.377,1,49.8619,-11.4001,7.76557,7.76433
0.379,1,50.0345,-11.368,7.77228,7.77104
0.381,1,50.2068,-11.3357,7.77896,7.77772
0.383,1,50.3788,-11.3034,7.78561,7.78437
0.385,1,50.5505,-11.271,7.79224,7.79099
0.387,1,50.7218,-11.2384,7.79883,7.79759
0.389,1,50.8929,-11.2058,7.8054,7.80415
0.391,1,51.0636,-11.173,7.81194,7.81069
0.393,1,51.234,-11.1402,7.81845,7.8172
0.395,1,51.4041,-11.1073,7.82493,7.82368
0.397,1,51.5739,-11.0742,7.83138,7.83013
0.399,1,51.7433,-11.0411,7.8378,7.83655
0.401,1,51.9124,-11.0079,7.84419,7.84294
0.403,1,52.0811,-10.9746,7.85056,7.84931
0.405,1,52.2495,-10.9412,7.8569,7.85565
0.407,1,52.4175,-10.9078,7.86321,7.86196
0.409,1,52.5852,-10.8742,7.86949,7.86824
0.411,1,52.7526,-10.8406,7.87574,7.87449
0.413,1,52.9195,-10.8068,7.88196,7.88071
0.415,1,53.0862,-10.773,7.88816,7.88691
0.417,1,53.2524,-10.7391,7.89433,7.89308
