x,rho,E,F,T,Tr
0.0025,1,136.903,0.281603,9.99424,9.99459
0.0075,1,136.889,0.281709,9.99394,9.99433
0.0125,1,136.875,0.281356,9.9936,9.99408
0.0175,1,136.861,0.280989,9.9935,9.99383
0.0225,1,136.848,0.280579,9.99339,9.99357
0.0275,1,136.834,0.280158,9.99311,9.99332
0.0325,1,136.82,0.279774,9.99291,9.99307
0.0375,1,136.806,0.279366,9.99272,9.99282
0.0425,1,136.793,0.278928,9.99244,9.99257
0.0475,1,136.779,0.27851,9.99216,9.99232
0.0525,1,136.765,0.278035,9.99196,9.99207
0.0575,1,136.752,0.277514,9.99164,9.99182
0.0625,1,136.738,0.277036,9.99141,9.99157
0.0675,1,136.725,0.27653,9.99118,9.99132
0.0725,1,136.711,0.275982,9.991,9.99108
0.0775,1,136.697,0.275456,9.99068,9.99083
0.0825,1,136.684,0.274898,9.99043,9.99058
0.0875,1,136.67,0.274335,9.98995,9.99033
0.0925,1,136.657,0.273791,9.98964,9.99009
0.0975,1,136.643,0.273144,9.9898,9.98984
0.1025,1,136.63,0.272494,9.9895,9.9896
0.1075,1,136.617,0.271884,9.98927,9.98935
0.1125,1,136.603,0.271227,9.98895,9.98911
0.1175,1,136.59,0.270609,9.98862,9.98886
0.1225,1,136.577,0.269989,9.98831,9.98862
0.1275,1,136.563,0.269284,9.98798,9.98838
0.1325,1,136.55,0.268549,9.98769,9.98814
0.1375,1,136.537,0.26778,9.98747,9.9879
0.1425,1,136.524,0.267044,9.98758,9.98766
0.1475,1,136.511,0.266345,9.98731,9.98742
0.1525,1,136.498,0.265582,9.98708,9.98718
0.1575,1,136.485,0.264845,9.98673,9.98694
0.1625,1,136.472,0.264103,9.98635,9.9867
0.1675,1,136.459,0.263315,9.98599,9.98647
0.1725,1,136.446,0.262522,9.98608,9.98623
0.1775,1,136.433,0.261723,9.98572,9.98599
0.1825,1,136.42,0.260926,9.98531,9.98576
0.1875,1,136.407,0.260144,9.98505,9.98552
0.1925,1,136.395,0.259298,9.98505,9.98529
0.1975,1,136.382,0.258434,9.98469,9.98506
0.2025,1,136.369,0.257549,9.98457,9.98483
0.2075,1,136.356,0.256696,9.98409,9.98459
0.2125,1,136.344,0.255772,9.98431,9.98436
