x,rho,E,F,T,Tr
0.0025,1,136.882,0.302154,9.99373,9.99419
0.0075,1,136.866,0.302308,9.99343,9.99391
0.0125,1,136.852,0.301897,9.9936,9.99364
0.0175,1,136.837,0.301413,9.99299,9.99338
0.0225,1,136.822,0.300978,9.99288,9.99311
0.0275,1,136.807,0.300541,9.9926,9.99284
0.0325,1,136.793,0.300119,9.9924,9.99257
0.0375,1,136.778,0.299582,9.99221,9.9923
0.0425,1,136.763,0.299028,9.99192,9.99203
0.0475,1,136.749,0.298527,9.99164,9.99177
0.0525,1,136.734,0.298021,9.99145,9.9915
0.0575,1,136.719,0.297469,9.99112,9.99123
0.0625,1,136.705,0.296873,9.9909,9.99096
0.0675,1,136.69,0.29624,9.99066,9.9907
0.0725,1,136.676,0.295585,9.98997,9.99043
0.0775,1,136.661,0.294932,9.98965,9.99017
0.0825,1,136.647,0.294324,9.9894,9.9899
0.0875,1,136.632,0.293702,9.98944,9.98964
0.0925,1,136.618,0.293026,9.98912,9.98938
0.0975,1,136.604,0.292373,9.98877,9.98911
0.1025,1,136.589,0.291654,9.98848,9.98885
0.1075,1,136.575,0.290923,9.98825,9.98859
0.1125,1,136.561,0.290239,9.98792,9.98833
0.1175,1,136.546,0.289559,9.9876,9.98807
0.1225,1,136.532,0.288716,9.9878,9.98781
0.1275,1,136.518,0.287873,9.98747,9.98755
0.1325,1,136.504,0.287134,9.98718,9.9873
0.1375,1,136.49,0.286307,9.98696,9.98704
0.1425,1,136.476,0.285472,9.98655,9.98678
0.1475,1,136.462,0.284594,9.98629,9.98653
0.1525,1,136.448,0.283631,9.98605,9.98627
0.1575,1,136.434,0.282752,9.9857,9.98602
0.1625,1,136.42,0.281954,9.98532,9.98576
0.1675,1,136.407,0.281054,9.98548,9.98551
0.1725,1,136.393,0.280105,9.98505,9.98526
0.1775,1,136.379,0.27918,9.98469,9.98501
0.1825,1,136.365,0.278242,9.98427,9.98476
0.1875,1,136.352,0.277277,9.98403,9.98451
0.1925,1,136.338,0.27629,9.98402,9.98426
0.1975,1,136.325,0.275321,9.98366,9.98401
0.2025,1,136.311,0.274327,9.98354,9.98376
0.2075,1,136.298,0.273309,9.98306,9.98352
0.2125,1,136.284,0.272294,9.98277,9.98327
0.2175,1,136.271,0.27119,9.9828,9.98303
0.2225,1,136.258,0.270153,9.9823,9.98278
0.2275,1,136.244,0.269107,9.98232,9.98254
0.2325,1,136.231,0.26804,9.98189,9.9823
0.2375,1,136.218,0.266928,9.982,9.98206
0.2425,1,136.205,0.26574,9.98149,9.98182
0.2475,1,136.192,0.264558,9.9815,9.98158
0.2525,1,136.179,0.263427,9.98098,9.98134
0.2575,1,136.166,0.262308,9.98091,9.98111
0.2625,1,136.153,0.261109,9.98046,9.98087
0.2675,1,136.14,0.259946,9.98048,9.98064
0.2725,1,136.128,0.258689,9.98031,9.9804
0.2775,1,136.115,0.257479,9.97972,9.98017
0.2825,1,136.102,0.256341,9.9796,9.97994
0.2875,1,136.09,0.255105,9.97953,9.97971
0.2925,1,136.077,0.253916,9.97897,9.97948
0.2975,1,136.065,0.252721,9.97895,9.97925
0.3025,1,136.052,0.251508,9.97891,9.97902
0.3075,1,136.04,0.250154,9.97877,9.9788
0.3125,1,136.028,0.248793,9.97816,9.97857
0.3175,1,136.016,0.247526,9.97806,9.97835
0.3225,1,136.003,0.246198,9.97795,9.97812
0.3275,1,135.991,0.244825,9.97788,9.9779
0.3325,1,135.979,0.243432,9.97763,9.97768
0.3375,1,135.967,0.242116,9.97694,9.97746
0.3425,1,135.955,0.240881,9.97671,9.97724
0.3475,1,135.944,0.2396,9.97677,9.97703
0.3525,1,135.932,0.238131,9.97656,9.97681
0.3575,1,135.92,0.236728,9.97634,9.9766
0.3625,1,135.909,0.235384,9.97605,9.97638
0.3675,1,135.897,0.233943,9.97589,9.97617
0.3725,1,135.885,0.232559,9.97551,9.97596
0.3775,1,135.874,0.231205,9.97527,9.97575
0.3825,1,135.863,0.229788,9.97528,9.97554
0.3875,1,135.851,0.228434,9.97509,9.97533
0.3925,1,135.84,0.226866,9.9751,9.97513
0.3975,1,135.829,0.225257,9.97471,9.97492
0.4025,1,135.818,0.223905,9.97423,9.97472
0.4075,1,135.807,0.222483,9.97441,9.97452
0.4125,1,135.796,0.220977,9.97396,9.97432
0.4175,1,135.785,0.219419,9.97387,9.97412
0.4225,1,135.774,0.217834,9.9735,9.97392
0.4275,1,135.763,0.216336,9.97322,9.97372
0.4325,1,135.753,0.214883,9.97333,9.97352
0.4375,1,135.742,0.213408,9.97296,9.97333
0.4425,1,135.732,0.211886,9.97308,9.97314
0.4475,1,135.721,0.210354,9.9726,9.97295
0.4525,1,135.711,0.208877,9.9723,9.97275
0.4575,1,135.701,0.207304,9.97213,9.97257
0.4625,1,135.69,0.205655,9.97206,9.97238
0.4675,1,135.68,0.204181,9.9717,9.97219
0.4725,1,135.67,0.202746,9.97186,9.97201
0.4775,1,135.66,0.201132,9.9718,9.97182
0.4825,1,135.65,0.199524,9.97135,9.97164
0.4875,1,135.64,0.197944,9.97126,9.97146
0.4925,1,135.631,0.196267,9.97119,9.97128
0.4975,1,135.621,0.194638,9.97084,9.9711
0.5025,1,135.611,0.192979,9.97084,9.97093
0.5075,1,135.602,0.191331,9.97052,9.97075
0.5125,1,135.592,0.189768,9.97016,9.97058
0.5175,1,135.583,0.188162,9.97017,9.9704
0.5225,1,135.574,0.186532,9.96994,9.97023
0.5275,1,135.565,0.184926,9.96955,9.97006
0.5325,1,135.555,0.18335,9.96966,9.9699
0.5375,1,135.546,0.181753,9.9694,9.96973
