x,rho,E,F,T,Tr
0.001,1,21.6723,-21.3536,6.30545,6.30431
0.003,1,21.9019,-21.3143,6.3221,6.32095
0.005,1,22.1556,-21.2982,6.34034,6.33917
0.007,1,22.41,-21.2818,6.35846,6.35729
0.009,1,22.6649,-21.2652,6.37647,6.37529
0.011,1,22.9204,-21.2483,6.39437,6.39318
0.013,1,23.1765,-21.2311,6.41216,6.41097
0.015,1,23.4332,-21.2137,6.42985,6.42864
0.017,1,23.6904,-21.1961,6.44743,6.44621
0.019,1,23.9482,-21.1782,6.4649,6.46368
0.021,1,24.2066,-21.16,6.48226,6.48104
0.023,1,24.4654,-21.1416,6.49953,6.4983
0.025,1,24.7248,-21.123,6.51669,6.51545
0.027,1,24.9847,-21.1041,6.53375,6.53251
0.029,1,25.2451,-21.0849,6.55071,6.54946
0.031,1,25.5059,-21.0656,6.56757,6.56632
0.033,1,25.7673,-21.0459,6.58433,6.58307
0.035,1,26.0291,-21.0261,6.601,6.59973
0.037,1,26.2914,-21.006,6.61757,6.61629
0.039,1,26.5541,-20.9856,6.63404,6.63276
0.041,1,26.8173,-20.965,6.65042,6.64913
0.043,1,27.0809,-20.9442,6.6667,6.66541
0.045,1,27.3449,-20.9231,6.6829,6.6816
0.047,1,27.6094,-20.9017,6.699,6.6977
0.049,1,27.8743,-20.8801,6.71501,6.71371
0.051,1,28.1396,-20.8583,6.73094,6.72962
0.053,1,28.4053,-20.8362,6.74677,6.74546
0.055,1,28.6714,-20.8138,6.76252,6.7612
0.057,1,28.9379,-20.7911,6.77819,6.77686
0.059,1,29.2048,-20.7682,6.79377,6.79243
0.061,1,29.4721,-20.7451,6.80926,6.80792
0.063,1,29.7398,-20.7216,6.82467,6.82332
0.065,1,30.0078,-20.6979,6.84,6.83864
0.067,1,30.2762,-20.6739,6.85525,6.85388
0.069,1,30.545,-20.6496,6.87042,6.86904
0.071,1,30.8141,-20.6251,6.8855,6.88412
0.073,1,31.0835,-20.6003,6.90051,6.89912
0.075,1,31.3533,-20.5752,6.91543,6.91404
0.077,1,31.6234,-20.5498,6.93028,6.92889
0.079,1,31.8938,-20.5242,6.94505,6.94365
0.081,1,32.1645,-20.4983,6.95974,6.95834
0.083,1,32.4354,-20.4722,6.97436,6.97295
0.085,1,32.7067,-20.4458,6.9889,6.98748
0.087,1,32.9782,-20.4191,7.00336,7.00194
0.089,1,33.25,-20.3922,7.01774,7.01632
0.091,1,33.522,-20.365,7.03205,7.03063
0.093,1,33.7943,-20.3376,7.04629,7.04486
0.095,1,34.0667,-20.31,7.06045,7.05901
0.097,1,34.3394,-20.2821,7.07453,7.0731
