x,rho,E,F,T,Tr
0.001,1,16.4784,-16.2493,5.88788,5.88694
0.003,1,16.6471,-16.226,5.9029,5.90196
0.005,1,16.8291,-16.2153,5.91896,5.91802
0.007,1,17.0114,-16.2046,5.93493,5.93399
0.009,1,17.1941,-16.1938,5.9508,5.94986
0.011,1,17.3772,-16.1829,5.96657,5.96563
0.013,1,17.5606,-16.1718,5.98225,5.98131
0.015,1,17.7443,-16.1607,5.99784,5.99689
0.017,1,17.9284,-16.1495,6.01334,6.01239
0.019,1,18.1129,-16.1382,6.02874,6.02779
0.021,1,18.2976,-16.1267,6.04406,6.04311
0.023,1,18.4828,-16.1152,6.05929,6.05833
0.025,1,18.6682,-16.1035,6.07443,6.07347
0.027,1,18.854,-16.0918,6.08949,6.08853
0.029,1,19.0401,-16.0799,6.10446,6.1035
0.031,1,19.2266,-16.0678,6.11935,6.11839
0.033,1,19.4134,-16.0557,6.13416,6.13319
0.035,1,19.6005,-16.0434,6.14889,6.14792
0.037,1,19.788,-16.0309,6.16355,6.16257
0.039,1,19.9758,-16.0183,6.17812,6.17714
0.041,1,20.1639,-16.0055,6.19262,6.19163
0.043,1,20.3524,-15.9926,6.20704,6.20605
0.045,1,20.5412,-15.9796,6.22139,6.22039
0.047,1,20.7303,-15.9663,6.23567,6.23466
0.049,1,20.9198,-15.9529,6.24987,6.24886
0.051,1,21.1096,-15.9393,6.264,6.26299
0.053,1,21.2997,-15.9255,6.27807,6.27704
0.055,1,21.4902,-15.9116,6.29206,6.29103
0.057,1,21.6809,-15.8975,6.30598,6.30494
0.059,1,21.872,-15.8832,6.31983,6.31879
0.061,1,22.0634,-15.8688,6.33361,6.33256
0.063,1,22.255,-15.8542,6.34732,6.34627
0.065,1,22.447,-15.8394,6.36097,6.35991
0.067,1,22.6392,-15.8244,6.37454,6.37348
0.069,1,22.8317,-15.8093,6.38805,6.38699
0.071,1,23.0245,-15.794,6.4015,6.40043
0.073,1,23.2175,-15.7786,6.41487,6.4138
0.075,1,23.4108,-15.763,6.42818,6.42711
0.077,1,23.6043,-15.7473,6.44143,6.44035
0.079,1,23.7981,-15.7314,6.45461,6.45352
0.081,1,23.9921,-15.7153,6.46772,6.46664
0.083,1,24.1863,-15.6992,6.48077,6.47968
0.085,1,24.3807,-15.6828,6.49376,6.49267
0.087,1,24.5754,-15.6663,6.50668,6.50559
0.089,1,24.7702,-15.6497,6.51954,6.51845
0.091,1,24.9653,-15.633,6.53234,6.53124
0.093,1,25.1606,-15.616,6.54508,6.54397
0.095,1,25.356,-15.599,6.55775,6.55665
0.097,1,25.5517,-15.5818,6.57037,6.56926
0.099,1,25.7475,-15.5644,6.58292,6.58181
0.101,1,25.9436,-15.5469,6.59542,6.5943
0.103,1,26.1398,-15.5292,6.60786,6.60674
0.105,1,26.3362,-15.5114,6.62024,6.61911
0.107,1,26.5328,-15.4934,6.63256,6.63143
0.109,1,26.7295,-15.4753,6.64482,6.64369
0.111,1,26.9264,-15.457,6.65703,6.65589
0.113,1,27.1235,-15.4385,6.66918,6.66804
0.115,1,27.3208,-15.4199,6.68127,6.68013
0.117,1,27.5182,-15.4012,6.69331,6.69216
0.119,1,27.7158,-15.3822,6.70529,6.70414
0.121,1,27.9135,-15.3631,6.71722,6.71607
0.123,1,28.1114,-15.3439,6.7291,6.72794
0.125,1,28.3094,-15.3244,6.74092,6.73976
0.127,1,28.5076,-15.3049,6.75268,6.75152
0.129,1,28.7058,-15.2851,6.76439,6.76323
0.131,1,28.9042,-15.2653,6.77605,6.77488
0.133,1,29.1027,-15.2452,6.78766,6.78649
0.135,1,29.3013,-15.2251,6.79921,6.79803
0.137,1,29.5,-15.2048,6.8107,6.80953
0.139,1,29.6988,-15.1843,6.82215,6.82097
0.141,1,29.8977,-15.1638,6.83354,6.83236
0.143,1,30.0967,-15.1431,6.84488,6.8437
0.145,1,30.2957,-15.1222,6.85617,6.85499
0.147,1,30.4947,-15.1013,6.8674,6.86622
0.149,1,30.6938,-15.0802,6.87858,6.8774
0.151,1,30.893,-15.059,6.88971,6.88853
0.153,1,31.0922,-15.0377,6.90079,6.89961
0.155,1,31.2914,-15.0163,6.91181,6.91063
0.157,1,31.4907,-14.9948,6.92279,6.92161
0.159,1,31.6899,-14.9732,6.93371,6.93253
0.161,1,31.8892,-14.9514,6.94459,6.9434
0.163,1,32.0885,-14.9296,6.95541,6.95423
0.165,1,32.2878,-14.9076,6.96618,6.965
0.167,1,32.4871,-14.8856,6.97691,6.97572
0.169,1,32.6864,-14.8634,6.98758,6.9864
0.171,1,32.8858,-14.8411,6.99821,6.99703
0.173,1,33.0851,-14.8187,7.00879,7.0076
0.175,1,33.2844,-14.7961,7.01932,7.01813
0.177,1,33.4837,-14.7735,7.02981,7.02862
0.179,1,33.6831,-14.7507,7.04025,7.03906
0.181,1,33.8824,-14.7278,7.05064,7.04945
0.183,1,34.0817,-14.7047,7.06099,7.05979
0.185,1,34.2811,-14.6815,7.07129,7.07009
0.187,1,34.4804,-14.6582,7.08155,7.08035
0.189,1,34.6797,-14.6347,7.09176,7.09056
0.191,1,34.879,-14.611,7.10193,7.10072
0.193,1,35.0783,-14.5872,7.11205,7.11085
0.195,1,35.2777,-14.5633,7.12213,7.12093
0.197,1,35.477,-14.5392,7.13217,7.13096
0.199,1,35.6763,-14.515,7.14217,7.14095
0.201,1,35.8755,-14.4906,7.15212,7.15091
0.203,1,36.0748,-14.466,7.16203,7.16081
0.205,1,36.274,-14.4413,7.1719,7.17068
0.207,1,36.4732,-14.4164,7.18173,7.18051
0.209,1,36.6724,-14.3914,7.19152,7.19029
0.211,1,36.8716,-14.3662,7.20126,7.20003
0.213,1,37.0707,-14.3409,7.21096,7.20973
0.215,1,37.2697,-14.3154,7.22062,7.21939
0.217,1,37.4687,-14.2898,7.23024,7.22901
0.219,1,37.6677,-14.264,7.23982,7.23858
0.221,1,37.8665,-14.238,7.24936,7.24812
0.223,1,38.0654,-14.212,7.25886,7.25762
0.225,1,38.2641,-14.1857,7.26831,7.26707
