x,rho,E,F,T,Tr
0.001,1,0.148155,0.132516,2.29954,1.81276
0.003,1,0.0597279,0.0443735,2.23821,1.44446
0.005,1,0.0258831,0.0105452,2.22134,1.17197
0.007,1,0.0172579,0.00192253,2.21799,1.05903
0.009,1,0.0156178,0.000282693,2.21748,1.03292
0.011,1,0.0153698,3.47014e-05,2.21741,1.02879
0.013,1,0.0153387,3.64584e-06,2.21741,1.02827
0.015,1,0.0153354,3.3407e-07,2.2174,1.02822
0.017,1,0.0153351,2.7091e-08,2.2174,1.02821
0.019,1,0.0153351,1.96718e-09,2.2174,1.02821
0.021,1,0.0153351,1.29136e-10,2.2174,1.02821
0.023,1,0.0153351,7.7248e-12,2.2174,1.02821
0.025,1,0.0153351,4.23909e-13,2.2174,1.02821
0.027,1,0.0153351,2.14627e-14,2.2174,1.02821
0.029,1,0.0153351,1.00734e-15,2.2174,1.02821
0.031,1,0.0153351,4.36539e-17,2.2174,1.02821
0.033,1,0.0153351,1.4396e-18,2.2174,1.02821
0.035,1,0.0153351,0,2.2174,1.02821
0.037,1,0.0153351,0,2.2174,1.02821
0.039,1,0.0153351,0,2.2174,1.02821
0.041,1,0.0153351,0,2.2174,1.02821
0.043,1,0.0153351,0,2.2174,1.02821
0.045,1,0.0153351,0,2.2174,1.02821
0.047,1,0.0153351,0,2.2174,1.02821
0.049,1,0.0153351,0,2.2174,1.02821
0.051,1,0.0153351,0,2.2174,1.02821
0.053,1,0.0153351,0,2.2174,1.02821
0.055,1,0.0153351,0,2.2174,1.02821
0.057,1,0.0153351,0,2.2174,1.02821
0.059,1,0.0153351,0,2.2174,1.02821
0.061,1,0.0153351,0,2.2174,1.02821
0.063,1,0.0153351,0,2.2174,1.02821
0.065,1,0.0153351,0,2.2174,1.02821
0.067,1,0.0153351,0,2.2174,1.02821
0.069,1,0.0153351,0,2.2174,1.02821
0.071,1,0.0153351,0,2.2174,1.02821
0.073,1,0.0153351,0,2.2174,1.02821
0.075,1,0.0153351,0,2.2174,1.02821
0.077,1,0.0153351,0,2.2174,1.02821
0.079,1,0.0153351,0,2.2174,1.02821
0.081,1,0.0153351,0,2.2174,1.02821
0.083,1,0.0153351,0,2.2174,1.02821
0.085,1,0.0153351,0,2.2174,1.02821
0.087,1,0.0153351,0,2.2174,1.02821
0.089,1,0.0153351,0,2.2174,1.02821
0.091,1,0.0153351,0,2.2174,1.02821
0.093,1,0.0153351,0,2.2174,1.02821
0.095,1,0.0153351,0,2.2174,1.02821
0.097,1,0.0153351,0,2.2174,1.02821
0.099,1,0.0153351,0,2.2174,1.02821
0.101,1,0.0153351,0,2.2174,1.02821
0.103,1,0.0153351,0,2.2174,1.02821
0.105,1,0.0153351,0,2.2174,1.02821
0.107,1,0.0153351,0,2.2174,1.02821
0.109,1,0.0153351,0,2.2174,1.02821
0.111,1,0.0153351,0,2.2174,1.02821
0.113,1,0.0153351,0,2.2174,1.02821
0.115,1,0.0153351,0,2.2174,1.02821
0.117,1,0.0153351,0,2.2174,1.02821
0.119,1,0.0153351,0,2.2174,1.02821
0.121,1,0.0153351,0,2.2174,1.02821
0.123,1,0.0153351,0,2.2174,1.02821
0.125,1,0.0153351,0,2.2174,1.02821
0.127,1,0.0153351,0,2.2174,1.02821
0.129,1,0.0153351,0,2.2174,1.02821
0.131,1,0.0153351,0,2.2174,1.02821
0.133,1,0.0153351,0,2.2174,1.02821
0.135,1,0.0153351,0,2.2174,1.02821
0.137,1,0.0153351,0,2.2174,1.02821
0.139,1,0.0153351,0,2.2174,1.02821
0.141,1,0.0153351,0,2.2174,1.02821
0.143,1,0.0153351,0,2.2174,1.02821
0.145,1,0.0153351,0,2.2174,1.02821
0.147,1,0.0153351,0,2.2174,1.02821
0.149,1,0.0153351,0,2.2174,1.02821
0.151,1,0.0153351,0,2.2174,1.02821
0.153,1,0.0153351,0,2.2174,1.02821
0.155,1,0.0153351,0,2.2174,1.02821
0.157,1,0.0153351,0,2.2174,1.02821
0.159,1,0.0153351,0,2.2174,1.02821
0.161,1,0.0153351,0,2.2174,1.02821
0.163,1,0.0153351,0,2.2174,1.02821
0.165,1,0.0153351,0,2.2174,1.02821
0.167,1,0.0153351,0,2.2174,1.02821
0.169,1,0.0153351,0,2.2174,1.02821
0.171,1,0.0153351,0,2.2174,1.02821
0.173,1,0.0153351,0,2.2174,1.02821
0.175,1,0.0153351,0,2.2174,1.02821
0.177,1,0.0153351,0,2.2174,1.02821
0.179,1,0.0153351,0,2.2174,1.02821
0.181,1,0.0153351,0,2.2174,1.02821
0.183,1,0.0153351,0,2.2174,1.02821
0.185,1,0.0153351,0,2.2174,1.02821
0.187,1,0.0153351,0,2.2174,1.02821
0.189,1,0.0153351,0,2.2174,1.02821
0.191,1,0.0153351,0,2.2174,1.02821
0.193,1,0.0153351,0,2.2174,1.02821
0.195,1,0.0153351,0,2.2174,1.02821
0.197,1,0.0153351,0,2.2174,1.02821
0.199,1,0.0153351,0,2.2174,1.02821
0.201,1,0.0153351,0,2.2174,1.02821
0.203,1,0.0153351,0,2.2174,1.02821
0.205,1,0.0153351,0,2.2174,1.02821
0.207,1,0.0153351,0,2.2174,1.02821
0.209,1,0.0153351,0,2.2174,1.02821
0.211,1,0.0153351,0,2.2174,1.02821
0.213,1,0.0153351,0,2.2174,1.02821
0.215,1,0.0153351,0,2.2174,1.02821
0.217,1,0.0153351,0,2.2174,1.02821
0.219,1,0.0153351,0,2.2174,1.02821
0.221,1,0.0153351,0,2.2174,1.02821
0.223,1,0.0153351,0,2.2174,1.02821
0.225,1,0.0153351,0,2.2174,1.02821
0.227,1,0.0153351,0,2.2174,1.02821
0.229,1,0.0153351,0,2.2174,1.02821
0.231,1,0.0153351,0,2.2174,1.02821
0.233,1,0.0153351,0,2.2174,1.02821
0.235,1,0.0153351,0,2.2174,1.02821
0.237,1,0.0153351,0,2.2174,1.02821
0.239,1,0.0153351,0,2.2174,1.02821
0.241,1,0.0153351,0,2.2174,1.02821
0.243,1,0.0153351,0,2.2174,1.02821
0.245,1,0.0153351,0,2.2174,1.02821
0.247,1,0.0153351,0,2.2174,1.02821
0.249,1,0.0153351,0,2.2174,1.02821
0.251,1,0.0153351,0,2.2174,1.02821
0.253,1,0.0153351,0,2.2174,1.02821
0.255,1,0.0153351,0,2.2174,1.02821
0.257,1,0.0153351,0,2.2174,1.02821
0.259,1,0.0153351,0,2.2174,1.02821
0.261,1,0.0153351,0,2.2174,1.02821
0.263,1,0.0153351,0,2.2174,1.02821
0.265,1,0.0153351,0,2.2174,1.02821
0.267,1,0.0153351,0,2.2174,1.02821
0.269,1,0.0153351,0,2.2174,1.02821
0.271,1,0.0153351,0,2.2174,1.02821
0.273,1,0.0153351,0,2.2174,1.02821
0.275,1,0.0153351,0,2.2174,1.02821
0.277,1,0.0153351,0,2.2174,1.02821
0.279,1,0.0153351,0,2.2174,1.02821
0.281,1,0.0153351,0,2.2174,1.02821
0.283,1,0.0153351,0,2.2174,1.02821
0.285,1,0.0153351,0,2.2174,1.02821
0.287,1,0.0153351,0,2.2174,1.02821
0.289,1,0.0153351,0,2.2174,1.02821
0.291,1,0.0153351,0,2.2174,1.02821
0.293,1,0.0153351,0,2.2174,1.02821
0.295,1,0.0153351,0,2.2174,1.02821
0.297,1,0.0153351,0,2.2174,1.02821
0.299,1,0.0153351,0,2.2174,1.02821
0.301,1,0.0153351,0,2.2174,1.02821
0.303,1,0.0153351,0,2.2174,1.02821
0.305,1,0.0153351,0,2.2174,1.02821
0.307,1,0.0153351,0,2.2174,1.02821
0.309,1,0.0153351,0,2.2174,1.02821
0.311,1,0.0153351,0,2.2174,1.02821
0.313,1,0.0153351,0,2.2174,1.02821
0.315,1,0.0153351,0,2.2174,1.02821
0.317,1,0.0153351,0,2.2174,1.02821
0.319,1,0.0153351,0,2.2174,1.02821
0.321,1,0.0153351,0,2.2174,1.02821
0.323,1,0.0153351,0,2.2174,1.02821
0.325,1,0.0153351,0,2.2174,1.02821
0.327,1,0.0153351,0,2.2174,1.02821
0.329,1,0.0153351,0,2.2174,1.02821
0.331,1,0.0153351,0,2.2174,1.02821
0.333,1,0.0153351,0,2.2174,1.02821
0.335,1,0.0153351,0,2.2174,1.02821
0.337,1,0.0153351,0,2.2174,1.02821
0.339,1,0.0153351,0,2.2174,1.02821
0.341,1,0.0153351,0,2.2174,1.02821
0.343,1,0.0153351,0,2.2174,1.02821
0.345,1,0.0153351,0,2.2174,1.02821
0.347,1,0.0153351,0,2.2174,1.02821
0.349,1,0.0153351,0,2.2174,1.02821
