x,rho,E,F,T,Tr
0.001,1,18.6189,-18.362,6.07053,6.06946
0.003,1,18.8125,-18.3319,6.08624,6.08518
0.005,1,19.0238,-18.3188,6.10325,6.10219
0.007,1,19.2355,-18.3054,6.12017,6.11909
0.009,1,19.4477,-18.2919,6.13698,6.1359
0.011,1,19.6603,-18.2782,6.15369,6.1526
0.013,1,19.8734,-18.2644,6.1703,6.16921
0.015,1,20.087,-18.2503,6.18681,6.18572
0.017,1,20.301,-18.2361,6.20322,6.20213
0.019,1,20.5154,-18.2217,6.21954,6.21844
0.021,1,20.7303,-18.2071,6.23576,6.23466
0.023,1,20.9456,-18.1924,6.25189,6.25078
0.025,1,21.1613,-18.1774,6.26793,6.26682
0.027,1,21.3774,-18.1623,6.28388,6.28276
0.029,1,21.594,-18.147,6.29974,6.29861
0.031,1,21.8109,-18.1314,6.3155,6.31437
0.033,1,22.0283,-18.1157,6.33118,6.33004
0.035,1,22.2461,-18.0998,6.34677,6.34563
0.037,1,22.4642,-18.0837,6.36228,6.36113
0.039,1,22.6828,-18.0674,6.3777,6.37655
0.041,1,22.9017,-18.0509,6.39304,6.39188
0.043,1,23.1211,-18.0342,6.40829,6.40713
0.045,1,23.3408,-18.0173,6.42347,6.4223
0.047,1,23.5608,-18.0002,6.43856,6.43738
0.049,1,23.7813,-17.9829,6.45356,6.45238
0.051,1,24.002,-17.9654,6.46849,6.46731
0.053,1,24.2231,-17.9478,6.48334,6.48215
0.055,1,24.4446,-17.9299,6.49811,6.49691
0.057,1,24.6664,-17.9118,6.5128,6.5116
0.059,1,24.8884,-17.8936,6.52741,6.52621
0.061,1,25.1108,-17.8751,6.54194,6.54074
0.063,1,25.3335,-17.8565,6.5564,6.55519
0.065,1,25.5564,-17.8377,6.57078,6.56956
0.067,1,25.7797,-17.8188,6.58508,6.58386
0.069,1,26.0032,-17.7997,6.5993,6.59809
0.071,1,26.2269,-17.7804,6.61345,6.61223
0.073,1,26.4509,-17.761,6.62752,6.62631
0.075,1,26.6751,-17.7414,6.64152,6.6403
0.077,1,26.8995,-17.7217,6.65545,6.65422
0.079,1,27.1241,-17.7019,6.6693,6.66807
0.081,1,27.349,-17.6818,6.68307,6.68185
0.083,1,27.574,-17.6617,6.69678,6.69555
0.085,1,27.7992,-17.6414,6.71041,6.70918
0.087,1,28.0247,-17.621,6.72397,6.72274
0.089,1,28.2502,-17.6004,6.73746,6.73623
0.091,1,28.476,-17.5797,6.75088,6.74965
0.093,1,28.702,-17.5589,6.76423,6.763
0.095,1,28.9281,-17.5378,6.77751,6.77628
0.097,1,29.1544,-17.5167,6.79073,6.78949
0.099,1,29.3808,-17.4954,6.80388,6.80264
0.101,1,29.6075,-17.4739,6.81696,6.81572
0.103,1,29.8343,-17.4523,6.82998,6.82874
0.105,1,30.0612,-17.4305,6.84293,6.84169
0.107,1,30.2883,-17.4085,6.85582,6.85457
0.109,1,30.5156,-17.3863,6.86864,6.86739
0.111,1,30.743,-17.364,6.88141,6.88015
0.113,1,30.9706,-17.3415,6.89411,6.89285
0.115,1,31.1984,-17.3188,6.90675,6.90549
0.117,1,31.4263,-17.2959,6.91933,6.91807
0.119,1,31.6544,-17.2727,6.93185,6.93058
0.121,1,31.8826,-17.2494,6.94431,6.94304
0.123,1,32.1109,-17.2259,6.95672,6.95544
0.125,1,32.3394,-17.2022,6.96906,6.96778
0.127,1,32.5681,-17.1783,6.98135,6.98006
0.129,1,32.7968,-17.1542,6.99358,6.99229
0.131,1,33.0257,-17.1299,7.00575,7.00446
0.133,1,33.2548,-17.1053,7.01787,7.01657
0.135,1,33.4839,-17.0806,7.02993,7.02863
0.137,1,33.7131,-17.0557,7.04193,7.04063
0.139,1,33.9425,-17.0305,7.05388,7.05257
0.141,1,34.1719,-17.0052,7.06577,7.06446
0.143,1,34.4014,-16.9797,7.07761,7.07629
0.145,1,34.6311,-16.9539,7.08939,7.08807
0.147,1,34.8607,-16.928,7.10111,7.09979
0.149,1,35.0905,-16.9019,7.11279,7.11146
0.151,1,35.3203,-16.8756,7.1244,7.12307
0.153,1,35.5501,-16.8491,7.13597,7.13464
0.155,1,35.78,-16.8224,7.14748,7.14614
0.157,1,36.01,-16.7955,7.15893,7.1576
0.159,1,36.24,-16.7684,7.17034,7.169
0.161,1,36.47,-16.7412,7.18169,7.18034
0.163,1,36.7,-16.7138,7.19298,7.19164
0.165,1,36.93,-16.6861,7.20423,7.20288
0.167,1,37.1601,-16.6583,7.21542,7.21407
0.169,1,37.3901,-16.6303,7.22657,7.22521
0.171,1,37.6202,-16.6021,7.23766,7.2363
0.173,1,37.8503,-16.5737,7.2487,7.24734
0.175,1,38.0803,-16.5452,7.25969,7.25833
0.177,1,38.3104,-16.5164,7.27063,7.26927
0.179,1,38.5404,-16.4874,7.28152,7.28015
0.181,1,38.7705,-16.4583,7.29237,7.29099
0.183,1,39.0005,-16.4289,7.30316,7.30178
0.185,1,39.2305,-16.3994,7.3139,7.31252
0.187,1,39.4604,-16.3696,7.3246,7.32322
0.189,1,39.6904,-16.3396,7.33525,7.33386
0.191,1,39.9203,-16.3095,7.34585,7.34446
0.193,1,40.1501,-16.2791,7.3564,7.35501
0.195,1,40.3799,-16.2486,7.3669,7.36551
0.197,1,40.6097,-16.2178,7.37736,7.37596
0.199,1,40.8393,-16.1869,7.38777,7.38637
0.201,1,41.069,-16.1557,7.39813,7.39673
0.203,1,41.2985,-16.1244,7.40845,7.40705
