x,rho,E,F,T,Tr
0.001,1,17.9106,-17.6666,6.01188,6.01089
0.003,1,18.0958,-17.639,6.02738,6.02637
0.005,1,18.2971,-17.6269,6.04408,6.04306
0.007,1,18.4989,-17.6145,6.06068,6.05966
0.009,1,18.7012,-17.602,6.07718,6.07615
0.011,1,18.9039,-17.5893,6.09359,6.09255
0.013,1,19.1071,-17.5764,6.10991,6.10886
0.015,1,19.3108,-17.5633,6.12613,6.12508
0.017,1,19.5149,-17.5499,6.14226,6.1412
0.019,1,19.7195,-17.5365,6.15829,6.15723
0.021,1,19.9245,-17.5228,6.17424,6.17317
0.023,1,20.1299,-17.5089,6.19009,6.18902
0.025,1,20.3357,-17.4949,6.20586,6.20478
0.027,1,20.5419,-17.4806,6.22153,6.22045
0.029,1,20.7485,-17.4662,6.23712,6.23603
0.031,1,20.9555,-17.4517,6.25262,6.25153
0.033,1,21.1629,-17.437,6.26803,6.26694
0.035,1,21.3706,-17.4221,6.28336,6.28226
0.037,1,21.5787,-17.4071,6.2986,6.29749
0.039,1,21.7871,-17.3919,6.31375,6.31265
0.041,1,21.9958,-17.3766,6.32882,6.32771
0.043,1,22.2049,-17.3611,6.3438,6.34269
0.045,1,22.4143,-17.3455,6.3587,6.35759
0.047,1,22.6239,-17.3298,6.37352,6.37241
0.049,1,22.8339,-17.3139,6.38826,6.38714
0.051,1,23.0442,-17.2979,6.40291,6.40179
0.053,1,23.2547,-17.2817,6.41748,6.41637
0.055,1,23.4655,-17.2655,6.43198,6.43086
0.057,1,23.6766,-17.249,6.4464,6.44527
0.059,1,23.888,-17.2325,6.46073,6.45961
0.061,1,24.0996,-17.2158,6.475,6.47387
0.063,1,24.3115,-17.199,6.48918,6.48805
0.065,1,24.5237,-17.182,6.5033,6.50216
0.067,1,24.7361,-17.1648,6.51733,6.5162
0.069,1,24.9488,-17.1475,6.5313,6.53016
0.071,1,25.1618,-17.13,6.54519,6.54405
0.073,1,25.375,-17.1124,6.55902,6.55787
0.075,1,25.5885,-17.0946,6.57277,6.57162
0.077,1,25.8022,-17.0766,6.58646,6.5853
0.079,1,26.0163,-17.0584,6.60008,6.59892
0.081,1,26.2305,-17.0401,6.61363,6.61246
0.083,1,26.445,-17.0215,6.62711,6.62594
0.085,1,26.6598,-17.0028,6.64053,6.63935
0.087,1,26.8748,-16.9838,6.65388,6.6527
0.089,1,27.0901,-16.9647,6.66717,6.66598
0.091,1,27.3056,-16.9454,6.68039,6.6792
0.093,1,27.5214,-16.9258,6.69355,6.69236
0.095,1,27.7374,-16.9061,6.70665,6.70545
0.097,1,27.9536,-16.8862,6.71968,6.71848
0.099,1,28.17,-16.866,6.73265,6.73144
0.101,1,28.3866,-16.8457,6.74556,6.74435
0.103,1,28.6035,-16.8252,6.75841,6.75719
0.105,1,28.8205,-16.8045,6.7712,6.76997
0.107,1,29.0378,-16.7836,6.78392,6.7827
0.109,1,29.2552,-16.7625,6.79659,6.79536
0.111,1,29.4728,-16.7412,6.80919,6.80796
0.113,1,29.6906,-16.7197,6.82173,6.8205
0.115,1,29.9085,-16.6981,6.83422,6.83298
0.117,1,30.1266,-16.6762,6.84664,6.8454
0.119,1,30.3448,-16.6542,6.85901,6.85776
0.121,1,30.5632,-16.632,6.87132,6.87007
0.123,1,30.7817,-16.6097,6.88357,6.88231
0.125,1,31.0003,-16.5872,6.89576,6.8945
0.127,1,31.219,-16.5645,6.90789,6.90663
