x,rho,E,F,T,Tr
0.001,1,17.4987,-17.2432,5.97696,5.97603
0.003,1,17.6721,-17.211,5.99172,5.99078
0.005,1,17.867,-17.1998,6.00818,6.00723
0.007,1,18.0624,-17.1885,6.02455,6.02359
0.009,1,18.2583,-17.177,6.04081,6.03985
0.011,1,18.4546,-17.1653,6.05699,6.05602
0.013,1,18.6513,-17.1535,6.07307,6.0721
0.015,1,18.8485,-17.1415,6.08906,6.08808
0.017,1,19.0461,-17.1293,6.10497,6.10398
0.019,1,19.2441,-17.1169,6.12078,6.11978
0.021,1,19.4426,-17.1043,6.1365,6.1355
0.023,1,19.6415,-17.0915,6.15214,6.15113
0.025,1,19.8408,-17.0786,6.16769,6.16668
0.027,1,20.0405,-17.0655,6.18316,6.18214
0.029,1,20.2406,-17.0522,6.19854,6.19751
0.031,1,20.4411,-17.0387,6.21384,6.2128
0.033,1,20.642,-17.0251,6.22905,6.22801
0.035,1,20.8432,-17.0113,6.24418,6.24314
0.037,1,21.0449,-16.9973,6.25923,6.25818
0.039,1,21.2468,-16.9831,6.27419,6.27314
0.041,1,21.4492,-16.9688,6.28908,6.28802
0.043,1,21.6518,-16.9543,6.30389,6.30282
0.045,1,21.8549,-16.9397,6.31861,6.31755
0.047,1,22.0582,-16.9248,6.33326,6.33219
0.049,1,22.2619,-16.9099,6.34783,6.34676
0.051,1,22.4659,-16.8947,6.36233,6.36125
0.053,1,22.6702,-16.8794,6.37674,6.37566
0.055,1,22.8748,-16.8639,6.39109,6.39
0.057,1,23.0797,-16.8483,6.40535,6.40426
0.059,1,23.2849,-16.8325,6.41955,6.41845
0.061,1,23.4905,-16.8165,6.43367,6.43257
0.063,1,23.6963,-16.8003,6.44772,6.44661
0.065,1,23.9024,-16.784,6.46169,6.46058
0.067,1,24.1088,-16.7675,6.4756,6.47449
0.069,1,24.3155,-16.7508,6.48944,6.48832
0.071,1,24.5224,-16.734,6.50321,6.50208
0.073,1,24.7297,-16.7169,6.51691,6.51578
0.075,1,24.9372,-16.6997,6.53054,6.5294
