x,rho,E,F,T,Tr
0.001,1,0.120383,0.105226,2.4367,1.72109
0.003,1,0.0416795,0.0266971,2.39551,1.32021
0.005,1,0.01971,0.00473519,2.38713,1.0948
0.007,1,0.0156158,0.000641806,2.38591,1.03289
0.009,1,0.0150441,7.01878e-05,2.38577,1.0233
0.011,1,0.0149803,6.42262e-06,2.38576,1.02221
0.013,1,0.0149744,5.04687e-07,2.38576,1.02211
0.015,1,0.0149739,3.47224e-08,2.38576,1.0221
0.017,1,0.0149739,2.1232e-09,2.38576,1.0221
0.019,1,0.0149739,1.16777e-10,2.38576,1.0221
0.021,1,0.0149739,5.83366e-12,2.38576,1.0221
0.023,1,0.0149739,2.66837e-13,2.38576,1.0221
0.025,1,0.0149739,1.1252e-14,2.38576,1.0221
0.027,1,0.0149739,4.38744e-16,2.38576,1.0221
0.029,1,0.0149739,1.47203e-17,2.38576,1.0221
0.031,1,0.0149739,2.11612e-19,2.38576,1.0221
0.033,1,0.0149739,0,2.38576,1.0221
0.035,1,0.0149739,0,2.38576,1.0221
0.037,1,0.0149739,0,2.38576,1.0221
0.039,1,0.0149739,0,2.38576,1.0221
0.041,1,0.0149739,0,2.38576,1.0221
0.043,1,0.0149739,0,2.38576,1.0221
0.045,1,0.0149739,0,2.38576,1.0221
0.047,1,0.0149739,0,2.38576,1.0221
0.049,1,0.0149739,0,2.38576,1.0221
0.051,1,0.0149739,0,2.38576,1.0221
0.053,1,0.0149739,0,2.38576,1.0221
0.055,1,0.0149739,0,2.38576,1.0221
0.057,1,0.0149739,0,2.38576,1.0221
0.059,1,0.0149739,0,2.38576,1.0221
0.061,1,0.0149739,0,2.38576,1.0221
0.063,1,0.0149739,0,2.38576,1.0221
0.065,1,0.0149739,0,2.38576,1.0221
0.067,1,0.0149739,0,2.38576,1.0221
0.069,1,0.0149739,0,2.38576,1.0221
0.071,1,0.0149739,0,2.38576,1.0221
0.073,1,0.0149739,0,2.38576,1.0221
0.075,1,0.0149739,0,2.38576,1.0221
0.077,1,0.0149739,0,2.38576,1.0221
0.079,1,0.0149739,0,2.38576,1.0221
0.081,1,0.0149739,0,2.38576,1.0221
0.083,1,0.0149739,0,2.38576,1.0221
0.085,1,0.0149739,0,2.38576,1.0221
0.087,1,0.0149739,0,2.38576,1.0221
0.089,1,0.0149739,0,2.38576,1.0221
