x,rho,E,F,T,Tr
0.001,1,13.7348,-13.5552,5.62567,5.62493
0.003,1,13.8673,-13.5348,5.63921,5.63845
0.005,1,14.0132,-13.5273,5.65399,5.65322
0.007,1,14.1594,-13.5197,5.66869,5.66791
0.009,1,14.306,-13.512,5.6833,5.68252
0.011,1,14.4529,-13.5041,5.69784,5.69706
0.013,1,14.6002,-13.4962,5.71231,5.71151
0.015,1,14.7478,-13.4881,5.72669,5.72589
0.017,1,14.8957,-13.4799,5.741,5.7402
0.019,1,15.044,-13.4716,5.75523,5.75443
0.021,1,15.1925,-13.4631,5.76939,5.76858
0.023,1,15.3413,-13.4546,5.78347,5.78266
0.025,1,15.4905,-13.446,5.79747,5.79666
0.027,1,15.6399,-13.4373,5.8114,5.81059
0.029,1,15.7896,-13.4285,5.82526,5.82444
0.031,1,15.9396,-13.4196,5.83904,5.83822
0.033,1,16.0898,-13.4106,5.85275,5.85193
0.035,1,16.2402,-13.4016,5.86638,5.86556
0.037,1,16.3909,-13.3925,5.87994,5.87912
0.039,1,16.5419,-13.3833,5.89343,5.89261
0.041,1,16.6931,-13.3741,5.90685,5.90603
0.043,1,16.8445,-13.3648,5.9202,5.91937
0.045,1,16.9961,-13.3554,5.93347,5.93265
0.047,1,17.1479,-13.346,5.94668,5.94586
0.049,1,17.3,-13.3366,5.95981,5.95899
0.051,1,17.4522,-13.327,5.97288,5.97206
0.053,1,17.6047,-13.3174,5.98588,5.98506
0.055,1,17.7574,-13.3078,5.99881,5.99799
0.057,1,17.9102,-13.2981,6.01168,6.01086
0.059,1,18.0633,-13.2883,6.02449,6.02367
0.061,1,18.2166,-13.2784,6.03723,6.0364
0.063,1,18.3701,-13.2684,6.04991,6.04908
0.065,1,18.5238,-13.2584,6.06252,6.0617
0.067,1,18.6777,-13.2483,6.07508,6.07425
0.069,1,18.8319,-13.2381,6.08757,6.08674
0.071,1,18.9862,-13.2278,6.10001,6.09918
0.073,1,19.1408,-13.2174,6.11239,6.11155
0.075,1,19.2956,-13.2069,6.12471,6.12387
0.077,1,19.4506,-13.1962,6.13698,6.13613
0.079,1,19.6058,-13.1855,6.14919,6.14834
0.081,1,19.7613,-13.1746,6.16134,6.16049
0.083,1,19.9169,-13.1636,6.17344,6.17258
0.085,1,20.0728,-13.1525,6.18549,6.18463
0.087,1,20.2289,-13.1413,6.19748,6.19662
0.089,1,20.3852,-13.13,6.20942,6.20855
0.091,1,20.5417,-13.1185,6.22131,6.22043
0.093,1,20.6985,-13.1069,6.23315,6.23227
0.095,1,20.8554,-13.0952,6.24493,6.24405
0.097,1,21.0125,-13.0833,6.25666,6.25577
0.099,1,21.1698,-13.0713,6.26834,6.26745
0.101,1,21.3273,-13.0592,6.27997,6.27907
0.103,1,21.485,-13.047,6.29155,6.29065
0.105,1,21.6429,-13.0347,6.30308,6.30217
0.107,1,21.8009,-13.0223,6.31455,6.31365
0.109,1,21.9591,-13.0097,6.32598,6.32507
0.111,1,22.1175,-12.9971,6.33735,6.33644
0.113,1,22.276,-12.9843,6.34868,6.34777
0.115,1,22.4347,-12.9715,6.35995,6.35904
0.117,1,22.5935,-12.9585,6.37118,6.37026
0.119,1,22.7525,-12.9454,6.38236,6.38144
0.121,1,22.9115,-12.9323,6.39349,6.39256
0.123,1,23.0708,-12.919,6.40457,6.40364
0.125,1,23.2301,-12.9057,6.4156,6.41467
0.127,1,23.3896,-12.8922,6.42658,6.42565
0.129,1,23.5492,-12.8786,6.43752,6.43659
0.131,1,23.7089,-12.865,6.44841,6.44747
0.133,1,23.8688,-12.8512,6.45925,6.45831
0.135,1,24.0288,-12.8373,6.47004,6.46911
0.137,1,24.1889,-12.8234,6.4808,6.47986
0.139,1,24.3491,-12.8093,6.4915,6.49056
0.141,1,24.5094,-12.7951,6.50216,6.50122
0.143,1,24.6698,-12.7808,6.51278,6.51183
0.145,1,24.8304,-12.7664,6.52335,6.5224
0.147,1,24.991,-12.7519,6.53388,6.53292
0.149,1,25.1518,-12.7373,6.54436,6.5434
0.151,1,25.3127,-12.7225,6.5548,6.55384
0.153,1,25.4737,-12.7077,6.5652,6.56424
0.155,1,25.6347,-12.6927,6.57555,6.57459
0.157,1,25.7959,-12.6776,6.58587,6.5849
0.159,1,25.9572,-12.6624,6.59614,6.59517
0.161,1,26.1185,-12.6471,6.60636,6.60539
0.163,1,26.28,-12.6317,6.61655,6.61558
0.165,1,26.4415,-12.6162,6.62669,6.62572
0.167,1,26.6031,-12.6006,6.63679,6.63582
0.169,1,26.7647,-12.5848,6.64685,6.64587
0.171,1,26.9264,-12.569,6.65687,6.65589
0.173,1,27.0882,-12.5531,6.66684,6.66586
0.175,1,27.25,-12.5371,6.67678,6.6758
0.177,1,27.4118,-12.521,6.68667,6.68569
0.179,1,27.5737,-12.5049,6.69652,6.69554
0.181,1,27.7356,-12.4886,6.70633,6.70534
0.183,1,27.8976,-12.4723,6.71609,6.71511
0.185,1,28.0595,-12.4559,6.72582,6.72483
0.187,1,28.2215,-12.4395,6.7355,6.73452
0.189,1,28.3835,-12.4229,6.74514,6.74416
0.191,1,28.5454,-12.4063,6.75474,6.75376
0.193,1,28.7074,-12.3897,6.7643,6.76332
0.195,1,28.8694,-12.373,6.77382,6.77284
0.197,1,29.0314,-12.3562,6.7833,6.78232
0.199,1,29.1933,-12.3393,6.79274,6.79176
0.201,1,29.3553,-12.3224,6.80214,6.80116
0.203,1,29.5172,-12.3054,6.8115,6.81052
0.205,1,29.6792,-12.2883,6.82082,6.81984
0.207,1,29.8411,-12.2712,6.83011,6.82913
0.209,1,30.003,-12.254,6.83935,6.83837
0.211,1,30.1649,-12.2367,6.84856,6.84758
0.213,1,30.3268,-12.2193,6.85773,6.85675
0.215,1,30.4887,-12.2019,6.86686,6.86588
0.217,1,30.6505,-12.1843,6.87596,6.87497
0.219,1,30.8124,-12.1667,6.88502,6.88403
0.221,1,30.9742,-12.149,6.89404,6.89305
0.223,1,31.1361,-12.1311,6.90303,6.90204
0.225,1,31.2979,-12.1132,6.91198,6.91099
0.227,1,31.4598,-12.0952,6.9209,6.91991
0.229,1,31.6216,-12.0771,6.92978,6.92879
0.231,1,31.7834,-12.0588,6.93863,6.93764
0.233,1,31.9452,-12.0405,6.94745,6.94645
0.235,1,32.107,-12.022,6.95623,6.95523
0.237,1,32.2688,-12.0035,6.96498,6.96397
0.239,1,32.4306,-11.9848,6.97369,6.97269
0.241,1,32.5923,-11.966,6.98237,6.98136
0.243,1,32.7541,-11.9471,6.99102,6.99001
0.245,1,32.9158,-11.9282,6.99963,6.99862
0.247,1,33.0774,-11.9091,7.00821,7.0072
0.249,1,33.2391,-11.8898,7.01676,7.01574
0.251,1,33.4007,-11.8705,7.02527,7.02426
0.253,1,33.5623,-11.8511,7.03375,7.03274
0.255,1,33.7238,-11.8316,7.0422,7.04118
0.257,1,33.8853,-11.812,7.05062,7.0496
0.259,1,34.0467,-11.7923,7.059,7.05798
0.261,1,34.2081,-11.7725,7.06735,7.06632
0.263,1,34.3694,-11.7526,7.07566,7.07464
0.265,1,34.5306,-11.7326,7.08395,7.08292
0.267,1,34.6918,-11.7125,7.0922,7.09117
0.269,1,34.8529,-11.6923,7.10042,7.09939
0.271,1,35.0139,-11.672,7.10861,7.10758
0.273,1,35.1749,-11.6516,7.11676,7.11573
0.275,1,35.3358,-11.6312,7.12489,7.12386
0.277,1,35.4966,-11.6106,7.13298,7.13195
0.279,1,35.6573,-11.59,7.14104,7.14001
0.281,1,35.818,-11.5692,7.14907,7.14804
0.283,1,35.9785,-11.5484,7.15707,7.15603
0.285,1,36.139,-11.5274,7.16504,7.164
0.287,1,36.2994,-11.5064,7.17297,7.17194
0.289,1,36.4597,-11.4853,7.18088,7.17984
0.291,1,36.6199,-11.464,7.18876,7.18771
0.293,1,36.78,-11.4427,7.1966,7.19556
0.295,1,36.9401,-11.4213,7.20442,7.20337
0.297,1,37.1,-11.3997,7.2122,7.21116
0.299,1,37.2598,-11.3781,7.21996,7.21891
0.301,1,37.4196,-11.3563,7.22769,7.22664
0.303,1,37.5792,-11.3345,7.23538,7.23433
0.305,1,37.7387,-11.3126,7.24305,7.242
0.307,1,37.8982,-11.2905,7.25069,7.24963
0.309,1,38.0575,-11.2684,7.25829,7.25724
0.311,1,38.2167,-11.2462,7.26587,7.26482
0.313,1,38.3757,-11.2238,7.27342,7.27236
0.315,1,38.5347,-11.2014,7.28094,7.27988
0.317,1,38.6935,-11.1789,7.28843,7.28737
0.319,1,38.8522,-11.1563,7.29589,7.29483
0.321,1,39.0107,-11.1336,7.30332,7.30226
0.323,1,39.1691,-11.1109,7.31073,7.30967
0.325,1,39.3274,-11.088,7.3181,7.31704
0.327,1,39.4855,-11.0651,7.32544,7.32438
0.329,1,39.6435,-11.0421,7.33276,7.3317
0.331,1,39.8013,-11.019,7.34004,7.33898
0.333,1,39.9589,-10.9958,7.3473,7.34624
0.335,1,40.1164,-10.9726,7.35452,7.35346
0.337,1,40.2737,-10.9493,7.36172,7.36066
0.339,1,40.4308,-10.926,7.36889,7.36783
0.341,1,40.5877,-10.9025,7.37603,7.37497
0.343,1,40.7445,-10.879,7.38314,7.38208
0.345,1,40.9011,-10.8555,7.39022,7.38916
0.347,1,41.0575,-10.8318,7.39728,7.39621
0.349,1,41.2137,-10.8081,7.4043,7.40324
0.351,1,41.3697,-10.7844,7.4113,7.41024
0.353,1,41.5255,-10.7605,7.41827,7.4172
0.355,1,41.6812,-10.7366,7.42521,7.42415
0.357,1,41.8366,-10.7126,7.43212,7.43106
0.359,1,41.9919,-10.6886,7.43901,7.43794
0.361,1,42.147,-10.6645,7.44586,7.4448
0.363,1,42.3019,-10.6403,7.45269,7.45163
0.365,1,42.4565,-10.616,7.4595,7.45843
0.367,1,42.611,-10.5917,7.46627,7.46521
0.369,1,42.7654,-10.5672,7.47302,7.47196
0.371,1,42.9195,-10.5427,7.47975,7.47868
0.373,1,43.0734,-10.5181,7.48644,7.48538
0.375,1,43.2271,-10.4934,7.49311,7.49205
0.377,1,43.3806,-10.4687,7.49976,7.49869
0.379,1,43.534,-10.4438,7.50638,7.50531
0.381,1,43.6871,-10.4189,7.51297,7.5119
0.383,1,43.84,-10.3939,7.51953,7.51846
0.385,1,43.9927,-10.3688,7.52607,7.525
0.387,1,44.1453,-10.3436,7.53259,7.53152
0.389,1,44.2976,-10.3183,7.53908,7.53801
0.391,1,44.4497,-10.293,7.54554,7.54447
0.393,1,44.6015,-10.2675,7.55198,7.5509
0.395,1,44.7532,-10.242,7.55839,7.55732
0.397,1,44.9047,-10.2164,7.56478,7.5637
0.399,1,45.0559,-10.1907,7.57114,7.57006
0.401,1,45.2069,-10.165,7.57747,7.5764
0.403,1,45.3577,-10.1391,7.58378,7.5827
0.405,1,45.5082,-10.1132,7.59007,7.58899
0.407,1,45.6585,-10.0872,7.59632,7.59525
0.409,1,45.8086,-10.0612,7.60256,7.60148
0.411,1,45.9584,-10.0351,7.60877,7.60769
0.413,1,46.108,-10.0089,7.61495,7.61387
0.415,1,46.2573,-9.9826,7.62111,7.62003
0.417,1,46.4064,-9.95626,7.62724,7.62616
0.419,1,46.5552,-9.92986,7.63335,7.63227
0.421,1,46.7038,-9.90339,7.63943,7.63835
0.423,1,46.8521,-9.87685,7.64549,7.64441
0.425,1,47.0002,-9.85025,7.65152,7.65044
0.427,1,47.148,-9.82358,7.65753,7.65645
0.429,1,47.2956,-9.79684,7.66351,7.66243
0.431,1,47.4428,-9.77003,7.66947,7.66839
0.433,1,47.5899,-9.74316,7.6754,7.67432
0.435,1,47.7366,-9.71623,7.68131,7.68023
0.437,1,47.8831,-9.68922,7.6872,7.68612
0.439,1,48.0293,-9.66215,7.69306,7.69198
0.441,1,48.1752,-9.63501,7.6989,7.69781
0.443,1,48.3209,-9.60781,7.70471,7.70363
0.445,1,48.4663,-9.58053,7.7105,7.70942
0.447,1,48.6114,-9.55319,7.71626,7.71518
0.449,1,48.7563,-9.52579,7.722,7.72092
0.451,1,48.9008,-9.49832,7.72772,7.72664
0.453,1,49.0451,-9.47078,7.73341,7.73233
0.455,1,49.1891,-9.44318,7.73908,7.738
0.457,1,49.3328,-9.41552,7.74473,7.74364
0.459,1,49.4762,-9.3878,7.75035,7.74927
0.461,1,49.6193,-9.36001,7.75595,7.75486
