x,rho,E,F,T,Tr
0.001,1,16.0849,-15.8638,5.85235,5.85149
0.003,1,16.243,-15.8363,5.8667,5.86581
0.005,1,16.4193,-15.8265,5.88256,5.88167
0.007,1,16.5961,-15.8165,5.89833,5.89743
0.009,1,16.7732,-15.8064,5.914,5.9131
0.011,1,16.9507,-15.7961,5.92959,5.92868
0.013,1,17.1286,-15.7857,5.94509,5.94418
0.015,1,17.3068,-15.7752,5.9605,5.95958
0.017,1,17.4855,-15.7646,5.97582,5.9749
0.019,1,17.6645,-15.7538,5.99106,5.99013
0.021,1,17.8438,-15.7429,6.00621,6.00528
0.023,1,18.0236,-15.7318,6.02128,6.02035
0.025,1,18.2036,-15.7206,6.03627,6.03533
0.027,1,18.3841,-15.7093,6.05117,6.05023
0.029,1,18.5649,-15.6978,6.066,6.06505
0.031,1,18.746,-15.6862,6.08074,6.07979
0.033,1,18.9275,-15.6745,6.09541,6.09445
0.035,1,19.1093,-15.6625,6.11,6.10904
0.037,1,19.2915,-15.6505,6.12451,6.12355
0.039,1,19.474,-15.6382,6.13895,6.13798
0.041,1,19.6569,-15.6258,6.15331,6.15234
0.043,1,19.84,-15.6133,6.1676,6.16662
0.045,1,20.0236,-15.6006,6.18182,6.18083
0.047,1,20.2074,-15.5877,6.19597,6.19497
0.049,1,20.3916,-15.5747,6.21004,6.20904
0.051,1,20.5761,-15.5615,6.22404,6.22303
0.053,1,20.7609,-15.5481,6.23797,6.23696
0.055,1,20.946,-15.5346,6.25183,6.25081
0.057,1,21.1314,-15.5209,6.26562,6.2646
0.059,1,21.3171,-15.507,6.27935,6.27832
0.061,1,21.503,-15.493,6.293,6.29197
0.063,1,21.6893,-15.4789,6.30658,6.30555
0.065,1,21.8758,-15.4646,6.3201,6.31906
0.067,1,22.0626,-15.4501,6.33355,6.33251
0.069,1,22.2497,-15.4355,6.34693,6.34589
0.071,1,22.4369,-15.4208,6.36025,6.3592
0.073,1,22.6244,-15.406,6.37349,6.37244
0.075,1,22.8122,-15.391,6.38667,6.38562
0.077,1,23.0001,-15.3759,6.39979,6.39873
0.079,1,23.1883,-15.3607,6.41284,6.41178
0.081,1,23.3766,-15.3454,6.42582,6.42476
0.083,1,23.5652,-15.3299,6.43874,6.43768
0.085,1,23.7539,-15.3144,6.45159,6.45053
0.087,1,23.9428,-15.2987,6.46438,6.46332
0.089,1,24.1319,-15.283,6.4771,6.47604
0.091,1,24.3212,-15.2671,6.48976,6.4887
0.093,1,24.5106,-15.2511,6.50236,6.5013
0.095,1,24.7002,-15.2351,6.51489,6.51383
0.097,1,24.8899,-15.2189,6.52737,6.52631
0.099,1,25.0798,-15.2026,6.53978,6.53872
0.101,1,25.2699,-15.1861,6.55214,6.55107
0.103,1,25.4601,-15.1696,6.56443,6.56336
0.105,1,25.6505,-15.153,6.57667,6.5756
0.107,1,25.841,-15.1362,6.58885,6.58778
0.109,1,26.0317,-15.1193,6.60097,6.5999
0.111,1,26.2225,-15.1022,6.61304,6.61196
0.113,1,26.4135,-15.085,6.62505,6.62397
0.115,1,26.6047,-15.0677,6.637,6.63592
0.117,1,26.796,-15.0503,6.6489,6.64781
0.119,1,26.9874,-15.0326,6.66075,6.65966
0.121,1,27.179,-15.0149,6.67254,6.67145
0.123,1,27.3708,-14.9969,6.68428,6.68318
0.125,1,27.5627,-14.9789,6.69597,6.69487
0.127,1,27.7548,-14.9606,6.70761,6.7065
0.129,1,27.947,-14.9422,6.71919,6.71808
0.131,1,28.1393,-14.9236,6.73073,6.72961
0.133,1,28.3318,-14.9049,6.74221,6.74109
0.135,1,28.5245,-14.886,6.75364,6.75252
0.137,1,28.7172,-14.867,6.76502,6.7639
0.139,1,28.9101,-14.8478,6.77636,6.77523
0.141,1,29.1031,-14.8284,6.78764,6.78651
0.143,1,29.2962,-14.8088,6.79887,6.79774
