x,rho,E,F,T,Tr
0.001,1,0.0866057,0.0721261,2.70422,1.58507
0.003,1,0.0262485,0.0118518,2.68324,1.17608
0.005,1,0.0157285,0.00133426,2.68055,1.03475
0.007,1,0.0145078,0.000113733,2.68031,1.01406
0.009,1,0.0144019,7.78132e-06,2.68029,1.0122
0.011,1,0.0143945,4.43924e-07,2.68029,1.01207
0.013,1,0.0143941,2.16922e-08,2.68029,1.01206
0.015,1,0.0143941,9.26124e-10,2.68029,1.01206
0.017,1,0.0143941,3.50792e-11,2.68029,1.01206
0.019,1,0.0143941,1.19321e-12,2.68029,1.01206
0.021,1,0.0143941,3.68092e-14,2.68029,1.01206
0.023,1,0.0143941,1.03772e-15,2.68029,1.01206
0.025,1,0.0143941,2.62377e-17,2.68029,1.01206
0.027,1,0.0143941,3.05279e-19,2.68029,1.01206
0.029,1,0.0143941,0,2.68029,1.01206
0.031,1,0.0143941,0,2.68029,1.01206
0.033,1,0.0143941,0,2.68029,1.01206
0.035,1,0.0143941,0,2.68029,1.01206
0.037,1,0.0143941,0,2.68029,1.01206
0.039,1,0.0143941,0,2.68029,1.01206
0.041,1,0.0143941,0,2.68029,1.01206
0.043,1,0.0143941,0,2.68029,1.01206
0.045,1,0.0143941,0,2.68029,1.01206
0.047,1,0.0143941,0,2.68029,1.01206
0.049,1,0.0143941,0,2.68029,1.01206
0.051,1,0.0143941,0,2.68029,1.01206
0.053,1,0.0143941,0,2.68029,1.01206
0.055,1,0.0143941,0,2.68029,1.01206
0.057,1,0.0143941,0,2.68029,1.01206
0.059,1,0.0143941,0,2.68029,1.01206
0.061,1,0.0143941,0,2.68029,1.01206
0.063,1,0.0143941,0,2.68029,1.01206
0.065,1,0.0143941,0,2.68029,1.01206
0.067,1,0.0143941,0,2.68029,1.01206
0.069,1,0.0143941,0,2.68029,1.01206
0.071,1,0.0143941,0,2.68029,1.01206
0.073,1,0.0143941,0,2.68029,1.01206
0.075,1,0.0143941,0,2.68029,1.01206
0.077,1,0.0143941,0,2.68029,1.01206
0.079,1,0.0143941,0,2.68029,1.01206
0.081,1,0.0143941,0,2.68029,1.01206
0.083,1,0.0143941,0,2.68029,1.01206
0.085,1,0.0143941,0,2.68029,1.01206
0.087,1,0.0143941,0,2.68029,1.01206
0.089,1,0.0143941,0,2.68029,1.01206
0.091,1,0.0143941,0,2.68029,1.01206
0.093,1,0.0143941,0,2.68029,1.01206
0.095,1,0.0143941,0,2.68029,1.01206
0.097,1,0.0143941,0,2.68029,1.01206
0.099,1,0.0143941,0,2.68029,1.01206
0.101,1,0.0143941,0,2.68029,1.01206
0.103,1,0.0143941,0,2.68029,1.01206
0.105,1,0.0143941,0,2.68029,1.01206
0.107,1,0.0143941,0,2.68029,1.01206
0.109,1,0.0143941,0,2.68029,1.01206
0.111,1,0.0143941,0,2.68029,1.01206
0.113,1,0.0143941,0,2.68029,1.01206
0.115,1,0.0143941,0,2.68029,1.01206
0.117,1,0.0143941,0,2.68029,1.01206
0.119,1,0.0143941,0,2.68029,1.01206
0.121,1,0.0143941,0,2.68029,1.01206
0.123,1,0.0143941,0,2.68029,1.01206
