x,rho,E,F,T,Tr
0.005,1,137.2,0,10,10
0.015,1,137.2,0,10,10
0.025,1,137.2,0,10,10
0.035,1,137.2,0,10,10
0.045,1,137.2,0,10,10
0.055,1,137.2,0,10,10
0.065,1,137.2,0,10,10
0.075,1,137.2,0,10,10
0.085,1,137.2,0,10,10
0.095,1,137.2,0,10,10
0.105,1,137.2,0,10,10
0.115,1,137.2,0,10,10
0.125,1,137.2,0,10,10
0.135,1,137.2,0,10,10
0.145,1,137.2,0,10,10
0.155,1,137.2,0,10,10
0.165,1,137.2,0,10,10
0.175,1,137.2,0,10,10
0.185,1,137.2,0,10,10
0.195,1,137.2,0,10,10
0.205,1,137.2,0,10,10
0.215,1,137.2,0,10,10
0.225,1,137.2,0,10,10
0.235,1,137.2,0,10,10
0.245,1,137.2,0,10,10
0.255,1,137.2,0,10,10
0.265,1,137.2,0,10,10
0.275,1,137.2,0,10,10
0.285,1,137.2,0,10,10
0.295,1,137.2,0,10,10
0.305,1,137.2,0,10,10
0.315,1,137.2,0,10,10
0.325,1,137.2,0,10,10
0.335,1,137.2,0,10,10
0.345,1,137.2,0,10,10
0.355,1,137.2,0,10,10
0.365,1,137.2,3.56344e-05,10,10
0.375,1,137.199,0.000468026,10,9.99999
0.385,1,137.196,0.00324899,10,9.99994
0.395,1,137.183,0.0151054,10,9.9997
0.405,1,137.14,0.0540547,10,9.99891
0.415,1,137.023,0.159392,9.99881,9.99677
0.425,1,136.764,0.390145,9.99648,9.99204
0.435,1,136.295,0.803895,9.99137,9.98346
0.445,1,135.59,1.4159,9.98216,9.97054
0.455,1,134.705,2.16694,9.96838,9.95422
0.465,1,133.754,2.94206,9.95113,9.93661
0.475,1,132.859,3.62787,9.93269,9.91994
0.485,1,132.093,4.15865,9.91539,9.90561
0.495,1,131.474,4.52385,9.90065,9.89399
0.505,1,130.982,4.74881,9.88877,9.88473
0.515,1,130.584,4.87105,9.87936,9.87721
0.525,1,130.248,4.92549,9.87174,9.87084
0.535,1,129.948,4.93816,9.86529,9.86516
0.545,1.00015,129.672,4.92774,9.85957,9.8599
0.555,1.00168,129.421,4.91189,9.85434,9.85513
0.565,1.01006,129.232,4.91742,9.85072,9.85154
0.575,1.04207,129.21,4.99279,9.8501,9.85111
0.585,1.1358,129.562,5.20684,9.8566,9.85783
0.595,1.35711,130.609,5.61761,9.87614,9.87767
0.605,1.7915,132.689,6.21183,9.91478,9.91676
0.615,2.51395,135.978,6.84904,9.97496,9.97766
0.625,3.54504,140.282,7.27782,10.0519,10.0557
0.635,4.81771,144.996,7.25278,10.1338,10.1391
0.645,6.18229,149.318,6.67264,10.2065,10.2139
0.655,7.45481,152.612,5.61984,10.2601,10.2697
0.665,8.48438,154.659,4.28167,10.2921,10.304
0.675,9.19845,155.656,2.84026,10.3067,10.3205
0.685,9.60082,156.006,1.40494,10.3112,10.3264
0.695,9.7284,156.076,-6.45558e-15,10.3119,10.3275
0.705,9.60082,156.006,-1.40494,10.3112,10.3264
0.715,9.19845,155.656,-2.84026,10.3067,10.3205
0.725,8.48438,154.659,-4.28167,10.2921,10.304
0.735,7.45481,152.612,-5.61984,10.2601,10.2697
0.745,6.18229,149.318,-6.67264,10.2065,10.2139
0.755,4.81771,144.996,-7.25278,10.1338,10.1391
0.765,3.54504,140.282,-7.27782,10.0519,10.0557
0.775,2.51395,135.978,-6.84904,9.97496,9.97766
0.785,1.7915,132.689,-6.21183,9.91478,9.91676
0.795,1.35711,130.609,-5.61761,9.87614,9.87767
0.805,1.1358,129.562,-5.20684,9.8566,9.85783
0.815,1.04207,129.21,-4.99279,9.8501,9.85111
0.825,1.01006,128.272,-4.04549,9.85072,9.83319
0.835,1.00168,126.895,-2.62055,9.83417,9.80669
0.845,1.00015,125.628,-1.34162,9.80708,9.78212
0.855,1,124.759,-0.449167,9.78228,9.76516
0.865,1,124.216,0.119123,9.76612,9.75451
0.875,1,123.933,0.507033,9.75725,9.74896
0.885,1,123.806,0.834209,9.75474,9.74647
0.895,1,123.848,1.19685,9.75663,9.74728
0.905,1,124.026,1.65878,9.76307,9.75079
0.915,1,124.381,2.26678,9.77238,9.75776
0.925,1,124.853,3.01213,9.78361,9.767
0.935,1,125.399,3.8409,9.79339,9.77766
0.945,1,125.865,4.6338,9.79999,9.78673
0.955,1,126.165,5.28573,9.80144,9.79256
0.965,1,126.214,5.7274,9.79892,9.79351
0.975,1,126.068,5.98469,9.79308,9.79068
0.985,1,125.765,6.1037,9.78636,9.78478
0.995,1,125.404,6.1559,9.77828,9.77776
