x,rho,E,F,T,Tr
0.001,1,14.3858,-14.1816,5.69127,5.69043
0.003,1,14.5216,-14.1548,5.70465,5.70381
0.005,1,14.6761,-14.1463,5.71976,5.71892
0.007,1,14.8308,-14.1377,5.73478,5.73394
0.009,1,14.9859,-14.129,5.74971,5.74887
0.011,1,15.1413,-14.1202,5.76456,5.76371
0.013,1,15.297,-14.1114,5.77932,5.77847
0.015,1,15.453,-14.1024,5.79399,5.79315
0.017,1,15.6093,-14.0934,5.80858,5.80774
0.019,1,15.7658,-14.0844,5.82309,5.82225
0.021,1,15.9227,-14.0752,5.83752,5.83667
0.023,1,16.0798,-14.0661,5.85186,5.85102
0.025,1,16.2371,-14.0568,5.86612,5.86528
0.027,1,16.3947,-14.0475,5.88029,5.87946
0.029,1,16.5525,-14.0382,5.89439,5.89356
0.031,1,16.7106,-14.0288,5.90841,5.90758
0.033,1,16.8689,-14.0194,5.92236,5.92152
0.035,1,17.0275,-14.0098,5.93622,5.93539
0.037,1,17.1863,-14.0003,5.95001,5.94918
0.039,1,17.3453,-13.9906,5.96373,5.9629
0.041,1,17.5046,-13.9809,5.97737,5.97654
0.043,1,17.6641,-13.9712,5.99094,5.99011
0.045,1,17.8239,-13.9613,6.00444,6.00361
0.047,1,17.9839,-13.9514,6.01787,6.01704
0.049,1,18.1442,-13.9414,6.03123,6.03039
0.051,1,18.3047,-13.9312,6.04453,6.04369
0.053,1,18.4654,-13.921,6.05776,6.05691
0.055,1,18.6264,-13.9107,6.07092,6.07007
0.057,1,18.7877,-13.9003,6.08402,6.08317
0.059,1,18.9492,-13.8897,6.09705,6.0962
0.061,1,19.1109,-13.8791,6.11003,6.10917
0.063,1,19.2729,-13.8683,6.12294,6.12207
0.065,1,19.4352,-13.8574,6.13579,6.13492
0.067,1,19.5977,-13.8463,6.14858,6.1477
0.069,1,19.7605,-13.8352,6.16131,6.16043
0.071,1,19.9235,-13.8239,6.17398,6.17309
0.073,1,20.0867,-13.8125,6.18659,6.1857
0.075,1,20.2502,-13.8009,6.19914,6.19825
0.077,1,20.414,-13.7892,6.21164,6.21074
0.079,1,20.5779,-13.7774,6.22407,6.22317
0.081,1,20.7421,-13.7655,6.23645,6.23555
0.083,1,20.9065,-13.7534,6.24878,6.24787
0.085,1,21.0711,-13.7412,6.26104,6.26013
0.087,1,21.236,-13.7289,6.27325,6.27234
0.089,1,21.401,-13.7164,6.28541,6.28449
0.091,1,21.5662,-13.7039,6.29751,6.29658
0.093,1,21.7316,-13.6912,6.30955,6.30862
0.095,1,21.8973,-13.6784,6.32154,6.32061
0.097,1,22.0631,-13.6655,6.33347,6.33254
0.099,1,22.229,-13.6525,6.34535,6.34441
0.101,1,22.3952,-13.6394,6.35717,6.35624
0.103,1,22.5615,-13.6262,6.36894,6.36801
0.105,1,22.728,-13.6128,6.38066,6.37972
0.107,1,22.8946,-13.5994,6.39233,6.39138
0.109,1,23.0614,-13.5858,6.40394,6.40299
0.111,1,23.2284,-13.5721,6.4155,6.41455
0.113,1,23.3955,-13.5583,6.42701,6.42606
0.115,1,23.5628,-13.5444,6.43847,6.43752
0.117,1,23.7303,-13.5304,6.44988,6.44892
0.119,1,23.8979,-13.5162,6.46124,6.46028
0.121,1,24.0656,-13.5019,6.47255,6.47159
0.123,1,24.2335,-13.4875,6.48381,6.48284
0.125,1,24.4015,-13.473,6.49502,6.49405
0.127,1,24.5697,-13.4584,6.50619,6.50521
0.129,1,24.7381,-13.4436,6.51731,6.51633
0.131,1,24.9065,-13.4286,6.52838,6.52739
0.133,1,25.0752,-13.4136,6.5394,6.53841
0.135,1,25.2439,-13.3984,6.55038,6.54939
0.137,1,25.4128,-13.3831,6.56131,6.56031
0.139,1,25.5818,-13.3677,6.57219,6.5712
0.141,1,25.751,-13.3521,6.58303,6.58203
0.143,1,25.9202,-13.3364,6.59382,6.59282
0.145,1,26.0896,-13.3206,6.60457,6.60356
0.147,1,26.2591,-13.3046,6.61527,6.61426
0.149,1,26.4287,-13.2885,6.62593,6.62492
0.151,1,26.5984,-13.2723,6.63654,6.63553
0.153,1,26.7682,-13.256,6.6471,6.64609
0.155,1,26.938,-13.2396,6.65762,6.65661
0.157,1,27.108,-13.2231,6.6681,6.66708
0.159,1,27.278,-13.2065,6.67853,6.67751
0.161,1,27.448,-13.1898,6.68891,6.68789
0.163,1,27.6182,-13.1729,6.69925,6.69823
0.165,1,27.7883,-13.156,6.70955,6.70853
0.167,1,27.9586,-13.139,6.7198,6.71878
0.169,1,28.1288,-13.1219,6.73,6.72898
0.171,1,28.2991,-13.1048,6.74017,6.73914
0.173,1,28.4694,-13.0875,6.75028,6.74926
0.175,1,28.6398,-13.0702,6.76036,6.75933
0.177,1,28.8101,-13.0527,6.77039,6.76936
0.179,1,28.9805,-13.0352,6.78037,6.77935
0.181,1,29.1509,-13.0176,6.79032,6.78929
0.183,1,29.3214,-12.9999,6.80022,6.79919
0.185,1,29.4918,-12.9822,6.81008,6.80905
0.187,1,29.6622,-12.9643,6.8199,6.81887
0.189,1,29.8327,-12.9464,6.82967,6.82865
0.191,1,30.0032,-12.9283,6.83941,6.83838
0.193,1,30.1736,-12.9102,6.8491,6.84807
0.195,1,30.3441,-12.892,6.85876,6.85773
0.197,1,30.5147,-12.8737,6.86837,6.86734
0.199,1,30.6852,-12.8552,6.87795,6.87691
0.201,1,30.8557,-12.8367,6.88749,6.88645
0.203,1,31.0263,-12.818,6.89698,6.89595
0.205,1,31.1968,-12.7992,6.90644,6.9054
0.207,1,31.3674,-12.7804,6.91587,6.91482
0.209,1,31.538,-12.7613,6.92525,6.9242
0.211,1,31.7086,-12.7422,6.9346,6.93355
0.213,1,31.8792,-12.723,6.94391,6.94286
0.215,1,32.0498,-12.7036,6.95318,6.95213
0.217,1,32.2204,-12.6841,6.96242,6.96136
0.219,1,32.391,-12.6645,6.97162,6.97056
0.221,1,32.5616,-12.6447,6.98078,6.97972
0.223,1,32.7322,-12.6249,6.98991,6.98884
0.225,1,32.9028,-12.6049,6.999,6.99793
0.227,1,33.0734,-12.5848,7.00805,7.00699
0.229,1,33.244,-12.5645,7.01707,7.016
0.231,1,33.4146,-12.5442,7.02606,7.02499
0.233,1,33.5851,-12.5237,7.035,7.03393
0.235,1,33.7556,-12.5031,7.04392,7.04284
0.237,1,33.926,-12.4824,7.05279,7.05172
0.239,1,34.0965,-12.4616,7.06163,7.06055
0.241,1,34.2668,-12.4407,7.07044,7.06936
0.243,1,34.4372,-12.4197,7.07921,7.07813
0.245,1,34.6074,-12.3985,7.08794,7.08686
0.247,1,34.7776,-12.3773,7.09664,7.09556
0.249,1,34.9478,-12.356,7.1053,7.10422
0.251,1,35.1179,-12.3345,7.11393,7.11285
0.253,1,35.2879,-12.313,7.12253,7.12144
0.255,1,35.4578,-12.2913,7.13109,7.13
0.257,1,35.6277,-12.2696,7.13961,7.13852
0.259,1,35.7975,-12.2478,7.1481,7.14701
0.261,1,35.9672,-12.2258,7.15656,7.15547
0.263,1,36.1369,-12.2037,7.16499,7.16389
0.265,1,36.3064,-12.1816,7.17338,7.17228
0.267,1,36.4759,-12.1593,7.18173,7.18064
0.269,1,36.6453,-12.137,7.19005,7.18896
0.271,1,36.8146,-12.1145,7.19834,7.19725
0.273,1,36.9838,-12.0919,7.2066,7.2055
0.275,1,37.1529,-12.0692,7.21482,7.21372
0.277,1,37.3219,-12.0464,7.22302,7.22191
0.279,1,37.4908,-12.0235,7.23118,7.23007
0.281,1,37.6596,-12.0005,7.2393,7.2382
0.283,1,37.8283,-11.9774,7.2474,7.24629
0.285,1,37.9969,-11.9542,7.25546,7.25435
0.287,1,38.1654,-11.9308,7.26349,7.26238
0.289,1,38.3338,-11.9074,7.27149,7.27038
0.291,1,38.5021,-11.8839,7.27945,7.27834
0.293,1,38.6702,-11.8602,7.28739,7.28628
0.295,1,38.8382,-11.8365,7.29529,7.29418
0.297,1,39.0061,-11.8127,7.30316,7.30205
0.299,1,39.1738,-11.7887,7.311,7.30988
0.301,1,39.3414,-11.7647,7.31881,7.31769
0.303,1,39.5089,-11.7406,7.32658,7.32547
0.305,1,39.6762,-11.7164,7.33432,7.33321
0.307,1,39.8434,-11.6921,7.34204,7.34092
0.309,1,40.0104,-11.6677,7.34972,7.3486
0.311,1,40.1772,-11.6433,7.35737,7.35625
0.313,1,40.3439,-11.6187,7.36498,7.36387
0.315,1,40.5103,-11.5941,7.37257,7.37145
0.317,1,40.6767,-11.5695,7.38012,7.379
0.319,1,40.8428,-11.5447,7.38764,7.38653
0.321,1,41.0087,-11.5199,7.39513,7.39402
0.323,1,41.1745,-11.495,7.40259,7.40148
0.325,1,41.34,-11.47,7.41002,7.40891
0.327,1,41.5054,-11.445,7.41742,7.41631
0.329,1,41.6706,-11.4199,7.42479,7.42367
0.331,1,41.8356,-11.3947,7.43213,7.43101
0.333,1,42.0004,-11.3694,7.43943,7.43832
0.335,1,42.1649,-11.3441,7.44671,7.44559
0.337,1,42.3293,-11.3187,7.45396,7.45284
0.339,1,42.4935,-11.2932,7.46117,7.46006
0.341,1,42.6575,-11.2677,7.46836,7.46724
0.343,1,42.8213,-11.242,7.47552,7.4744
0.345,1,42.9848,-11.2163,7.48264,7.48153
0.347,1,43.1482,-11.1905,7.48974,7.48863
0.349,1,43.3114,-11.1646,7.49681,7.4957
0.351,1,43.4743,-11.1386,7.50385,7.50274
0.353,1,43.6371,-11.1126,7.51087,7.50975
0.355,1,43.7997,-11.0864,7.51785,7.51673
0.357,1,43.962,-11.0602,7.52481,7.52369
0.359,1,44.1242,-11.0338,7.53174,7.53062
0.361,1,44.2861,-11.0074,7.53864,7.53752
0.363,1,44.4478,-10.9809,7.54551,7.54439
0.365,1,44.6093,-10.9543,7.55236,7.55123
0.367,1,44.7706,-10.9276,7.55917,7.55805
0.369,1,44.9317,-10.9008,7.56596,7.56484
0.371,1,45.0926,-10.8739,7.57273,7.5716
0.373,1,45.2532,-10.8469,7.57946,7.57833
0.375,1,45.4136,-10.8198,7.58617,7.58504
0.377,1,45.5738,-10.7927,7.59285,7.59172
0.379,1,45.7337,-10.7654,7.5995,7.59837
0.381,1,45.8934,-10.7381,7.60613,7.605
0.383,1,46.0529,-10.7106,7.61273,7.6116
0.385,1,46.2122,-10.6831,7.6193,7.61817
0.387,1,46.3711,-10.6555,7.62584,7.62471
0.389,1,46.5299,-10.6278,7.63236,7.63123
0.391,1,46.6884,-10.6001,7.63885,7.63772
0.393,1,46.8466,-10.5722,7.64531,7.64418
0.395,1,47.0046,-10.5443,7.65175,7.65062
0.397,1,47.1623,-10.5163,7.65816,7.65703
0.399,1,47.3197,-10.4882,7.66454,7.66341
0.401,1,47.4769,-10.46,7.6709,7.66977
0.403,1,47.6338,-10.4318,7.67723,7.6761
0.405,1,47.7905,-10.4035,7.68353,7.6824
0.407,1,47.9469,-10.3751,7.68981,7.68868
0.409,1,48.103,-10.3466,7.69606,7.69493
0.411,1,48.2588,-10.318,7.70229,7.70115
0.413,1,48.4143,-10.2894,7.70848,7.70735
0.415,1,48.5696,-10.2607,7.71466,7.71352
0.417,1,48.7246,-10.2319,7.7208,7.71967
0.419,1,48.8793,-10.203,7.72692,7.72579
0.421,1,49.0337,-10.1741,7.73302,7.73188
0.423,1,49.1879,-10.145,7.73909,7.73795
0.425,1,49.3417,-10.1159,7.74513,7.74399
0.427,1,49.4953,-10.0867,7.75115,7.75001
0.429,1,49.6485,-10.0575,7.75714,7.75601
0.431,1,49.8015,-10.0281,7.76311,7.76197
0.433,1,49.9542,-9.9987,7.76906,7.76792
0.435,1,50.1066,-9.9692,7.77497,7.77383
0.437,1,50.2587,-9.93962,7.78086,7.77972
0.439,1,50.4104,-9.90997,7.78673,7.78559
0.441,1,50.5619,-9.88025,7.79257,7.79143
0.443,1,50.713,-9.85045,7.79839,7.79725
0.445,1,50.8639,-9.82059,7.80418,7.80304
0.447,1,51.0144,-9.79065,7.80995,7.80881
0.449,1,51.1646,-9.76065,7.81569,7.81455
0.451,1,51.3145,-9.73058,7.82141,7.82026
0.453,1,51.464,-9.70045,7.8271,7.82596
0.455,1,51.6132,-9.67025,7.83276,7.83162
0.457,1,51.7621,-9.64,7.83841,7.83726
0.459,1,51.9107,-9.60968,7.84402,7.84288
0.461,1,52.0589,-9.57931,7.84961,7.84847
0.463,1,52.2067,-9.54888,7.85518,7.85404
0.465,1,52.3543,-9.5184,7.86072,7.85958
0.467,1,52.5014,-9.48787,7.86624,7.8651
0.469,1,52.6482,-9.45728,7.87173,7.87059
0.471,1,52.7947,-9.42664,7.8772,7.87606
0.473,1,52.9408,-9.39596,7.88264,7.8815
0.475,1,53.0866,-9.36522,7.88806,7.88692
0.477,1,53.232,-9.33443,7.89345,7.89232
0.479,1,53.377,-9.30359,7.89882,7.89769
0.481,1,53.5217,-9.2727,7.90417,7.90303
0.483,1,53.666,-9.24176,7.90949,7.90836
0.485,1,53.8099,-9.21077,7.91479,7.91365
0.487,1,53.9535,-9.17974,7.92006,7.91893
0.489,1,54.0967,-9.14864,7.92531,7.92418
0.491,1,54.2395,-9.1175,7.93054,7.9294
0.493,1,54.382,-9.0863,7.93574,7.9346
0.495,1,54.5241,-9.05506,7.94092,7.93978
0.497,1,54.6658,-9.02375,7.94607,7.94494
0.499,1,54.8072,-8.9924,7.9512,7.95007
0.501,1,54.9482,-8.96098,7.95631,7.95518
0.503,1,55.0888,-8.92952,7.96139,7.96026
0.505,1,55.2291,-8.89799,7.96645,7.96532
0.507,1,55.3689,-8.86642,7.97149,7.97036
0.509,1,55.5084,-8.83478,7.97651,7.97538
0.511,1,55.6476,-8.80309,7.9815,7.98037
0.513,1,55.7863,-8.77135,7.98647,7.98534
0.515,1,55.9247,-8.73955,7.99142,7.99029
0.517,1,56.0626,-8.7077,7.99634,7.99521
0.519,1,56.2002,-8.67579,8.00124,8.00011
0.521,1,56.3375,-8.64383,8.00612,8.00499
