x,rho,E,F,T,Tr
0.001,1,16.3652,-16.1436,5.87774,5.87681
0.003,1,16.5317,-16.1195,5.89265,5.89171
0.005,1,16.7123,-16.1089,5.90868,5.90773
0.007,1,16.8933,-16.0982,5.92462,5.92366
0.009,1,17.0747,-16.0873,5.94046,5.9395
0.011,1,17.2566,-16.0763,5.95621,5.95525
0.013,1,17.4388,-16.0651,5.97187,5.97091
0.015,1,17.6213,-16.0538,5.98744,5.98648
0.017,1,17.8043,-16.0423,6.00292,6.00195
0.019,1,17.9876,-16.0308,6.01832,6.01734
0.021,1,18.1712,-16.0191,6.03362,6.03264
0.023,1,18.3552,-16.0073,6.04883,6.04785
0.025,1,18.5395,-15.9955,6.06396,6.06298
0.027,1,18.7241,-15.9835,6.079,6.07802
0.029,1,18.9091,-15.9714,6.09395,6.09297
0.031,1,19.0943,-15.9592,6.10882,6.10784
0.033,1,19.2799,-15.9469,6.12361,6.12262
0.035,1,19.4657,-15.9345,6.13831,6.13732
0.037,1,19.6519,-15.922,6.15293,6.15194
0.039,1,19.8383,-15.9093,6.16747,6.16648
0.041,1,20.025,-15.8966,6.18193,6.18094
0.043,1,20.212,-15.8838,6.19631,6.19532
0.045,1,20.3993,-15.8709,6.21061,6.20962
0.047,1,20.5868,-15.8578,6.22484,6.22385
0.049,1,20.7747,-15.8446,6.23899,6.23799
0.051,1,20.9628,-15.8313,6.25307,6.25207
0.053,1,21.1512,-15.8179,6.26707,6.26607
0.055,1,21.3399,-15.8043,6.281,6.28
0.057,1,21.5289,-15.7906,6.29487,6.29386
0.059,1,21.7181,-15.7767,6.30866,6.30764
0.061,1,21.9077,-15.7627,6.32238,6.32136
0.063,1,22.0975,-15.7485,6.33603,6.33501
0.065,1,22.2876,-15.7342,6.34962,6.34859
0.067,1,22.478,-15.7197,6.36314,6.3621
0.069,1,22.6686,-15.7051,6.37659,6.37555
0.071,1,22.8596,-15.6902,6.38998,6.38894
0.073,1,23.0508,-15.6752,6.4033,6.40226
0.075,1,23.2423,-15.6601,6.41656,6.41551
0.077,1,23.434,-15.6447,6.42976,6.4287
0.079,1,23.626,-15.6292,6.44289,6.44183
0.081,1,23.8183,-15.6135,6.45596,6.45489
0.083,1,24.0108,-15.5977,6.46897,6.4679
0.085,1,24.2036,-15.5817,6.48192,6.48084
0.087,1,24.3965,-15.5655,6.4948,6.49372
0.089,1,24.5898,-15.5491,6.50763,6.50654
0.091,1,24.7832,-15.5326,6.52039,6.5193
0.093,1,24.9768,-15.516,6.53309,6.532
0.095,1,25.1707,-15.4992,6.54573,6.54463
0.097,1,25.3648,-15.4822,6.55831,6.55721
0.099,1,25.559,-15.4651,6.57083,6.56973
0.101,1,25.7534,-15.4478,6.5833,6.58219
0.103,1,25.9481,-15.4304,6.5957,6.59459
0.105,1,26.1428,-15.4128,6.60804,6.60693
0.107,1,26.3378,-15.3951,6.62033,6.61921
0.109,1,26.5329,-15.3773,6.63256,6.63144
0.111,1,26.7282,-15.3593,6.64473,6.64361
0.113,1,26.9236,-15.3411,6.65684,6.65572
0.115,1,27.1192,-15.3228,6.6689,6.66777
0.117,1,27.315,-15.3044,6.6809,6.67977
0.119,1,27.5108,-15.2858,6.69285,6.69171
0.121,1,27.7069,-15.2671,6.70474,6.7036
0.123,1,27.903,-15.2482,6.71658,6.71544
0.125,1,28.0993,-15.2292,6.72836,6.72722
0.127,1,28.2957,-15.21,6.74009,6.73894
0.129,1,28.4923,-15.1907,6.75176,6.75062
0.131,1,28.689,-15.1712,6.76339,6.76224
0.133,1,28.8858,-15.1516,6.77496,6.7738
0.135,1,29.0827,-15.1318,6.78648,6.78532
0.137,1,29.2798,-15.1118,6.79795,6.79678
0.139,1,29.477,-15.0917,6.80936,6.8082
0.141,1,29.6742,-15.0714,6.82073,6.81956
0.143,1,29.8716,-15.051,6.83204,6.83087
0.145,1,30.0691,-15.0304,6.84331,6.84213
0.147,1,30.2666,-15.0097,6.85452,6.85334
0.149,1,30.4643,-14.9888,6.86568,6.86451
0.151,1,30.662,-14.9677,6.8768,6.87562
0.153,1,30.8598,-14.9465,6.88786,6.88668
0.155,1,31.0577,-14.9252,6.89888,6.89769
0.157,1,31.2556,-14.9037,6.90984,6.90865
0.159,1,31.4536,-14.8821,6.92076,6.91957
0.161,1,31.6516,-14.8604,6.93162,6.93043
0.163,1,31.8496,-14.8385,6.94244,6.94125
0.165,1,32.0477,-14.8165,6.95321,6.95202
0.167,1,32.2458,-14.7944,6.96393,6.96273
0.169,1,32.4439,-14.7721,6.9746,6.9734
0.171,1,32.642,-14.7498,6.98522,6.98402
0.173,1,32.8401,-14.7273,6.99579,6.9946
0.175,1,33.0382,-14.7047,7.00632,7.00512
0.177,1,33.2363,-14.682,7.0168,7.0156
0.179,1,33.4344,-14.6592,7.02723,7.02603
0.181,1,33.6325,-14.6363,7.03761,7.03641
0.183,1,33.8305,-14.6133,7.04794,7.04674
0.185,1,34.0285,-14.5902,7.05823,7.05703
0.187,1,34.2265,-14.567,7.06847,7.06727
0.189,1,34.4244,-14.5436,7.07867,7.07747
0.191,1,34.6223,-14.5202,7.08882,7.08762
0.193,1,34.8201,-14.4966,7.09892,7.09772
0.195,1,35.018,-14.4729,7.10898,7.10778
0.197,1,35.2157,-14.4491,7.119,7.1178
0.199,1,35.4135,-14.4252,7.12897,7.12777
0.201,1,35.6112,-14.4011,7.1389,7.1377
0.203,1,35.8088,-14.3769,7.14879,7.14758
0.205,1,36.0065,-14.3526,7.15863,7.15742
0.207,1,36.204,-14.3281,7.16843,7.16722
0.209,1,36.4016,-14.3036,7.17819,7.17698
0.211,1,36.5991,-14.2788,7.1879,7.18669
0.213,1,36.7965,-14.2539,7.19758,7.19636
0.215,1,36.9939,-14.2289,7.20721,7.206
0.217,1,37.1912,-14.2037,7.21681,7.21559
0.219,1,37.3885,-14.1784,7.22636,7.22514
0.221,1,37.5858,-14.1529,7.23587,7.23465
0.223,1,37.783,-14.1273,7.24535,7.24412
0.225,1,37.9801,-14.1015,7.25478,7.25355
0.227,1,38.1772,-14.0756,7.26417,7.26294
0.229,1,38.3741,-14.0495,7.27352,7.27229
0.231,1,38.5711,-14.0233,7.28284,7.2816
0.233,1,38.7679,-13.9969,7.29211,7.29087
0.235,1,38.9647,-13.9704,7.30135,7.30011
0.237,1,39.1613,-13.9437,7.31054,7.3093
0.239,1,39.3579,-13.9169,7.3197,7.31846
0.241,1,39.5544,-13.89,7.32882,7.32757
0.243,1,39.7507,-13.8629,7.3379,7.33665
0.245,1,39.947,-13.8356,7.34694,7.34569
0.247,1,40.1431,-13.8082,7.35594,7.35469
0.249,1,40.3392,-13.7807,7.36491,7.36365
0.251,1,40.5351,-13.7531,7.37383,7.37257
0.253,1,40.7308,-13.7253,7.38272,7.38146
0.255,1,40.9265,-13.6974,7.39157,7.39031
0.257,1,41.122,-13.6693,7.40038,7.39912
0.259,1,41.3173,-13.6411,7.40915,7.40789
0.261,1,41.5126,-13.6128,7.41789,7.41663
0.263,1,41.7076,-13.5844,7.42659,7.42532
0.265,1,41.9026,-13.5558,7.43525,7.43398
