x,rho,E,F,T,Tr
0.001,1,14.1983,-14.009,5.67261,5.6718
0.003,1,14.3346,-13.9858,5.68615,5.68535
0.005,1,14.4864,-13.9777,5.70115,5.70035
0.007,1,14.6386,-13.9696,5.71607,5.71527
0.009,1,14.7912,-13.9614,5.73091,5.7301
0.011,1,14.944,-13.953,5.74566,5.74485
0.013,1,15.0972,-13.9446,5.76033,5.75951
0.015,1,15.2508,-13.936,5.77492,5.7741
0.017,1,15.4046,-13.9273,5.78944,5.78861
0.019,1,15.5588,-13.9185,5.80387,5.80304
0.021,1,15.7133,-13.9096,5.81823,5.81739
0.023,1,15.8681,-13.9006,5.83251,5.83167
0.025,1,16.0233,-13.8915,5.84672,5.84587
0.027,1,16.1787,-13.8822,5.86085,5.86
0.029,1,16.3345,-13.8728,5.87491,5.87406
0.031,1,16.4906,-13.8633,5.8889,5.88804
0.033,1,16.647,-13.8537,5.90281,5.90195
0.035,1,16.8037,-13.8439,5.91666,5.91579
0.037,1,16.9607,-13.8341,5.93043,5.92956
0.039,1,17.118,-13.8241,5.94413,5.94326
0.041,1,17.2755,-13.814,5.95777,5.95689
0.043,1,17.4334,-13.8037,5.97133,5.97045
0.045,1,17.5915,-13.7934,5.98482,5.98394
0.047,1,17.7498,-13.783,5.99825,5.99736
0.049,1,17.9085,-13.7724,6.01161,6.01072
0.051,1,18.0674,-13.7618,6.0249,6.024
0.053,1,18.2265,-13.7511,6.03812,6.03722
0.055,1,18.3858,-13.7403,6.05127,6.05037
0.057,1,18.5454,-13.7294,6.06435,6.06346
0.059,1,18.7052,-13.7184,6.07737,6.07648
0.061,1,18.8651,-13.7073,6.09032,6.08943
0.063,1,19.0253,-13.6962,6.10321,6.10231
0.065,1,19.1857,-13.685,6.11603,6.11513
0.067,1,19.3462,-13.6738,6.12878,6.12789
0.069,1,19.507,-13.6624,6.14147,6.14057
0.071,1,19.6679,-13.6511,6.15409,6.1532
0.073,1,19.829,-13.6396,6.16665,6.16576
0.075,1,19.9902,-13.6281,6.17915,6.17826
0.077,1,20.1516,-13.6166,6.19158,6.19069
0.079,1,20.3132,-13.605,6.20395,6.20306
0.081,1,20.475,-13.5933,6.21626,6.21537
0.083,1,20.6369,-13.5815,6.22851,6.22762
0.085,1,20.7989,-13.5697,6.2407,6.23981
0.087,1,20.9611,-13.5578,6.25284,6.25195
0.089,1,21.1235,-13.5458,6.26491,6.26402
0.091,1,21.2861,-13.5338,6.27693,6.27604
0.093,1,21.4488,-13.5216,6.28889,6.288
0.095,1,21.6117,-13.5094,6.3008,6.2999
0.097,1,21.7748,-13.4971,6.31265,6.31175
0.099,1,21.938,-13.4847,6.32445,6.32355
0.101,1,22.1014,-13.4721,6.33619,6.33529
0.103,1,22.265,-13.4595,6.34788,6.34698
0.105,1,22.4287,-13.4467,6.35952,6.35861
0.107,1,22.5926,-13.4338,6.37111,6.3702
0.109,1,22.7567,-13.4208,6.38265,6.38174
0.111,1,22.921,-13.4077,6.39414,6.39322
0.113,1,23.0854,-13.3944,6.40558,6.40466
0.115,1,23.25,-13.3811,6.41697,6.41604
0.117,1,23.4148,-13.3676,6.42831,6.42738
0.119,1,23.5797,-13.3539,6.43961,6.43867
0.121,1,23.7448,-13.3402,6.45085,6.44991
0.123,1,23.9101,-13.3263,6.46205,6.4611
0.125,1,24.0754,-13.3123,6.47319,6.47225
0.127,1,24.241,-13.2982,6.48429,6.48334
0.129,1,24.4067,-13.2839,6.49535,6.49439
0.131,1,24.5725,-13.2696,6.50635,6.5054
0.133,1,24.7384,-13.2551,6.51731,6.51635
0.135,1,24.9045,-13.2405,6.52822,6.52726
0.137,1,25.0707,-13.2258,6.53909,6.53812
0.139,1,25.237,-13.2109,6.54991,6.54894
0.141,1,25.4035,-13.196,6.56068,6.55971
0.143,1,25.57,-13.1809,6.57141,6.57043
0.145,1,25.7366,-13.1658,6.58209,6.58111
0.147,1,25.9034,-13.1505,6.59272,6.59175
0.149,1,26.0702,-13.1351,6.60331,6.60233
0.151,1,26.2371,-13.1197,6.61386,6.61288
0.153,1,26.4041,-13.1041,6.62436,6.62338
0.155,1,26.5712,-13.0884,6.63481,6.63383
0.157,1,26.7384,-13.0725,6.64523,6.64424
0.159,1,26.9057,-13.0566,6.6556,6.65461
0.161,1,27.073,-13.0406,6.66592,6.66493
0.163,1,27.2405,-13.0244,6.67621,6.67521
0.165,1,27.408,-13.0082,6.68645,6.68545
0.167,1,27.5756,-12.9918,6.69665,6.69565
0.169,1,27.7432,-12.9753,6.7068,6.7058
0.171,1,27.911,-12.9586,6.71692,6.71592
0.173,1,28.0788,-12.9419,6.727,6.72599
0.175,1,28.2467,-12.925,6.73703,6.73602
0.177,1,28.4147,-12.908,6.74702,6.74601
0.179,1,28.5827,-12.8909,6.75698,6.75596
0.181,1,28.7508,-12.8736,6.76689,6.76587
0.183,1,28.9189,-12.8562,6.77676,6.77574
0.185,1,29.0871,-12.8387,6.7866,6.78557
0.187,1,29.2554,-12.8211,6.79639,6.79537
0.189,1,29.4237,-12.8034,6.80615,6.80512
0.191,1,29.592,-12.7855,6.81586,6.81483
0.193,1,29.7604,-12.7675,6.82554,6.8245
0.195,1,29.9288,-12.7495,6.83517,6.83414
0.197,1,30.0972,-12.7313,6.84477,6.84373
0.199,1,30.2657,-12.7129,6.85433,6.85329
0.201,1,30.4341,-12.6945,6.86385,6.86281
0.203,1,30.6026,-12.676,6.87332,6.87228
0.205,1,30.7711,-12.6574,6.88276,6.88172
0.207,1,30.9395,-12.6387,6.89216,6.89112
0.209,1,31.108,-12.6199,6.90153,6.90048
0.211,1,31.2764,-12.601,6.91085,6.9098
0.213,1,31.4448,-12.5821,6.92013,6.91909
0.215,1,31.6132,-12.563,6.92938,6.92833
0.217,1,31.7816,-12.5439,6.93858,6.93754
0.219,1,31.9499,-12.5246,6.94775,6.9467
0.221,1,32.1182,-12.5053,6.95688,6.95583
0.223,1,32.2864,-12.486,6.96597,6.96492
0.225,1,32.4546,-12.4665,6.97502,6.97398
0.227,1,32.6228,-12.447,6.98404,6.98299
0.229,1,32.7909,-12.4273,6.99302,6.99197
0.231,1,32.9589,-12.4076,7.00196,7.00091
0.233,1,33.1269,-12.3878,7.01086,7.00982
0.235,1,33.2949,-12.368,7.01973,7.01869
0.237,1,33.4628,-12.348,7.02857,7.02752
0.239,1,33.6306,-12.3279,7.03736,7.03631
0.241,1,33.7984,-12.3078,7.04612,7.04507
0.243,1,33.9662,-12.2875,7.05485,7.0538
0.245,1,34.1339,-12.2672,7.06354,7.06249
0.247,1,34.3015,-12.2467,7.0722,7.07115
0.249,1,34.4691,-12.2261,7.08082,7.07977
0.251,1,34.6367,-12.2055,7.08941,7.08836
0.253,1,34.8042,-12.1847,7.09797,7.09691
0.255,1,34.9716,-12.1638,7.10649,7.10543
0.257,1,35.139,-12.1428,7.11498,7.11392
0.259,1,35.3063,-12.1217,7.12344,7.12237
0.261,1,35.4736,-12.1004,7.13186,7.13079
0.263,1,35.6408,-12.0791,7.14025,7.13918
0.265,1,35.808,-12.0576,7.14861,7.14754
0.267,1,35.9751,-12.0361,7.15693,7.15586
0.269,1,36.1421,-12.0144,7.16523,7.16415
0.271,1,36.309,-11.9926,7.17349,7.17241
0.273,1,36.4759,-11.9707,7.18171,7.18064
0.275,1,36.6427,-11.9486,7.18991,7.18883
0.277,1,36.8094,-11.9265,7.19807,7.19699
