x,rho,E,F,T,Tr
0.001,1,18.0167,-17.7695,6.02079,6.01977
0.003,1,18.2049,-17.7428,6.03647,6.03543
0.005,1,18.4079,-17.7303,6.05323,6.05219
0.007,1,18.6113,-17.7176,6.06989,6.06884
0.009,1,18.8153,-17.7047,6.08645,6.0854
0.011,1,19.0197,-17.6917,6.10292,6.10186
0.013,1,19.2245,-17.6784,6.11928,6.11822
0.015,1,19.4298,-17.6651,6.13555,6.13449
0.017,1,19.6354,-17.6516,6.15173,6.15066
0.019,1,19.8415,-17.6379,6.1678,6.16673
0.021,1,20.048,-17.6241,6.18379,6.18271
0.023,1,20.2548,-17.6101,6.19968,6.1986
0.025,1,20.4621,-17.596,6.21547,6.21439
0.027,1,20.6697,-17.5817,6.23118,6.2301
0.029,1,20.8776,-17.5674,6.24679,6.24571
0.031,1,21.0859,-17.5529,6.26231,6.26123
0.033,1,21.2945,-17.5382,6.27774,6.27666
0.035,1,21.5035,-17.5234,6.29309,6.292
0.037,1,21.7128,-17.5085,6.30834,6.30725
0.039,1,21.9224,-17.4935,6.32351,6.32242
0.041,1,22.1324,-17.4783,6.3386,6.33751
0.043,1,22.3426,-17.463,6.3536,6.35251
0.045,1,22.5532,-17.4475,6.36852,6.36742
0.047,1,22.7641,-17.4319,6.38336,6.38226
0.049,1,22.9754,-17.4161,6.39811,6.39701
0.051,1,23.1869,-17.4002,6.41279,6.41168
0.053,1,23.3987,-17.3841,6.42739,6.42628
0.055,1,23.6109,-17.3679,6.44191,6.4408
0.057,1,23.8234,-17.3514,6.45636,6.45524
0.059,1,24.0362,-17.3348,6.47073,6.4696
0.061,1,24.2493,-17.318,6.48503,6.4839
0.063,1,24.4627,-17.3011,6.49925,6.49811
0.065,1,24.6764,-17.2839,6.5134,6.51226
0.067,1,24.8904,-17.2665,6.52748,6.52634
0.069,1,25.1047,-17.249,6.54149,6.54034
0.071,1,25.3193,-17.2312,6.55543,6.55427
0.073,1,25.5342,-17.2133,6.5693,6.56814
0.075,1,25.7494,-17.1951,6.5831,6.58193
0.077,1,25.9649,-17.1767,6.59683,6.59566
0.079,1,26.1807,-17.1582,6.6105,6.60932
0.081,1,26.3967,-17.1394,6.62409,6.62291
0.083,1,26.613,-17.1204,6.63762,6.63644
0.085,1,26.8295,-17.1013,6.65109,6.64989
0.087,1,27.0463,-17.0819,6.66449,6.66329
0.089,1,27.2634,-17.0623,6.67782,6.67662
0.091,1,27.4806,-17.0426,6.69109,6.68988
0.093,1,27.6981,-17.0227,6.70429,6.70308
0.095,1,27.9159,-17.0025,6.71742,6.71621
0.097,1,28.1338,-16.9822,6.7305,6.72928
0.099,1,28.3519,-16.9617,6.74351,6.74228
0.101,1,28.5702,-16.9411,6.75645,6.75523
0.103,1,28.7887,-16.9202,6.76933,6.7681
0.105,1,29.0074,-16.8992,6.78215,6.78092
0.107,1,29.2263,-16.878,6.79491,6.79368
0.109,1,29.4453,-16.8566,6.80761,6.80637
0.111,1,29.6645,-16.8351,6.82024,6.819
0.113,1,29.8838,-16.8134,6.83281,6.83157
0.115,1,30.1033,-16.7915,6.84533,6.84408
0.117,1,30.3229,-16.7694,6.85778,6.85653
0.119,1,30.5427,-16.7471,6.87017,6.86892
0.121,1,30.7626,-16.7247,6.88251,6.88125
0.123,1,30.9827,-16.7021,6.89478,6.89352
0.125,1,31.2029,-16.6793,6.907,6.90574
0.127,1,31.4232,-16.6563,6.91916,6.9179
0.129,1,31.6436,-16.6332,6.93127,6.93
0.131,1,31.8642,-16.6098,6.94332,6.94204
0.133,1,32.0849,-16.5863,6.95531,6.95403
0.135,1,32.3057,-16.5626,6.96724,6.96596
0.137,1,32.5266,-16.5386,6.97912,6.97784
0.139,1,32.7475,-16.5145,6.99095,6.98966
0.141,1,32.9686,-16.4903,7.00272,7.00143
0.143,1,33.1898,-16.4658,7.01444,7.01314
0.145,1,33.4111,-16.4411,7.0261,7.0248
0.147,1,33.6324,-16.4163,7.03771,7.03641
0.149,1,33.8538,-16.3913,7.04926,7.04796
0.151,1,34.0753,-16.3661,7.06077,7.05946
0.153,1,34.2968,-16.3407,7.07221,7.07091
0.155,1,34.5184,-16.3151,7.08361,7.0823
0.157,1,34.74,-16.2894,7.09495,7.09364
0.159,1,34.9617,-16.2635,7.10624,7.10493
0.161,1,35.1833,-16.2375,7.11748,7.11616
0.163,1,35.405,-16.2113,7.12866,7.12734
0.165,1,35.6267,-16.1849,7.13979,7.13847
0.167,1,35.8484,-16.1584,7.15087,7.14955
0.169,1,36.07,-16.1317,7.1619,7.16058
0.171,1,36.2917,-16.1049,7.17288,7.17155
0.173,1,36.5133,-16.0779,7.1838,7.18248
0.175,1,36.7348,-16.0508,7.19467,7.19335
0.177,1,36.9564,-16.0236,7.20549,7.20417
0.179,1,37.1779,-15.9962,7.21626,7.21494
0.181,1,37.3993,-15.9687,7.22698,7.22566
0.183,1,37.6207,-15.9411,7.23765,7.23633
0.185,1,37.842,-15.9133,7.24828,7.24695
0.187,1,38.0633,-15.8853,7.25885,7.25752
0.189,1,38.2845,-15.8573,7.26937,7.26804
0.191,1,38.5056,-15.8291,7.27984,7.27851
0.193,1,38.7266,-15.8007,7.29027,7.28893
0.195,1,38.9476,-15.7722,7.30064,7.29931
0.197,1,39.1685,-15.7436,7.31097,7.30964
0.199,1,39.3893,-15.7148,7.32125,7.31992
0.201,1,39.6101,-15.6858,7.33149,7.33015
0.203,1,39.8307,-15.6567,7.34168,7.34034
0.205,1,40.0513,-15.6274,7.35182,7.35048
0.207,1,40.2718,-15.598,7.36192,7.36058
0.209,1,40.4922,-15.5684,7.37197,7.37063
0.211,1,40.7126,-15.5386,7.38198,7.38063
0.213,1,40.9328,-15.5086,7.39194,7.39059
0.215,1,41.1529,-15.4785,7.40186,7.40051
0.217,1,41.373,-15.4482,7.41174,7.41038
0.219,1,41.5929,-15.4177,7.42157,7.42021
0.221,1,41.8128,-15.3871,7.43136,7.43
0.223,1,42.0325,-15.3562,7.44111,7.43974
0.225,1,42.2522,-15.3252,7.45081,7.44944
0.227,1,42.4717,-15.294,7.46047,7.4591
0.229,1,42.6911,-15.2627,7.47008,7.46871
0.231,1,42.9104,-15.2311,7.47966,7.47828
0.233,1,43.1295,-15.1994,7.48919,7.48781
0.235,1,43.3485,-15.1675,7.49868,7.4973
0.237,1,43.5674,-15.1354,7.50813,7.50675
0.239,1,43.7861,-15.1032,7.51753,7.51615
0.241,1,44.0046,-15.0708,7.5269,7.52551
0.243,1,44.223,-15.0382,7.53622,7.53483
0.245,1,44.4413,-15.0055,7.5455,7.54411
0.247,1,44.6593,-14.9725,7.55474,7.55335
0.249,1,44.8772,-14.9395,7.56394,7.56254
0.251,1,45.0949,-14.9062,7.57309,7.5717
0.253,1,45.3124,-14.8728,7.58221,7.58081
0.255,1,45.5297,-14.8393,7.59128,7.58989
0.257,1,45.7469,-14.8056,7.60032,7.59892
0.259,1,45.9638,-14.7717,7.60931,7.60791
0.261,1,46.1805,-14.7376,7.61826,7.61686
0.263,1,46.397,-14.7034,7.62718,7.62577
0.265,1,46.6132,-14.6691,7.63605,7.63464
0.267,1,46.8293,-14.6346,7.64488,7.64348
0.269,1,47.0451,-14.5999,7.65368,7.65227
0.271,1,47.2607,-14.565,7.66243,7.66102
0.273,1,47.4761,-14.53,7.67114,7.66973
0.275,1,47.6913,-14.4949,7.67982,7.67841
0.277,1,47.9062,-14.4595,7.68846,7.68704
0.279,1,48.1209,-14.4241,7.69706,7.69564
0.281,1,48.3353,-14.3884,7.70562,7.7042
0.283,1,48.5495,-14.3526,7.71414,7.71272
0.285,1,48.7634,-14.3166,7.72262,7.7212
0.287,1,48.9771,-14.2804,7.73107,7.72965
0.289,1,49.1905,-14.2441,7.73948,7.73805
0.291,1,49.4036,-14.2077,7.74785,7.74642
0.293,1,49.6165,-14.171,7.75618,7.75475
0.295,1,49.8291,-14.1342,7.76448,7.76305
0.297,1,50.0414,-14.0973,7.77273,7.7713
0.299,1,50.2535,-14.0602,7.78095,7.77952
0.301,1,50.4652,-14.0229,7.78914,7.7877
0.303,1,50.6766,-13.9855,7.79728,7.79585
0.305,1,50.8878,-13.9479,7.80539,7.80396
0.307,1,51.0986,-13.9102,7.81346,7.81203
0.309,1,51.3091,-13.8724,7.8215,7.82006
0.311,1,51.5193,-13.8344,7.82949,7.82805
0.313,1,51.7291,-13.7963,7.83745,7.83601
0.315,1,51.9386,-13.758,7.84538,7.84394
0.317,1,52.1478,-13.7196,7.85326,7.85182
0.319,1,52.3566,-13.6811,7.86111,7.85967
0.321,1,52.565,-13.6424,7.86892,7.86748
0.323,1,52.7731,-13.6036,7.8767,7.87526
0.325,1,52.9809,-13.5647,7.88444,7.883
0.327,1,53.1882,-13.5257,7.89214,7.8907
0.329,1,53.3952,-13.4865,7.89981,7.89836
0.331,1,53.6018,-13.4472,7.90744,7.90599
0.333,1,53.8081,-13.4078,7.91503,7.91359
0.335,1,54.0139,-13.3683,7.92259,7.92114
0.337,1,54.2194,-13.3286,7.93011,7.92867
0.339,1,54.4244,-13.2888,7.9376,7.93615
0.341,1,54.6291,-13.2489,7.94505,7.9436
0.343,1,54.8334,-13.2089,7.95246,7.95102
0.345,1,55.0373,-13.1688,7.95984,7.9584
0.347,1,55.2407,-13.1285,7.96719,7.96574
0.349,1,55.4438,-13.0881,7.9745,7.97305
0.351,1,55.6465,-13.0476,7.98178,7.98033
0.353,1,55.8487,-13.0069,7.98902,7.98757
0.355,1,56.0506,-12.9661,7.99623,7.99478
0.357,1,56.252,-12.9252,8.0034,8.00195
0.359,1,56.453,-12.8841,8.01054,8.00909
0.361,1,56.6536,-12.843,8.01765,8.0162
0.363,1,56.8538,-12.8016,8.02472,8.02327
0.365,1,57.0535,-12.7602,8.03176,8.03031
0.367,1,57.2529,-12.7186,8.03876,8.03731
0.369,1,57.4518,-12.6769,8.04574,8.04428
0.371,1,57.6502,-12.635,8.05268,8.05122
0.373,1,57.8482,-12.5931,8.05958,8.05813
0.375,1,58.0458,-12.551,8.06645,8.065
0.377,1,58.243,-12.5087,8.07329,8.07184
0.379,1,58.4396,-12.4664,8.0801,8.07864
0.381,1,58.6359,-12.4239,8.08687,8.08541
0.383,1,58.8316,-12.3812,8.09361,8.09216
0.385,1,59.0269,-12.3385,8.10032,8.09886
0.387,1,59.2218,-12.2956,8.107,8.10554
0.389,1,59.4161,-12.2527,8.11364,8.11218
0.391,1,59.61,-12.2096,8.12025,8.11879
0.393,1,59.8034,-12.1663,8.12683,8.12537
0.395,1,59.9963,-12.123,8.13337,8.13191
0.397,1,60.1887,-12.0796,8.13989,8.13842
0.399,1,60.3807,-12.036,8.14637,8.1449
0.401,1,60.5721,-11.9924,8.15281,8.15135
0.403,1,60.763,-11.9486,8.15923,8.15777
0.405,1,60.9534,-11.9047,8.16561,8.16415
0.407,1,61.1433,-11.8607,8.17196,8.1705
0.409,1,61.3327,-11.8166,8.17828,8.17682
0.411,1,61.5215,-11.7724,8.18457,8.18311
0.413,1,61.7098,-11.7281,8.19083,8.18936
0.415,1,61.8977,-11.6837,8.19705,8.19559
0.417,1,62.0849,-11.6392,8.20324,8.20178
0.419,1,62.2717,-11.5946,8.2094,8.20794
0.421,1,62.4579,-11.5499,8.21553,8.21407
0.423,1,62.6436,-11.5051,8.22163,8.22017
0.425,1,62.8287,-11.4602,8.2277,8.22623
0.427,1,63.0133,-11.4152,8.23373,8.23227
0.429,1,63.1974,-11.3701,8.23974,8.23827
0.431,1,63.3809,-11.3248,8.24571,8.24425
0.433,1,63.5638,-11.2795,8.25165,8.25019
0.435,1,63.7462,-11.2341,8.25757,8.2561
