x,rho,E,F,T,Tr
0.001,1,15.3261,-15.1224,5.78209,5.78122
0.003,1,15.4783,-15.0993,5.79637,5.79551
0.005,1,15.6448,-15.0901,5.81191,5.81104
0.007,1,15.8118,-15.0808,5.82736,5.82648
0.009,1,15.9791,-15.0713,5.84272,5.84184
0.011,1,16.1468,-15.0617,5.85799,5.85711
0.013,1,16.3149,-15.0519,5.87318,5.87229
0.015,1,16.4834,-15.0421,5.88829,5.88739
0.017,1,16.6522,-15.0321,5.90331,5.90241
0.019,1,16.8214,-15.0219,5.91824,5.91734
0.021,1,16.9909,-15.0117,5.9331,5.93219
0.023,1,17.1607,-15.0013,5.94787,5.94697
0.025,1,17.3309,-14.9908,5.96257,5.96165
0.027,1,17.5014,-14.9801,5.97718,5.97626
0.029,1,17.6722,-14.9694,5.99171,5.99079
0.031,1,17.8434,-14.9585,6.00617,6.00525
0.033,1,18.0149,-14.9475,6.02055,6.01962
0.035,1,18.1866,-14.9364,6.03485,6.03392
0.037,1,18.3587,-14.9252,6.04908,6.04814
0.039,1,18.5311,-14.9138,6.06323,6.06229
0.041,1,18.7038,-14.9023,6.07731,6.07636
0.043,1,18.8768,-14.8907,6.09131,6.09036
0.045,1,19.05,-14.879,6.10524,6.10429
0.047,1,19.2236,-14.8671,6.11911,6.11815
0.049,1,19.3975,-14.855,6.1329,6.13194
0.051,1,19.5716,-14.8429,6.14662,6.14566
0.053,1,19.7461,-14.8306,6.16027,6.15931
0.055,1,19.9208,-14.8181,6.17386,6.17289
0.057,1,20.0958,-14.8056,6.18738,6.1864
0.059,1,20.2711,-14.7928,6.20083,6.19985
0.061,1,20.4467,-14.78,6.21421,6.21323
0.063,1,20.6225,-14.767,6.22753,6.22654
0.065,1,20.7986,-14.7538,6.24078,6.23979
0.067,1,20.975,-14.7405,6.25397,6.25298
0.069,1,21.1516,-14.7271,6.2671,6.2661
0.071,1,21.3284,-14.7135,6.28016,6.27915
0.073,1,21.5055,-14.6999,6.29315,6.29214
