x_min,x_max,N,c,a,C_v,CFL,precision,t_0,t_f,rho_expr,sigma_a_expr,sigma_c_expr,E_0_expr,F_0_expr,T_0_expr,dt,step_count,x,rho,sigma_a,sigma_c,E_0,F_0,T_0,E_f,F_f,T_f
0,1,200,299,0.01372,0.14361,0.99,1e-06,0,0.01,"crenaux","rho*T","rho*T","0.01372*(10^4)","0","10",1.65552e-05,605,"[0.0025, 0.0075, 0.0125, 0.0175, 0.0225, 0.0275, 0.0325, 0.0375, 0.0425, 0.0475, 0.0525, 0.0575, 0.0625, 0.0675, 0.0725, 0.0775, 0.0825, 0.0875, 0.0925, 0.0975, 0.1025, 0.1075, 0.1125, 0.1175, 0.1225, 0.1275, 0.1325, 0.1375, 0.1425, 0.1475, 0.1525, 0.1575, 0.1625, 0.1675, 0.1725, 0.1775, 0.1825, 0.1875, 0.1925, 0.1975, 0.2025, 0.2075, 0.2125, 0.2175, 0.2225, 0.2275, 0.2325, 0.2375, 0.2425, 0.2475, 0.2525, 0.2575, 0.2625, 0.2675, 0.2725, 0.2775, 0.2825, 0.2875, 0.2925, 0.2975, 0.3025, 0.3075, 0.3125, 0.3175, 0.3225, 0.3275, 0.3325, 0.3375, 0.3425, 0.3475, 0.3525, 0.3575, 0.3625, 0.3675, 0.3725, 0.3775, 0.3825, 0.3875, 0.3925, 0.3975, 0.4025, 0.4075, 0.4125, 0.4175, 0.4225, 0.4275, 0.4325, 0.4375, 0.4425, 0.4475, 0.4525, 0.4575, 0.4625, 0.4675, 0.4725, 0.4775, 0.4825, 0.4875, 0.4925, 0.4975, 0.5025, 0.5075, 0.5125, 0.5175, 0.5225, 0.5275, 0.5325, 0.5375, 0.5425, 0.5475, 0.5525, 0.5575, 0.5625, 0.5675, 0.5725, 0.5775, 0.5825, 0.5875, 0.5925, 0.5975, 0.6025, 0.6075, 0.6125, 0.6175, 0.6225, 0.6275, 0.6325, 0.6375, 0.6425, 0.6475, 0.6525, 0.6575, 0.6625, 0.6675, 0.6725, 0.6775, 0.6825, 0.6875, 0.6925, 0.6975, 0.7025, 0.7075, 0.7125, 0.7175, 0.7225, 0.7275, 0.7325, 0.7375, 0.7425, 0.7475, 0.7525, 0.7575, 0.7625, 0.7675, 0.7725, 0.7775, 0.7825, 0.7875, 0.7925, 0.7975, 0.8025, 0.8075, 0.8125, 0.8175, 0.8225, 0.8275, 0.8325, 0.8375, 0.8425, 0.8475, 0.8525, 0.8575, 0.8625, 0.8675, 0.8725, 0.8775, 0.8825, 0.8875, 0.8925, 0.8975, 0.9025, 0.9075, 0.9125, 0.9175, 0.9225, 0.9275, 0.9325, 0.9375, 0.9425, 0.9475, 0.9525, 0.9575, 0.9625, 0.9675, 0.9725, 0.9775, 0.9825, 0.9875, 0.9925, 0.9975]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1.00003, 1.00013, 1.0005, 1.00175, 1.00539, 1.01483, 1.03686, 1.08348, 1.17351, 1.33292, 1.59269, 1.98353, 2.5278, 3.23062, 4.07345, 5.01296, 5.98704, 6.92655, 7.76938, 8.4722, 9.01646, 9.40728, 9.66696, 9.82598, 9.91477, 9.95775, 9.97034, 9.95775, 9.91477, 9.82598, 9.66696, 9.40728, 9.01646, 8.4722, 7.76938, 6.92655, 5.98704, 5.01296, 4.07345, 3.23062, 2.5278, 1.98353, 1.59269, 1.33292, 1.17351, 1.08348, 1.03686, 1.01483, 1.00539, 1.00175, 1.0005, 1.00013, 1.00003, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[9.99424, 9.99394, 9.99411, 9.9935, 9.99339, 9.99311, 9.99291, 9.99272, 9.99244, 9.99216, 9.99196, 9.99164, 9.99141, 9.99118, 9.991, 9.99068, 9.99043, 9.98995, 9.98964, 9.9898, 9.9895, 9.98927, 9.98895, 9.98862, 9.98831, 9.98798, 9.9882, 9.98747, 9.98758, 9.98731, 9.98708, 9.98673, 9.98635, 9.98651, 9.98608, 9.98572, 9.98582, 9.98557, 9.98505, 9.98469, 9.98457, 9.98461, 9.98431, 9.98383, 9.98385, 9.98334, 9.98345, 9.98303, 9.98303, 9.98253, 9.98255, 9.98195, 9.98201, 9.98152, 9.98135, 9.98126, 9.98114, 9.98108, 9.98052, 9.98051, 9.97994, 9.97981, 9.97972, 9.97961, 9.9795, 9.97891, 9.97919, 9.97851, 9.97829, 9.97833, 9.97812, 9.97792, 9.97758, 9.97742, 9.97708, 9.97686, 9.97684, 9.97667, 9.97666, 9.9763, 9.97631, 9.97596, 9.97552, 9.97543, 9.9756, 9.97531, 9.9749, 9.97503, 9.97465, 9.97469, 9.97438, 9.97423, 9.97415, 9.97377, 9.97341, 9.97336, 9.97344, 9.97283, 9.97276, 9.97292, 9.97239, 9.97209, 9.97226, 9.97225, 9.97203, 9.97163, 9.97176, 9.97147, 9.97096, 9.97088, 9.97072, 9.97089, 9.97045, 9.9706, 9.97147, 9.97495, 9.98739, 10.0238, 10.1186, 10.3396, 10.8076, 11.7122, 13.3164, 15.9362, 19.8917, 25.4281, 32.6233, 41.3172, 51.0901, 61.3083, 71.2429, 80.2188, 87.7479, 93.6044, 97.822, 100.629, 102.347, 103.303, 103.76, 103.887, 103.739, 103.26, 102.283, 100.546, 97.7217, 93.4905, 87.6248, 80.0929, 71.1206, 61.1946, 50.9893, 41.2319, 32.5533, 25.3724, 19.8471, 15.9, 13.2857, 11.6851, 10.7822, 10.3149, 10.0941, 9.99967, 9.9629, 9.95054, 9.94664, 9.94579, 9.94514, 9.94539, 9.94504, 9.94513, 9.94501, 9.94466, 9.94498, 9.94483, 9.94491, 9.94463, 9.94451, 9.9444, 9.94423, 9.94423, 9.94434, 9.94453, 9.9441, 9.94404, 9.94432, 9.94392, 9.94384, 9.94383, 9.94384, 9.94382, 9.94381, 9.94371, 9.94387, 9.94391, 9.9439, 9.9437, 9.9434, 9.94386, 9.94334, 9.94333]","[9.99424, 9.99394, 9.99411, 9.9935, 9.99339, 9.99311, 9.99291, 9.99272, 9.99244, 9.99216, 9.99196, 9.99164, 9.99141, 9.99118, 9.991, 9.99068, 9.99043, 9.98995, 9.98964, 9.9898, 9.9895, 9.98927, 9.98895, 9.98862, 9.98831, 9.98798, 9.9882, 9.98747, 9.98758, 9.98731, 9.98708, 9.98673, 9.98635, 9.98651, 9.98608, 9.98572, 9.98582, 9.98557, 9.98505, 9.98469, 9.98457, 9.98461, 9.98431, 9.98383, 9.98385, 9.98334, 9.98345, 9.98303, 9.98303, 9.98253, 9.98255, 9.98195, 9.98201, 9.98152, 9.98135, 9.98126, 9.98114, 9.98108, 9.98052, 9.98051, 9.97994, 9.97981, 9.97972, 9.97961, 9.9795, 9.97891, 9.97919, 9.97851, 9.97829, 9.97833, 9.97812, 9.97792, 9.97758, 9.97742, 9.97708, 9.97686, 9.97684, 9.97667, 9.97666, 9.9763, 9.97631, 9.97596, 9.97552, 9.97543, 9.9756, 9.97531, 9.9749, 9.97503, 9.97465, 9.97469, 9.97438, 9.97423, 9.97415, 9.97377, 9.97341, 9.97336, 9.97344, 9.97283, 9.97276, 9.97292, 9.97239, 9.97209, 9.97226, 9.97225, 9.97203, 9.97163, 9.97176, 9.97147, 9.97096, 9.97088, 9.97072, 9.97089, 9.97045, 9.9706, 9.97147, 9.97495, 9.98739, 10.0238, 10.1186, 10.3396, 10.8076, 11.7122, 13.3164, 15.9362, 19.8917, 25.4281, 32.6233, 41.3172, 51.0901, 61.3083, 71.2429, 80.2188, 87.7479, 93.6044, 97.822, 100.629, 102.347, 103.303, 103.76, 103.887, 103.739, 103.26, 102.283, 100.546, 97.7217, 93.4905, 87.6248, 80.0929, 71.1206, 61.1946, 50.9893, 41.2319, 32.5533, 25.3724, 19.8471, 15.9, 13.2857, 11.6851, 10.7822, 10.3149, 10.0941, 9.99967, 9.9629, 9.95054, 9.94664, 9.94579, 9.94514, 9.94539, 9.94504, 9.94513, 9.94501, 9.94466, 9.94498, 9.94483, 9.94491, 9.94463, 9.94451, 9.9444, 9.94423, 9.94423, 9.94434, 9.94453, 9.9441, 9.94404, 9.94432, 9.94392, 9.94384, 9.94383, 9.94384, 9.94382, 9.94381, 9.94371, 9.94387, 9.94391, 9.9439, 9.9437, 9.9434, 9.94386, 9.94334, 9.94333]","[137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2, 137.2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]","[136.905, 136.891, 136.877, 136.864, 136.85, 136.836, 136.823, 136.809, 136.795, 136.782, 136.768, 136.755, 136.741, 136.728, 136.714, 136.701, 136.687, 136.674, 136.66, 136.647, 136.634, 136.62, 136.607, 136.594, 136.581, 136.568, 136.554, 136.541, 136.528, 136.515, 136.502, 136.489, 136.476, 136.463, 136.45, 136.438, 136.425, 136.412, 136.4, 136.387, 136.374, 136.362, 136.349, 136.337, 136.324, 136.312, 136.299, 136.287, 136.275, 136.263, 136.251, 136.238, 136.226, 136.214, 136.202, 136.19, 136.179, 136.167, 136.155, 136.143, 136.132, 136.12, 136.108, 136.097, 136.085, 136.074, 136.062, 136.051, 136.04, 136.029, 136.018, 136.007, 135.996, 135.985, 135.974, 135.963, 135.952, 135.942, 135.931, 135.92, 135.91, 135.899, 135.889, 135.878, 135.868, 135.858, 135.848, 135.838, 135.828, 135.818, 135.808, 135.798, 135.788, 135.778, 135.769, 135.759, 135.75, 135.74, 135.731, 135.721, 135.712, 135.703, 135.694, 135.685, 135.676, 135.667, 135.658, 135.649, 135.64, 135.632, 135.623, 135.615, 135.606, 135.598, 135.59, 135.584, 135.581, 135.588, 135.615, 135.688, 135.846, 136.149, 136.678, 137.526, 138.78, 140.495, 142.67, 145.227, 148.022, 150.865, 153.556, 155.93, 157.879, 159.367, 160.418, 161.099, 161.494, 161.689, 161.751, 161.722, 161.616, 161.421, 161.093, 160.567, 159.761, 158.593, 156.997, 154.954, 152.501, 149.748, 146.86, 144.033, 141.455, 139.267, 137.542, 136.279, 135.423, 134.884, 134.571, 134.402, 134.317, 134.277, 134.258, 134.249, 134.243, 134.238, 134.234, 134.23, 134.226, 134.222, 134.219, 134.215, 134.211, 134.208, 134.205, 134.201, 134.198, 134.195, 134.191, 134.188, 134.185, 134.183, 134.18, 134.177, 134.174, 134.172, 134.169, 134.167, 134.164, 134.162, 134.16, 134.158, 134.156, 134.154, 134.152, 134.15, 134.148, 134.146, 134.145, 134.143]","[0.279707, 0.279915, 0.279515, 0.279117, 0.278807, 0.278384, 0.27799, 0.277566, 0.277115, 0.276685, 0.276229, 0.275761, 0.275276, 0.27475, 0.274214, 0.273701, 0.273176, 0.272624, 0.272097, 0.27149, 0.270836, 0.270206, 0.269556, 0.268901, 0.268223, 0.26762, 0.266872, 0.266101, 0.265439, 0.264734, 0.264102, 0.26335, 0.262534, 0.261692, 0.260943, 0.260218, 0.259382, 0.258489, 0.257598, 0.256779, 0.256032, 0.255243, 0.254257, 0.253333, 0.252495, 0.251593, 0.250668, 0.249726, 0.248684, 0.247666, 0.246679, 0.24565, 0.244682, 0.243731, 0.242733, 0.241708, 0.240657, 0.239577, 0.238545, 0.237498, 0.236379, 0.235279, 0.23417, 0.233074, 0.231969, 0.230898, 0.229703, 0.228449, 0.227324, 0.226086, 0.224925, 0.22383, 0.222644, 0.221382, 0.220114, 0.218924, 0.217721, 0.216485, 0.215263, 0.214067, 0.212728, 0.211355, 0.210146, 0.208889, 0.207663, 0.206421, 0.205095, 0.203689, 0.202266, 0.200886, 0.199502, 0.198275, 0.196959, 0.195607, 0.194316, 0.192953, 0.1915, 0.190104, 0.188865, 0.187407, 0.185921, 0.184654, 0.183341, 0.181834, 0.180315, 0.17896, 0.177498, 0.176101, 0.174787, 0.173277, 0.171779, 0.170273, 0.168833, 0.167544, 0.166334, 0.165796, 0.167042, 0.172235, 0.185715, 0.214314, 0.267767, 0.357183, 0.491857, 0.674682, 0.897026, 1.13604, 1.35722, 1.52198, 1.59858, 1.57244, 1.45045, 1.25736, 1.02765, 0.795978, 0.589387, 0.423341, 0.301497, 0.218575, 0.163656, 0.123102, 0.0825475, 0.0277795, -0.0547504, -0.175892, -0.340746, -0.545619, -0.774983, -1.00192, -1.19234, -1.31215, -1.33681, -1.25998, -1.09625, -0.876876, -0.64001, -0.420044, -0.239314, -0.106127, -0.0177509, 0.0351023, 0.0633481, 0.0765561, 0.0816173, 0.0827529, 0.0822001, 0.0810056, 0.0795522, 0.0780289, 0.0765033, 0.0750314, 0.0735, 0.0719887, 0.0705691, 0.0690625, 0.0674827, 0.0659224, 0.064473, 0.0630812, 0.061597, 0.0600374, 0.058584, 0.0571346, 0.0556136, 0.0541699, 0.0526128, 0.051105, 0.0496536, 0.0481397, 0.0466547, 0.045192, 0.0437071, 0.0422715, 0.0407955, 0.03923, 0.0376918, 0.0361867, 0.0347521, 0.0332203, 0.0317109, 0.030326]","[9.99424, 9.99394, 9.99411, 9.9935, 9.99339, 9.99311, 9.99291, 9.99272, 9.99244, 9.99216, 9.99196, 9.99164, 9.99141, 9.99118, 9.991, 9.99068, 9.99043, 9.98995, 9.98964, 9.9898, 9.9895, 9.98927, 9.98895, 9.98862, 9.98831, 9.98798, 9.9882, 9.98747, 9.98758, 9.98731, 9.98708, 9.98673, 9.98635, 9.98651, 9.98608, 9.98572, 9.98582, 9.98557, 9.98505, 9.98469, 9.98457, 9.98461, 9.98431, 9.98383, 9.98385, 9.98334, 9.98345, 9.98303, 9.98303, 9.98253, 9.98255, 9.98195, 9.98201, 9.98152, 9.98135, 9.98126, 9.98114, 9.98108, 9.98052, 9.98051, 9.97994, 9.97981, 9.97972, 9.97961, 9.9795, 9.97891, 9.97919, 9.97851, 9.97829, 9.97833, 9.97812, 9.97792, 9.97758, 9.97742, 9.97708, 9.97686, 9.97684, 9.97667, 9.97666, 9.9763, 9.97631, 9.97596, 9.97552, 9.97543, 9.9756, 9.97531, 9.9749, 9.97503, 9.97465, 9.97469, 9.97438, 9.97423, 9.97415, 9.97377, 9.97341, 9.97336, 9.97344, 9.97283, 9.97276, 9.97292, 9.97239, 9.97209, 9.97226, 9.97225, 9.97203, 9.97163, 9.97176, 9.97147, 9.97096, 9.97088, 9.97072, 9.97088, 9.97041, 9.97033, 9.97022, 9.96993, 9.96991, 9.97008, 9.9707, 9.97204, 9.97488, 9.98044, 9.99037, 10.0059, 10.0285, 10.0594, 10.0982, 10.143, 10.1916, 10.2402, 10.2855, 10.325, 10.3572, 10.3815, 10.3985, 10.4095, 10.416, 10.4191, 10.4201, 10.4196, 10.4179, 10.4147, 10.4095, 10.401, 10.3879, 10.3689, 10.3426, 10.3088, 10.2678, 10.2212, 10.1715, 10.1221, 10.0765, 10.0374, 10.0059, 9.98313, 9.9674, 9.95733, 9.95143, 9.94825, 9.94658, 9.94603, 9.94546, 9.94553, 9.9454, 9.94553, 9.9451, 9.94538, 9.94504, 9.94513, 9.94501, 9.94466, 9.94498, 9.94483, 9.94491, 9.94463, 9.94451, 9.9444, 9.94423, 9.94423, 9.94434, 9.94453, 9.9441, 9.94404, 9.94432, 9.94392, 9.94384, 9.94383, 9.94384, 9.94382, 9.94381, 9.94371, 9.94387, 9.94391, 9.9439, 9.9437, 9.9434, 9.94386, 9.94334, 9.94333]"
